Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
581,1,-2060.34,-400.964,9224.87,-39.9756,2.13623,116.626,2.58E-05,7.73E-06,-2.95E-06,-4.55717,11.9591,105.682,-24.2818,-178.525,18240.8
581,2,-2180.24,-378.717,9335.31,-39.8502,0.64664,115.723,2.57E-05,7.80E-06,-2.64E-06,-4.65054,11.8379,106.139,-1429.42,-37.8735,18604
581,3,-2425.16,-297.535,9453.37,-40.8577,-0.927033,114.715,2.56E-05,7.80E-06,-2.24E-06,-4.74584,11.7125,106.599,-1641.62,-853.07,16865.6
581,4,-2544.56,-383.358,9534.5,-41.8101,-3.08588,113.524,2.55E-05,7.80E-06,-1.84E-06,-4.83938,11.5763,107.057,-940.558,-1039.75,17976.2
582,0,-2587.73,-544.216,9592.98,-42.7357,-5.52838,112.441,2.54E-05,7.63E-06,-1.58E-06,-4.92984,11.427,107.511,-2054.21,-866.253,18616.5
582,1,-2629.48,-660.853,9662.53,-43.7562,-8.07335,111.6,2.53E-05,7.31E-06,-1.44E-06,-5.01606,11.265,107.963,-2055.01,-1184.84,18098.3
582,2,-2649.78,-771.967,9741.64,-44.4737,-10.7888,111.084,2.52E-05,7.00E-06,-1.31E-06,-5.096,11.0907,108.413,-253.341,-758.597,18667.3
582,3,-2637.42,-936.295,9800.82,-44.5932,-13.5543,111.02,2.50E-05,6.77E-06,-1.23E-06,-5.16782,10.9051,108.863,-1347.83,948.963,19611.6
582,4,-2584.47,-1038.13,9851.29,-44.5813,-16.2824,111.167,2.47E-05,6.86E-06,-1.37E-06,-5.22954,10.7095,109.312,-918.797,-1326.54,19384.4
583,0,-2316.74,-986.851,9993.26,-44.9089,-18.3713,111.609,2.43E-05,6.95E-06,-1.50E-06,-5.27771,10.5044,109.759,-200.094,-500.235,17399.7
583,1,-2108.1,-1094.19,9958.15,-44.4701,-19.4109,112.428,2.40E-05,7.04E-06,-1.63E-06,-5.3171,10.2932,110.208,-881.081,-800.534,20120.7
583,2,-1735.78,-1105.62,9851.21,-44.2686,-19.5186,112.228,2.40E-05,6.69E-06,-1.37E-06,-5.34903,10.078,110.657,-578.876,-1180.87,20291.9
583,3,-1388.07,-1059.62,9798.72,-43.5465,-18.778,112.238,2.39E-05,6.28E-06,-1.05E-06,-5.3754,9.86478,111.108,-740.787,-1087.14,19769.9
583,4,-1174.65,-1082.53,9774.08,-42.78,-17.0868,112.135,2.39E-05,5.88E-06,-7.45E-07,-5.40361,9.65593,111.56,-847.849,-403.915,17694.7
584,0,-970.477,-1110.61,9665.66,-42.2687,-14.1515,112.332,2.39E-05,5.88E-06,-9.62E-07,-5.43882,9.45421,112.013,-183.8,-81.9075,17321.1
584,1,-750.017,-1096.66,9539.09,-41.3856,-10.5409,112.163,2.39E-05,6.20E-06,-1.59E-06,-5.48117,9.26342,112.461,504.819,-424.981,18347.8
584,2,-573.766,-1060.58,9477.32,-39.7635,-6.93969,111.327,2.40E-05,6.51E-06,-2.22E-06,-5.52941,9.08679,112.901,266.939,-888.045,18807
584,3,-435.616,-1056.95,9419.36,-37.9022,-3.24196,110.911,2.41E-05,6.85E-06,-2.66E-06,-5.58483,8.92527,113.336,-115.333,-656.5,18827.9
584,4,-350.826,-1155.26,9376.23,-35.8625,0.588808,110.52,2.43E-05,7.26E-06,-2.47E-06,-5.64979,8.77859,113.769,863.333,805.842,16894.4
585,0,-359.979,-859.083,9279.38,-34.8728,3.91123,109.737,2.46E-05,7.66E-06,-2.29E-06,-5.72214,8.6502,114.198,119.155,-359.218,17580.7
585,1,-388.706,-774.6,9402.33,-33.9579,7.78069,108.565,2.49E-05,8.06E-06,-2.12E-06,-5.80901,8.53824,114.626,1036.04,-487.344,17299.1
585,2,-493.136,-740.134,9353.07,-33.5907,10.5468,106.957,2.46E-05,8.14E-06,-1.97E-06,-5.90803,8.4357,115.047,879.091,-710.794,18916.4
585,3,-640.357,-668.136,9429.15,-32.8304,12.8035,105.092,2.44E-05,8.19E-06,-1.84E-06,-6.01605,8.34445,115.461,339.33,-898.652,19145.5
585,4,-820.278,-693.197,9497.67,-32.6964,14.0411,103.221,2.41E-05,8.22E-06,-1.70E-06,-6.13312,8.25674,115.87,143.687,-248.608,19063.1
586,0,-1084.74,-854.995,9550.85,-33.2589,14.2003,101.025,2.38E-05,7.98E-06,-1.51E-06,-6.2601,8.16577,116.272,187.022,-275.17,19097.7
586,1,-1393.63,-1063.76,9656.39,-33.9738,13.2262,98.5818,2.34E-05,7.53E-06,-1.29E-06,-6.39353,8.06784,116.664,-164.202,-846.993,18860.1
586,2,-1667.69,-1218.91,9827.11,-34.4291,11.0225,96.319,2.31E-05,7.09E-06,-1.08E-06,-6.52639,7.96158,117.049,-883.463,-1076.68,19371.6
586,3,-1894.01,-1328.48,9993.27,-34.4972,7.75774,94.3414,2.28E-05,6.81E-06,-1.05E-06,-6.65215,7.84631,117.428,-1150.82,-1551.66,21323.5
586,4,-2065.44,-1487.95,10077.4,-34.1912,3.77083,92.4302,2.28E-05,7.04E-06,-1.59E-06,-6.76652,7.72043,117.799,-916.377,-2140.46,20230.4
587,0,-2159.56,-1621.93,10148.2,-34.3136,-0.62004,90.9063,2.28E-05,7.26E-06,-2.13E-06,-6.86691,7.5811,118.165,-553.05,-414.788,17710.9
587,1,-2227.3,-1746.6,10172.6,-34.5991,-4.80846,89.6818,2.28E-05,7.48E-06,-2.64E-06,-6.95185,7.42683,118.521,-512.856,-1555.11,18521.5
587,2,-2149.6,-1743.74,10179.8,-34.2362,-9.73114,88.2789,2.28E-05,7.50E-06,-2.70E-06,-7.0132,7.26112,118.872,-2090.34,-2719.44,19499.8
587,3,-2036.09,-1804.35,10236,-33.7356,-13.4366,86.9533,2.28E-05,7.50E-06,-2.70E-06,-7.05736,7.08568,119.217,-766.506,-2243.48,19635.5
587,4,-1819.48,-1814.06,10196.2,-32.9831,-16.4392,85.8967,2.28E-05,7.51E-06,-2.68E-06,-7.08331,6.90348,119.562,219.002,-827.489,20069.1
588,0,-1602.69,-1781.19,10104.6,-31.7787,-18.6085,84.954,2.29E-05,7.64E-06,-2.36E-06,-7.0935,6.71961,119.904,468.728,-902.532,19392
588,1,-1399.61,-1772.77,10046.3,-30.3697,-19.7854,83.9432,2.30E-05,7.87E-06,-1.82E-06,-7.09178,6.53645,120.242,321.463,-1714.96,19000
588,2,-1197.37,-1753.81,9960.76,-28.7652,-20.1299,82.9033,2.32E-05,8.07E-06,-1.29E-06,-7.08094,6.35754,120.576,-448.295,-1580.39,19615.8
588,3,-1070.19,-1640.53,9770.07,-26.6122,-19.7722,81.9611,2.33E-05,8.08E-06,-9.41E-07,-7.06336,6.18955,120.906,-1023.05,-1003.33,18820.4
588,4,-950.146,-1527.7,9674.56,-24.5117,-18.7704,81.0658,2.33E-05,7.54E-06,-1.08E-06,-7.04172,6.03349,121.234,515.486,-64.1981,18362.6
589,0,-609.797,-1434.96,9633.32,-22.8519,-17.6851,80.5939,2.34E-05,7.00E-06,-1.21E-06,-7.01282,5.88492,121.56,-472.148,-641.981,19141.2
589,1,-568.317,-1404.59,9521.35,-20.5901,-15.4816,79.7678,2.34E-05,6.50E-06,-1.32E-06,-6.98741,5.75309,121.88,431.254,-64.1981,18131.1
589,2,-477.349,-1265.58,9455.79,-19.2533,-12.8804,78.9672,2.31E-05,6.41E-06,-1.22E-06,-6.96618,5.63494,122.188,-409.172,-598.798,17331.4
589,3,-531.948,-1269.08,9412.74,-17.135,-11.5048,78.3813,2.29E-05,6.36E-06,-1.08E-06,-6.94673,5.52941,122.49,141.549,-568.458,17540.7
589,4,-575.606,-1234.04,9461.18,-15.5065,-10.377,77.6487,2.27E-05,6.33E-06,-9.43E-07,-6.92877,5.4341,122.788,-146.875,-1428.7,18900.8
590,0,-692.321,-1161.69,9511.58,-14.6236,-9.32382,76.7714,2.30E-05,6.42E-06,-7.81E-07,-6.91529,5.34733,123.082,-539.052,-1284.02,18424
590,1,-795.278,-1081.79,9525.27,-14.1491,-8.34718,75.9577,2.37E-05,6.60E-06,-6.01E-07,-6.90609,5.26724,123.374,-44.9528,-572.324,17922.6
590,2,-809.334,-1030.17,9518.41,-13.9929,-7.45861,75.137,2.44E-05,6.77E-06,-4.40E-07,-6.90029,5.19069,123.662,485.65,-473.55,18572.5
590,3,-847.655,-1052.66,9530.14,-14.39,-6.97982,73.9033,2.47E-05,6.88E-06,-4.36E-07,-6.89838,5.11301,123.944,23.6728,-155.181,17541.8
590,4,-796.556,-1053.4,9717.57,-15.4715,-7.07847,72.1544,2.42E-05,6.84E-06,-8.42E-07,-6.89699,5.02925,124.215,-188.992,-641.382,18369.5
591,0,-946.753,-1155.9,9890.3,-16.6499,-7.34205,70.7242,2.37E-05,6.79E-06,-1.25E-06,-6.90117,4.93871,124.479,-51.2256,-882.664,20091.7
591,1,-1013.53,-1218.74,9963.1,-17.1873,-7.52545,70.1619,2.33E-05,6.73E-06,-1.57E-06,-6.90815,4.84423,124.741,-343.994,-436.4,20503.7
591,2,-1049.34,-1330.75,9860.88,-18.3281,-7.79538,69.1921,2.31E-05,6.57E-06,-1.24E-06,-6.91931,4.74154,125.003,554.133,-528.041,18856.4
591,3,-981.957,-1456.3,9857.5,-18.8983,-7.81174,68.6208,2.29E-05,6.39E-06,-8.33E-07,-6.93144,4.63307,125.264,203.197,-201.846,17936.2
591,4,-863.448,-1561.47,9924.38,-19.2577,-7.95573,67.8944,2.27E-05,6.21E-06,-4.59E-07,-6.94208,4.51891,125.522,60.368,-800.704,18283.2
592,0,-749.04,-1585.03,9934.05,-19.4459,-7.77267,67.0616,2.24E-05,6.06E-06,-3.00E-07,-6.95195,4.40288,125.777,-172.103,-1131.12,18538.7
592,1,-637.378,-1573.64,9904.35,-19.5718,-6.81636,66.1222,2.21E-05,5.92E-06,-3.00E-07,-6.9641,4.28735,126.028,45.1937,-958.112,19053.3
592,2,-508.651,-1534.5,9904.93,-19.9188,-5.39266,64.9302,2.18E-05,5.81E-06,-3.10E-07,-6.97998,4.17275,126.273,591.701,-676.077,20003.6
592,3,-373.743,-1435.89,9886.81,-20.1936,-3.92247,63.8288,2.16E-05,5.86E-06,-3.82E-07,-6.99908,4.06084,126.515,190.342,-95.1709,19736.9
592,4,-248.885,-1505.25,9786.23,-19.3162,-1.81195,63.5672,2.14E-05,6.32E-06,-6.08E-07,-7.02377,3.95464,126.755,732.291,-391.147,18889.2
593,0,-96.0862,-1535.48,9795.48,-19.144,0.170794,62.7815,2.13E-05,6.77E-06,-8.33E-07,-7.05384,3.85103,126.992,282.69,-391.366,20983.1
593,1,-130.075,-1596.68,9742.28,-18.1778,2.07127,61.8629,2.12E-05,7.18E-06,-1.02E-06,-7.09266,3.75564,127.225,28.269,-312.841,17911.3
593,2,-146.893,-1530.04,9659.28,-17.0016,3.51993,60.8006,2.12E-05,7.39E-06,-1.00E-06,-7.13468,3.67035,127.455,52.6594,-1050.94,19812
593,3,-98.6548,-1516.11,9698.29,-15.6324,4.92527,59.9984,2.12E-05,7.57E-06,-9.58E-07,-7.1788,3.59319,127.687,354.609,-1070.84,19231
593,4,-96.3373,-1453.76,9679.7,-14.5363,6.02447,58.8505,2.13E-05,7.68E-06,-9.22E-07,-7.22489,3.52421,127.917,191.349,-1049.27,19068.3
594,0,-118.254,-1360.11,9638.92,-13.7523,6.96786,57.7483,2.14E-05,7.44E-06,-9.32E-07,-7.27307,3.46264,128.143,567.535,-671.007,19559.1
594,1,-107.505,-1361.73,9614.04,-12.973,7.8037,56.8981,2.16E-05,6.95E-06,-9.77E-07,-7.32309,3.40567,128.366,725.228,-199.871,19391.5
594,2,-67.9235,-1453.71,9609.72,-12.1726,8.56431,55.8355,2.18E-05,6.50E-06,-1.01E-06,-7.37493,3.35107,128.587,220.228,-222.058,17568.8
594,3,-55.6068,-1480.67,9655.51,-11.6218,9.34424,54.179,2.19E-05,6.33E-06,-9.97E-07,-7.42888,3.29938,128.8,572.422,-630.415,16000.3
594,4,-106.607,-1466.76,9699.77,-11.073,9.69484,52.3644,2.18E-05,6.78E-06,-8.61E-07,-7.48386,3.25124,129.003,999.713,-1190.89,20382.8
595,0,-140.848,-1489.74,9743.73,-10.5397,9.33721,50.8362,2.17E-05,7.23E-06,-7.26E-07,-7.53648,3.20453,129.192,1386.41,-908.039,18705.3
595,1,-273.821,-1518.6,9674.68,-10.3128,7.92469,48.9142,2.16E-05,7.61E-06,-6.13E-07,-7.58515,3.15607,129.371,278.238,-2115.63,18230.9
595,2,-332.267,-1542.91,9788.24,-10.8856,6.348,47.4129,2.14E-05,7.65E-06,-6.00E-07,-7.62902,3.10075,129.544,1412.46,-1402.06,19979.7
595,3,-345.466,-1563.82,9863.44,-10.7855,4.71493,45.4631,2.11E-05,7.65E-06,-6.00E-07,-7.6654,3.04185,129.711,518.039,-1534.54,18022.1
595,4,-365.684,-1544.78,9958.5,-10.6973,2.95628,43.439,2.10E-05,7.60E-06,-6.00E-07,-7.69394,2.97936,129.875,369.818,-2312.21,18666.1
596,0,-324.679,-1554.5,9979.36,-10.881,1.33466,41.6862,2.10E-05,7.31E-06,-6.00E-07,-7.71493,2.91117,130.036,886.429,-2362.31,18902
596,1,-286.781,-1639.03,9960.97,-11.3852,-0.0252748,39.9781,2.12E-05,6.86E-06,-6.00E-07,-7.73127,2.83504,130.192,238.146,-1769.47,18848.9
596,2,-312.991,-1730.97,9992.57,-11.7921,-1.38708,38.1333,2.14E-05,6.44E-06,-5.81E-07,-7.7436,2.75221,130.341,-797.564,-1568.36,19235.7
596,3,-302.481,-1747.03,10033.9,-11.6211,-2.83089,36.3398,2.15E-05,6.17E-06,-4.67E-07,-7.74906,2.66612,130.486,75.3301,-1719.87,17531.7
596,4,-229.996,-1749.09,10059.7,-11.808,-3.61392,34.4359,2.13E-05,6.21E-06,-1.51E-07,-7.74968,2.57639,130.624,362.384,-1116.54,18844
597,0,-149.682,-1648.1,10037.6,-11.8876,-4.33242,32.6819,2.12E-05,6.26E-06,1.65E-07,-7.74436,2.48606,130.754,233.983,-1424.71,20102.1
597,1,-172.098,-1720.49,10050.5,-11.7499,-4.35307,30.799,2.10E-05,6.35E-06,3.37E-07,-7.73953,2.3949,130.866,-778.764,-2603.33,18003.5
597,2,69.1037,-1631.92,9937.79,-11.322,-4.25757,30.0001,2.10E-05,6.60E-06,-4.51E-08,-7.72727,2.30592,130.974,292.518,-973.594,17080.6
597,3,214.292,-1603.68,9871.24,-11.028,-3.43579,28.7404,2.11E-05,6.87E-06,-4.96E-07,-7.71566,2.21898,131.077,568.038,-1556.11,16740.9
597,4,289.783,-1552.04,9773.25,-10.9405,-2.50588,27.3133,2.11E-05,7.10E-06,-8.89E-07,-7.70625,2.13452,131.176,857.574,-2292.69,18435.7
598,0,328.931,-1526.98,9811.06,-10.7465,-1.74659,26.3253,2.12E-05,7.20E-06,-1.05E-06,-7.69865,2.05241,131.273,825.993,-2707.77,19230.1
598,1,370.822,-1537.24,9922.06,-10.6293,-1.03136,25.4372,2.12E-05,7.20E-06,-1.05E-06,-7.693,1.97134,131.367,443.928,-2682.28,18694.8
598,2,378.827,-1564.57,9933.83,-10.617,-0.0945282,24.2739,2.12E-05,7.21E-06,-1.02E-06,-7.69189,1.89145,131.456,162.428,-1889.05,18567.3
598,3,303.452,-1587.94,9896.88,-10.1532,1.15559,23.2408,2.12E-05,7.26E-06,-8.67E-07,-7.6974,1.8164,131.543,202.654,-1061.13,18935
598,4,343.327,-1461.51,9899.96,-9.33535,2.46593,22.3868,2.13E-05,7.40E-06,-4.61E-07,-7.70501,1.75004,131.627,967.152,-1572.18,19477.5
599,0,434.773,-1519.5,9888.58,-8.43363,4.09217,21.4013,2.15E-05,7.53E-06,-5.51E-08,-7.71664,1.6887,131.706,1857.71,197.347,19557.5
599,1,506.117,-1619.67,9943.77,-8.19516,5.28481,19.9892,2.16E-05,7.63E-06,1.88E-07,-7.73286,1.6276,131.779,2023.07,-410.801,18956.9
599,2,523.932,-1591.57,10012.5,-7.33219,6.02202,18.3875,2.15E-05,7.60E-06,-1.06E-07,-7.74929,1.57262,131.846,2704.48,-95.6746,18716.7
599,3,447,-1491.46,10024.8,-7.36261,6.51716,16.5739,2.14E-05,7.55E-06,-4.67E-07,-7.76893,1.52083,131.906,1406.06,-1324.1,19261.3
599,4,396.309,-1500.8,10100.9,-7.33069,6.75015,14.85,2.14E-05,7.50E-06,-7.48E-07,-7.79022,1.46927,131.958,1209.33,-1367.51,19624.7
600,0,384.611,-1543.75,10209.5,-7.06426,6.92516,13.1702,2.14E-05,7.43E-06,-7.55E-07,-7.81195,1.41814,132.005,1546.54,-751.241,19019.3
600,1,362.973,-1559.13,10233.5,-6.77073,6.98314,11.3759,2.16E-05,7.34E-06,-5.75E-07,-7.83375,1.36793,132.043,1000.35,-503.163,18424
600,2,320.395,-1575.1,10196.3,-6.53475,7.06417,9.4866,2.18E-05,7.28E-06,-3.98E-07,-7.85658,1.31868,132.075,361.246,-515.484,18599
600,3,320.391,-1611.35,10248.7,-6.36079,7.47212,7.69764,2.20E-05,7.35E-06,-2.35E-07,-7.88075,1.26981,132.097,830.937,-415.469,18728.4
600,4,420.437,-1659.4,10331.2,-6.18875,7.57012,6.01213,2.23E-05,7.67E-06,-9.99E-08,-7.90278,1.2197,132.111,438.443,-215.912,18923.8
601,0,396.304,-1567.2,10236,-5.80014,8.13011,3.51529,2.26E-05,7.98E-06,3.55E-08,-7.92619,1.17434,132.114,1435.12,-684.463,20091.7
601,1,389.917,-1562.49,10249.7,-5.42196,8.01414,1.90985,2.27E-05,8.13E-06,1.06E-07,-7.94801,1.13047,132.111,2384.08,-411.091,17077.9
601,2,368.395,-1560.74,10232.4,-4.56114,7.27177,-0.10195,2.22E-05,7.78E-06,-6.28E-09,-7.96464,1.0889,132.1,1646,-450.221,16437.9
601,3,332.649,-1510.69,10238.2,-3.62638,6.30231,-2.26513,2.17E-05,7.38E-06,-1.42E-07,-7.97494,1.05074,132.081,1769.98,-55.7568,19475.5
601,4,320.359,-1482.01,10198.1,-2.86418,5.94645,-4.17108,2.13E-05,7.05E-06,-2.92E-07,-7.9824,1.01564,132.055,1489.88,-252.579,19668.4
602,0,326.927,-1485.47,10115.6,-2.12869,5.91873,-5.93385,2.13E-05,6.97E-06,-4.87E-07,-7.98821,0.983306,132.023,1825.41,14.1944,19163.4
602,1,368.606,-1453.68,10044.1,-1.37329,5.83056,-7.86709,2.14E-05,7.07E-06,-7.13E-07,-7.99068,0.954155,131.982,1438.91,45.2846,18963.6
602,2,397.192,-1394.16,9999.32,-0.519757,5.73411,-9.84285,2.15E-05,7.15E-06,-8.77E-07,-7.98988,0.92938,131.934,194.872,-1347.46,18348.1
602,3,338.014,-1393.33,9946.94,0.452094,5.70316,-11.46,2.18E-05,7.20E-06,-7.98E-07,-7.98827,0.909108,131.88,764.238,-2357.57,18531.5
602,4,318.883,-1374.8,9891.84,0.938417,5.43507,-13.1053,2.21E-05,7.20E-06,-3.02E-07,-7.98473,0.890819,131.819,616.896,-220.782,18532.7
603,0,187.049,-1299.99,9882.79,1.77488,5.2096,-15.4502,2.24E-05,7.20E-06,1.94E-07,-7.98051,0.878342,131.748,852.253,-560.819,17677.8
603,1,149.664,-1262.98,9841.35,3.24734,4.70256,-16.4772,2.26E-05,7.19E-06,4.76E-07,-7.97092,0.873344,131.672,226.538,-197.394,17549.7
603,2,178.031,-1340.26,9776.8,4.35648,4.26426,-18.0605,2.24E-05,7.15E-06,2.26E-07,-7.95736,0.869483,131.589,79.2845,-2207.89,16638.5
603,3,182.434,-1374.78,9697.31,4.93673,3.57831,-20.0567,2.23E-05,7.10E-06,-8.96E-08,-7.93978,0.865504,131.496,1401.71,-1247.9,19041
603,4,131.095,-1355.69,9654.52,5.92503,2.52428,-21.8965,2.21E-05,7.05E-06,-3.15E-07,-7.91614,0.86479,131.395,1373.89,-533.717,18677.5
604,0,76.5639,-1301.17,9690.29,6.74302,1.52608,-23.7401,2.21E-05,6.97E-06,-2.95E-07,-7.88695,0.866834,131.286,725.165,-779.134,18293.7
604,1,4.4031,-1233.53,9748.78,7.01689,0.607129,-25.75,2.21E-05,6.88E-06,-1.14E-07,-7.8539,0.869808,131.171,478.373,-647.937,18648.3
604,2,-100.495,-1176.79,9793.12,7.0403,-0.644587,-27.7938,2.20E-05,6.81E-06,3.64E-08,-7.81664,0.871958,131.048,534.604,-315.139,18583.2
604,3,-180.496,-1145.23,9853.61,6.94086,-2.27451,-29.7527,2.18E-05,6.82E-06,7.75E-08,-7.7736,0.871249,130.918,628.321,-810.742,19244.4
604,4,-241.555,-1114.89,9856.51,6.55237,-3.61853,-31.699,2.13E-05,6.96E-06,-5.78E-08,-7.72634,0.866908,130.781,509.432,116.551,18845.5
605,0,-322.766,-977.651,9837.1,6.52698,-4.88591,-33.5406,2.08E-05,7.09E-06,-1.93E-07,-7.67392,0.863366,130.636,788.957,-167.79,18060.4
605,1,-292.651,-982.539,9944.87,5.81988,-6.53993,-35.4824,2.06E-05,7.11E-06,-3.02E-07,-7.61383,0.851366,130.483,886.546,-1041.28,16227.4
605,2,-308.648,-925.127,10013.3,5.18,-8.29366,-37.1584,2.13E-05,6.87E-06,-3.55E-07,-7.54696,0.834058,130.327,336.522,-571.105,18895.4
605,3,-362.563,-923.09,10044.7,4.33374,-9.69366,-38.7434,2.20E-05,6.60E-06,-4.00E-07,-7.47746,0.809847,130.17,169.148,-128.789,19384.6
605,4,-373.231,-934.487,9993.91,3.3188,-10.772,-40.1669,2.25E-05,6.42E-06,-4.45E-07,-7.40602,0.778298,130.01,414.241,-254.917,18781.1
606,0,-352.142,-942.873,9898.32,2.44082,-11.5333,-40.9815,2.23E-05,6.46E-06,-4.90E-07,-7.33317,0.740961,129.848,323.888,-690.804,18550.3
606,1,-340.731,-978.634,9818.94,2.00371,-11.9699,-41.4639,2.17E-05,6.64E-06,-5.35E-07,-7.25989,0.700191,129.682,416.579,-772.493,18463.4
606,2,-363.846,-1050.17,9761.84,1.91314,-12.0447,-42.1319,2.12E-05,6.80E-06,-5.66E-07,-7.18808,0.657974,129.508,444.211,-456.93,18031.6
606,3,-400.642,-1087.52,9695.12,1.75428,-11.7736,-42.7685,2.11E-05,6.90E-06,-5.49E-07,-7.11912,0.615753,129.324,-430.565,-432.339,17986.8
606,4,-366.178,-1017.7,9643.65,1.45805,-11.4355,-42.8341,2.16E-05,6.90E-06,-4.59E-07,-7.0512,0.574358,129.138,628.149,-707.272,19075.5
607,0,-324.27,-1095.27,9627.54,1.1927,-11.0361,-42.8169,2.20E-05,6.90E-06,-3.69E-07,-6.98591,0.530529,128.955,-659.467,-775.652,18540.4
607,1,-282.896,-1166.43,9680.06,0.813089,-10.5723,-43.0054,2.23E-05,6.90E-06,-3.78E-07,-6.92404,0.483351,128.779,328.403,-1691.15,20508.1
607,2,-317.217,-1088.55,9673.7,0.650312,-9.96387,-43.2726,2.25E-05,6.90E-06,-5.80E-07,-6.86548,0.439594,128.603,415.751,-248.781,21148.5
607,3,-303.629,-981.531,9653.94,0.560838,-8.85018,-42.9166,2.26E-05,6.90E-06,-8.05E-07,-6.81099,0.40052,128.428,792.767,-381.227,18802.2
607,4,-215.613,-978.598,9621.42,0.972833,-7.70016,-42.6136,2.25E-05,6.89E-06,-8.36E-07,-6.75877,0.365162,128.251,901.66,-473.308,18697.5
608,0,-118.678,-1063.86,9637.12,0.990163,-6.44751,-42.591,2.23E-05,6.86E-06,-4.30E-07,-6.71129,0.329549,128.071,644.588,-1177.09,19667.5
608,1,-70.3368,-1143.3,9664.39,0.575503,-5.07881,-42.8142,2.19E-05,6.81E-06,2.47E-07,-6.67063,0.293108,127.89,282.846,-1362.49,20376.3
608,2,-98.8186,-1175.99,9676.1,0.481243,-3.82962,-43.1628,2.15E-05,6.77E-06,8.49E-07,-6.6367,0.258817,127.706,400.853,-1243.72,20416.5
608,3,-192.236,-1197.76,9733.02,0.764862,-2.83003,-43.4261,2.13E-05,6.75E-06,1.20E-06,-6.60877,0.228561,127.521,1175.3,-2563.34,19250.4
608,4,-248.275,-1209.03,9791.75,0.826157,-1.93871,-43.5408,2.13E-05,6.75E-06,1.20E-06,-6.58588,0.200983,127.335,1107.81,-430.536,19209.6
609,0,-213.204,-1172.14,9925.66,0.93721,-1.11438,-43.8366,2.13E-05,6.75E-06,1.20E-06,-6.56501,0.176076,127.149,348.884,0,17649.5
609,1,-147.654,-1032.47,9975.69,0.931713,-0.527371,-44.6884,2.14E-05,6.69E-06,1.05E-06,-6.5437,0.154911,126.964,53.8473,-861.072,18929.5
609,2,-169.745,-994.476,9940.4,0.67438,0.0105442,-46.0053,2.15E-05,6.52E-06,6.28E-07,-6.52587,0.134336,126.775,317.028,-191.349,18879.4
609,3,-260.984,-1072.82,9970.67,0.446524,0.558882,-47.3408,2.17E-05,6.34E-06,1.76E-07,-6.51391,0.112899,126.58,315.125,-137.042,18571.9
609,4,-348.072,-1101.76,9995.06,0.0239277,1.08097,-48.7882,2.18E-05,6.22E-06,-2.22E-07,-6.50705,0.0910277,126.378,660.589,-78.3097,18916.8
610,0,-390.349,-1083.49,9976.17,-0.360402,1.19085,-50.3228,2.17E-05,6.24E-06,-5.13E-07,-6.50173,0.0684936,126.167,1075.21,-65.7592,19384.2
610,1,-406.708,-1059.08,9967.41,-0.551668,0.608835,-51.8248,2.15E-05,6.33E-06,-7.39E-07,-6.49401,0.0444392,125.949,1091.28,-444.545,19085.1
610,2,-460.59,-1083.64,10006.7,-0.68277,-0.45704,-53.3421,2.13E-05,6.42E-06,-9.05E-07,-6.48336,0.017247,125.725,406.082,-730.508,18320
610,3,-584.076,-1185.94,10056.4,-0.827967,-1.61047,-55.0022,2.15E-05,6.51E-06,-8.82E-07,-6.47155,-0.0141759,125.496,-491.874,-285.503,18576.4
610,4,-690.23,-1213.07,10092.4,-0.722872,-2.99722,-56.5494,2.20E-05,6.60E-06,-6.11E-07,-6.45592,-0.0478967,125.263,321.913,-219.076,20167.5
611,0,-696.532,-1203.38,10066.4,-0.282792,-4.67884,-57.7616,2.25E-05,6.69E-06,-3.40E-07,-6.43211,-0.0832632,125.027,883.623,-220.906,19245.4
611,1,-694.765,-1266,10069,0.0555931,-5.91641,-58.9946,2.27E-05,6.74E-06,-1.69E-07,-6.40216,-0.121636,124.785,95.6814,-22.0906,20007
611,2,-688.019,-1317.78,10096,0.755038,-7.40477,-59.9602,2.27E-05,6.75E-06,-1.50E-07,-6.36436,-0.161211,124.537,-891.141,-1530.79,18221
611,3,-690.29,-1407.55,10099,1.32777,-9.14526,-60.9083,2.26E-05,6.75E-06,-1.50E-07,-6.31897,-0.204306,124.284,-184.423,-1277.9,18016.6
611,4,-684.481,-1494.12,10135.8,1.98029,-10.8568,-61.3455,2.25E-05,6.76E-06,-2.18E-07,-6.2657,-0.250095,124.031,85.9227,-596.138,18437.9
612,0,-678.856,-1556.46,10087.3,3.07228,-12.2038,-61.6278,2.25E-05,6.79E-06,-4.14E-07,-6.20522,-0.295151,123.778,239.187,-1071.63,18889.3
612,1,-663.102,-1602.81,9973.53,4.41529,-13.269,-61.8744,2.26E-05,6.84E-06,-6.84E-07,-6.13785,-0.337923,123.524,787.04,-1666.07,19104.2
612,2,-642.078,-1625.74,9919.12,5.5904,-14.2942,-61.8416,2.26E-05,6.90E-06,-8.63E-07,-6.06374,-0.378493,123.271,1018.54,-1518.01,19030.1
