Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
30,1,-1464.18,862.123,-1276.19,20.4443,-222.185,237.503,-2.43E-05,-1.87E-05,9.36E-06,-56.6308,4.96095,-20.6354,-1969.1,7477.26,7718.16
30,2,-1393.02,792.032,-1470.47,31.9816,-219.292,237.953,-2.39E-05,-1.91E-05,9.16E-06,-56.5753,4.60675,-19.3214,-1921.77,6277.09,7265.53
30,3,-1323.66,737.175,-1715.27,42.9622,-215.151,238.282,-2.36E-05,-1.92E-05,9.28E-06,-56.469,4.26071,-18.0153,-1182.69,5793.27,7335.99
30,4,-1168.8,662.721,-1995.48,53.5355,-209.641,238.366,-2.33E-05,-1.90E-05,9.60E-06,-56.313,3.92805,-16.7207,-3161.45,5365.66,5973.98
31,0,-920.003,588.681,-2147.39,64.0952,-203.141,238.996,-2.31E-05,-1.88E-05,9.91E-06,-56.1069,3.6139,-15.4378,-1477.01,5387.78,5345.89
31,1,-643.306,711.29,-2377.71,73.6855,-195.083,239.79,-2.30E-05,-1.85E-05,9.95E-06,-55.849,3.32848,-14.1705,-241.199,6981.23,6992.63
31,2,-563.943,862.687,-2662.05,82.0844,-185.861,240.067,-2.30E-05,-1.80E-05,9.84E-06,-55.5497,3.0735,-12.9219,-985.224,7233.35,7818.56
31,3,-517.075,881.471,-2836.35,89.9787,-175.768,240.032,-2.30E-05,-1.75E-05,9.70E-06,-55.2111,2.85197,-11.6946,-646.692,6913.53,6077.26
31,4,-438.654,882.298,-2905.69,97.6928,-165.117,240.217,-2.28E-05,-1.76E-05,9.43E-06,-54.8338,2.67355,-10.5016,-396.79,6438.68,5485.28
32,0,-427.094,960.474,-2987.38,104.818,-153.895,240.602,-2.25E-05,-1.85E-05,9.02E-06,-54.4207,2.54162,-9.34435,-1420.77,5710.58,6262.81
32,1,-499.394,1110.95,-3067.31,111.073,-142.339,241.281,-2.21E-05,-1.96E-05,8.57E-06,-53.9759,2.45492,-8.21565,-1721.68,5938.98,6701.86
32,2,-568.872,1260.29,-3100.15,116.84,-131.12,242.384,-2.18E-05,-2.02E-05,8.31E-06,-53.5015,2.41084,-7.10881,-662.211,7051.73,6406.04
32,3,-584.778,1351.61,-3141.22,122.776,-120.872,243.59,-2.16E-05,-2.00E-05,8.50E-06,-52.9978,2.40275,-6.01479,-787.429,7195.94,6452.57
32,4,-587.407,1420.2,-3183.01,128.896,-111.553,244.4,-2.15E-05,-1.92E-05,8.90E-06,-52.4651,2.41736,-4.91406,-861.072,7789.08,6546.57
33,0,-645.89,1549.96,-3180.57,134.401,-102.588,245.548,-2.13E-05,-1.84E-05,9.31E-06,-51.906,2.45974,-3.81531,0,8585.54,4771.14
33,1,-817.936,1595.66,-3154.05,138.979,-93.9668,247.377,-2.10E-05,-1.86E-05,9.50E-06,-51.3221,2.54061,-2.72837,-1226.99,8177.66,6375.39
33,2,-1061.08,1539.41,-3006.35,143.473,-86.7554,248.867,-2.05E-05,-1.91E-05,9.60E-06,-50.7162,2.66313,-1.67985,-2464.06,6182.35,6846.31
33,3,-1373.12,1619.56,-2885.87,147.636,-80.4351,250.756,-2.01E-05,-1.97E-05,9.69E-06,-50.09,2.81887,-0.653707,-1886.92,6666.8,7167.33
33,4,-1677.81,1700.6,-2719.7,151.985,-74.5102,252.82,-1.98E-05,-2.01E-05,1.00E-05,-49.4428,3.00202,0.361055,-1320.08,7563.1,6753.57
34,0,-1971.97,1781.45,-2486.9,156.576,-69.1915,255.198,-1.97E-05,-2.02E-05,1.06E-05,-48.7749,3.19856,1.39387,-1464.72,7583.25,6791.25
34,1,-2326.49,1863.24,-2271.42,161.722,-64.307,257.961,-1.96E-05,-2.02E-05,1.13E-05,-48.0841,3.40645,2.45025,-2164.59,7078.78,6940.03
34,2,-2737.94,1948.59,-2131.49,167.413,-59.6923,261.096,-1.94E-05,-2.01E-05,1.17E-05,-47.3682,3.63278,3.51619,-2433.85,7979.28,6937.67
34,3,-3103.27,2073.25,-1988.21,173.277,-55.5724,264.65,-1.88E-05,-1.98E-05,1.18E-05,-46.6261,3.88031,4.58587,-1945.76,10259.5,7555.78
34,4,-3424.64,2183.46,-1711.66,180.082,-51.6334,268.394,-1.82E-05,-1.94E-05,1.18E-05,-45.8543,4.14882,5.66015,-3547.78,8077.58,6793.7
35,0,-3744.8,2367.59,-1366.85,186.948,-48.6059,272.123,-1.76E-05,-1.90E-05,1.17E-05,-45.0523,4.43507,6.74031,-5127.97,7797.01,7166.7
35,1,-4169.64,2474.73,-1038.25,194.108,-46.6298,275.446,-1.70E-05,-1.87E-05,1.21E-05,-44.2155,4.73643,7.82736,-5135.04,7602.73,9100.09
35,2,-4654.54,2460.91,-560.036,202.12,-44.291,279.368,-1.65E-05,-1.84E-05,1.26E-05,-43.3434,5.07165,8.87075,-5002.54,7725.34,9220.19
35,3,-5176.46,2675.48,-131.086,210.925,-43.0255,282.625,-1.60E-05,-1.82E-05,1.31E-05,-42.4326,5.42351,9.90022,-4862.47,8690.78,10818.7
35,4,-5730.03,2999.37,189.096,219.946,-41.9263,285.836,-1.57E-05,-1.80E-05,1.35E-05,-41.482,5.78752,10.9284,-5762.69,8697.38,10268.4
36,0,-6179.66,3296.88,476.561,228.934,-40.7672,288.704,-1.55E-05,-1.81E-05,1.39E-05,-40.4919,6.16241,11.9557,-6660.55,9719.41,9675.67
36,1,-6546.29,3577.76,716.887,237.863,-39.62,290.837,-1.53E-05,-1.81E-05,1.43E-05,-39.4626,6.54586,12.9826,-7488.81,10237.2,10405.8
36,2,-6922.87,3853.23,870.119,246.41,-38.4824,292.459,-1.49E-05,-1.80E-05,1.47E-05,-38.3961,6.93626,14.0095,-8130.27,9804.77,11525.9
36,3,-7253.24,4103.21,1000.44,254.133,-37.1268,293.76,-1.41E-05,-1.75E-05,1.50E-05,-37.2954,7.33509,15.0311,-7578.29,11650.7,12370.3
36,4,-7442.24,4453.42,1167.94,261.383,-34.7773,293.949,-1.32E-05,-1.69E-05,1.52E-05,-36.156,7.7599,16.0455,-7517.95,12244.1,11997.6
37,0,-7689.93,4587.68,1366.51,268.247,-31.2438,293.084,-1.23E-05,-1.63E-05,1.54E-05,-34.9308,8.31684,17.0846,-10038,11245.7,10281.1
37,1,-8147.48,4734.7,1570.13,273.51,-26.0542,291.618,-1.21E-05,-1.51E-05,1.59E-05,-33.6642,8.93079,18.1082,-9136.3,10118.1,11581.1
37,2,-8543.08,4578.26,1708.75,276.441,-19.6666,287.886,-1.21E-05,-1.37E-05,1.64E-05,-32.3895,9.57065,19.0963,-8694.56,10607.4,11526.2
37,3,-9178.95,4633.36,1934.61,281.407,-12.2823,283.589,-1.20E-05,-1.24E-05,1.69E-05,-31.1456,10.1155,20.0223,-9029.08,11642.3,12441.7
37,4,-9947.97,4810.39,2112.51,285.65,-4.26754,279.316,-1.16E-05,-1.18E-05,1.73E-05,-29.9103,10.6334,20.9042,-10357.2,12269.7,11887.7
38,0,-10670.6,4976.2,2291.58,288.418,3.50694,275.03,-1.10E-05,-1.18E-05,1.76E-05,-28.671,11.166,21.7517,-11093,11388.9,11065.8
38,1,-11265.6,5122.91,2493.44,290.597,10.787,270.618,-1.04E-05,-1.18E-05,1.80E-05,-27.4262,11.7196,22.5705,-11423,10796.2,11699.2
38,2,-11786.2,5472.55,2611.6,291.779,16.9286,266.586,-9.97E-06,-1.18E-05,1.83E-05,-26.1798,12.2888,23.3661,-12374.8,11134.6,13023.9
38,3,-12349.9,5826.14,2682.07,291.014,21.6467,261.991,-9.90E-06,-1.19E-05,1.83E-05,-24.9377,12.8681,24.1337,-13520.8,10827,12749.4
38,4,-13011.8,4989.96,3112.42,291.73,28.0103,252.211,-9.90E-06,-1.19E-05,1.83E-05,-23.6974,13.4604,24.8512,-14200.6,12745.5,10841
39,0,-13665.2,5180.68,3647.25,300.324,33.9256,243.231,-9.90E-06,-1.19E-05,1.83E-05,-22.4296,14.0702,25.5246,-13696.8,12261.7,12740
39,1,-14134.7,5550.41,4373.06,300.116,38.2549,233.481,-9.10E-06,-1.09E-05,1.86E-05,-21.1674,14.6859,26.1463,-15146.8,11551.9,13992.6
39,2,-14851.2,5812.42,5137.09,301.918,43.4663,222.52,-8.21E-06,-9.90E-06,1.90E-05,-19.9033,15.3119,26.7127,-14925.2,12009.2,14071.8
39,3,-15548.7,6270.16,5992.32,305.153,48.1685,211.175,-7.30E-06,-8.86E-06,1.93E-05,-18.6319,15.947,27.2225,-15499.3,13339.6,15660.9
39,4,-16481.9,6554.19,6904.05,307.316,53.4844,199.355,-7.05E-06,-8.12E-06,1.94E-05,-17.3625,16.591,27.6893,-16973.7,13042.8,17249.7
40,0,-17395.5,6737.65,7820.71,313.147,58.3279,185.262,-7.18E-06,-7.56E-06,1.92E-05,-16.0789,17.2449,28.0979,-18922.2,12470.5,18250.4
40,1,-18223.5,7141.04,8771.43,319.642,60.855,170.804,-7.36E-06,-7.01E-06,1.90E-05,-14.7789,17.901,28.4422,-19892.7,12862.7,19056.6
40,2,-19108.2,7593.9,9651.66,322.57,60.4494,157.37,-7.49E-06,-6.39E-06,1.91E-05,-13.4718,18.5467,28.7272,-19824.1,13712.9,19607.7
40,3,-20048,7641.46,10280.6,325.804,57.4731,142.594,-7.50E-06,-5.59E-06,1.96E-05,-12.1552,19.1721,28.9496,-20722.2,14196.2,19793.8
40,4,-21033,7709.72,10911.2,330.176,51.5251,127.176,-7.50E-06,-4.78E-06,2.02E-05,-10.8227,19.7674,29.1057,-22410.9,14095.9,21082.1
41,0,-21905.4,7572.42,11643.3,333.482,43.1068,111.26,-7.50E-06,-3.96E-06,2.08E-05,-9.47671,20.3226,29.1945,-22979.3,13659.7,21065.8
41,1,-22585.6,7371.97,12388.2,335.344,30.5777,93.4496,-6.74E-06,-3.23E-06,2.08E-05,-8.12019,20.8131,29.2065,-23745.9,12559.9,22159.9
41,2,-23239.8,7157.86,12775.4,337.812,16.6948,75.4754,-5.93E-06,-2.51E-06,2.09E-05,-6.75054,21.2416,29.1456,-24635,12748.4,21812.8
41,3,-23810.3,6941.42,13065.7,339.585,1.07971,55.9784,-5.12E-06,-1.78E-06,2.09E-05,-5.37117,21.6006,29.0053,-24577.9,13893.7,22532.9
41,4,-24186.7,6713.84,13273.7,340.013,-15.4425,35.4868,-5.08E-06,-9.17E-07,2.09E-05,-3.99069,21.8861,28.796,-26100.9,14351.2,24362.3
42,0,-24465.3,6356.22,13518.5,339.655,-32.0951,14.5442,-5.45E-06,2.74E-08,2.09E-05,-2.6121,22.0985,28.5125,-25698.8,14279,24654.8
42,1,-24785.9,5975.55,13732,339.229,-48.31,-6.58556,-5.86E-06,9.77E-07,2.10E-05,-1.23569,22.2407,28.1472,-24603.6,13753,23799.2
42,2,-25193.4,5669.48,13930.6,338.182,-63.3741,-27.8182,-6.18E-06,1.74E-06,2.12E-05,0.133966,22.3176,27.6986,-25400.7,12931.9,23415.5
42,3,-25578.4,5335.51,14285.4,335.287,-76.4426,-48.9828,-6.33E-06,2.12E-06,2.17E-05,1.48739,22.3362,27.1683,-26153.3,12143.1,23269.4
42,4,-25693,5060.52,14533.1,331.252,-87.1387,-69.4329,-6.46E-06,2.48E-06,2.22E-05,2.81823,22.3056,26.5592,-27209.3,10301.7,24081.5
43,0,-25540,4855,14851.6,327.274,-95.3232,-88.142,-6.60E-06,2.84E-06,2.28E-05,4.12517,22.2365,25.8779,-26687.1,10330.8,25547.2
43,1,-25112,4880.83,15116.9,323.353,-100.461,-106.315,-6.60E-06,3.56E-06,2.21E-05,5.40252,22.1389,25.1188,-25607.9,10693.9,26990.2
43,2,-24550.2,5005.59,15426.9,318.707,-103.708,-123.706,-6.60E-06,4.28E-06,2.15E-05,6.64943,22.0241,24.2915,-26408.7,10160.7,25893.1
43,3,-23756.3,5140.55,15906.7,313.494,-104.737,-141.287,-6.60E-06,5.00E-06,2.08E-05,7.86109,21.9015,23.3983,-25349.2,10383.2,24806.8
43,4,-23008.9,5283.4,16256.2,308.321,-104.34,-158.549,-6.81E-06,6.03E-06,2.06E-05,9.03692,21.7771,22.4421,-24530.8,11626.5,25863.7
44,0,-22376.4,5385.11,16545.4,302.224,-102.403,-175.611,-7.13E-06,7.20E-06,2.06E-05,10.1705,21.6577,21.4309,-23879.6,11745.4,26498.4
44,1,-21872.6,5475.27,16847.9,294.887,-99.0308,-192.832,-7.44E-06,8.37E-06,2.06E-05,11.2563,21.549,20.3655,-23163.4,11915.1,26119.5
44,2,-21433.9,5588.75,17038.1,287.562,-94.2437,-209.579,-7.73E-06,9.10E-06,2.06E-05,12.2954,21.4571,19.2447,-22186.5,12598.8,26404.6
44,3,-20919.5,5562.59,17053.3,281.492,-87.9057,-224.927,-7.95E-06,8.97E-06,2.06E-05,13.2927,21.3889,18.0729,-20932.4,11042.2,27426.6
44,4,-20395.6,5133.19,17172.1,275.964,-81.3501,-240.032,-8.18E-06,8.83E-06,2.05E-05,14.2507,21.3462,16.8507,-21609.6,9528.24,27758.1
45,0,-19988.4,4958.62,17387.6,270.385,-75.6193,-254.622,-8.40E-06,8.72E-06,2.05E-05,15.1703,21.3264,15.5796,-21310.5,11697.3,29041.8
45,1,-19733.3,4889.15,17424.3,264.719,-70.3286,-267.795,-8.54E-06,9.45E-06,2.00E-05,16.0483,21.3307,14.2595,-20500.6,12076.6,27516.5
45,2,-19499.8,4821.48,17619,259.597,-66.7741,-280.398,-8.68E-06,1.02E-05,1.94E-05,16.8939,21.3487,12.8932,-20472.5,10859.5,27316.1
45,3,-19415.1,4882.33,17710.3,255.067,-65.2142,-292.919,-8.81E-06,1.09E-05,1.89E-05,17.7096,21.3739,11.4821,-21106.9,11200.1,28619
45,4,-19440.2,5140.78,17825.4,251.191,-66.6339,-305.21,-8.85E-06,1.15E-05,1.89E-05,18.4988,21.3952,10.0267,-19866.8,11591.8,28717.6
46,0,-19483.4,5541.76,17934.6,247.228,-71.1718,-317.166,-8.85E-06,1.21E-05,1.91E-05,19.2594,21.4032,8.53917,-19084.8,11883.9,27509.6
46,1,-19507.8,6055.04,17941.7,243.536,-77.9064,-329.502,-8.84E-06,1.27E-05,1.94E-05,19.9935,21.3903,7.01148,-19675.4,12391,27292.5
46,2,-19451.5,6591.14,17917.9,240.375,-86.2732,-342.292,-8.76E-06,1.31E-05,1.95E-05,20.7054,21.3478,5.42423,-20375,12978.1,28040.2
46,3,-19203.2,7018.28,18082,237.156,-96.2407,-354.956,-8.53E-06,1.31E-05,1.95E-05,21.3954,21.2694,3.77288,-20552.3,13319.5,27562.9
46,4,-18766.4,7455.44,18476.2,234.649,-106.407,-368.936,-8.31E-06,1.31E-05,1.95E-05,22.0623,21.1579,2.06314,-19793.2,13388.9,28255
47,0,-18080.9,7916.73,18877.4,231.26,-116.381,-383.495,-8.10E-06,1.31E-05,1.95E-05,22.7018,21.0144,0.292017,-18825.5,14632,28533.4
47,1,-17224.1,8560.5,19497.4,228.229,-127.411,-397.831,-8.15E-06,1.40E-05,1.93E-05,23.3115,20.8315,-1.54669,-17495.6,14311,28685.5
47,2,-16379.9,9177.29,19860.6,224.627,-137.739,-411.928,-8.19E-06,1.48E-05,1.91E-05,23.891,20.6167,-3.44277,-17575.2,14444.6,28455.4
47,3,-15562.3,9705.41,20187.4,220.137,-147.697,-425.387,-8.23E-06,1.56E-05,1.90E-05,24.4358,20.3717,-5.38966,-16340,15796.5,29484
47,4,-14821.1,10217,20353.7,214.395,-157.158,-438.109,-8.15E-06,1.57E-05,1.90E-05,24.9411,20.0982,-7.38485,-15016.6,16601.8,30807
48,0,-14217.2,10722.5,20511.4,207.488,-166.189,-449.93,-8.01E-06,1.53E-05,1.91E-05,25.4028,19.7976,-9.42495,-13709.8,17577.1,31074.8
48,1,-13638.4,11154.9,20758.9,199.853,-174.184,-460.165,-7.89E-06,1.50E-05,1.92E-05,25.8194,19.4729,-11.5043,-13082.2,18088.5,30734.8
48,2,-12995.6,11555.3,21094.6,191.448,-180.698,-468.751,-7.84E-06,1.48E-05,1.90E-05,26.1892,19.1291,-13.616,-13459.2,17680.4,30437.4
48,3,-12337.6,12121.7,21541.6,181.616,-186.271,-476.247,-7.93E-06,1.47E-05,1.83E-05,26.5067,18.7702,-15.7521,-13804.8,17794.9,30069.2
48,4,-11553.2,12907,22049,170.324,-191.3,-481.716,-8.02E-06,1.46E-05,1.76E-05,26.7675,18.3982,-17.9022,-13650.2,17933.2,30959.4
49,0,-10587.3,13574.5,22546.1,158.437,-195.304,-485.494,-8.10E-06,1.46E-05,1.70E-05,26.97,18.0173,-20.0558,-10554.2,18716.6,31930.9
49,1,-9752.6,14313.2,22633.2,144.984,-198.67,-487.401,-8.10E-06,1.46E-05,1.70E-05,27.1029,17.6295,-22.206,-9639.89,20437.2,34464.7
49,2,-8946.3,15054.7,22702.3,129.752,-201.634,-486.335,-8.10E-06,1.46E-05,1.70E-05,27.1675,17.2359,-24.3394,-9732.24,19857.8,32972.7
49,3,-8130.63,15555.1,22625.4,113.134,-204.226,-483.981,-8.09E-06,1.46E-05,1.70E-05,27.1594,16.8393,-26.4499,-8292,21638,31499.8
49,4,-7411.18,15798.7,22426.1,95.8393,-206.678,-480.97,-7.99E-06,1.53E-05,1.70E-05,27.077,16.441,-28.5356,-7576.18,21909.5,31452.2
50,0,-6781.39,15786.4,22348.7,77.9949,-208.545,-477.312,-7.85E-06,1.61E-05,1.71E-05,26.9189,16.0447,-30.5936,-7136.6,22111.4,31165.2
50,1,-6074.78,15718.7,22441.9,60.2323,-209.979,-472.984,-7.75E-06,1.69E-05,1.72E-05,26.6868,15.652,-32.622,-6590.62,22427.1,31327.5
50,2,-5246.73,15723.8,22559.3,43.2702,-211.693,-467.963,-7.85E-06,1.72E-05,1.74E-05,26.3841,15.261,-34.6217,-5708.15,22192.6,32176.5
50,3,-4448.27,15716.3,22616.2,27.0434,-214.042,-462.108,-8.26E-06,1.67E-05,1.77E-05,26.0134,14.8684,-36.5929,-4025.12,22565.5,31633.9
50,4,-3640.62,15821.5,22668.7,11.1875,-216.788,-455.369,-8.65E-06,1.63E-05,1.79E-05,25.5754,14.4736,-38.529,-3327.07,22526.5,31694
51,0,-2731.32,16063.2,22893.9,-4.40574,-219.649,-447.832,-8.92E-06,1.59E-05,1.81E-05,25.0709,14.0767,-40.4261,-3446.28,22913.1,33412.9
51,1,-1941.04,16240.1,23114.1,-20.2419,-222.215,-438.951,-8.52E-06,1.57E-05,1.78E-05,24.4924,13.6797,-42.2731,-1055.18,22731.3,33554.1
51,2,-1018.71,16361.2,23503.5,-36.4368,-223.517,-429.58,-8.11E-06,1.56E-05,1.76E-05,23.8482,13.2889,-44.0716,-1151.81,22608.9,33005.9
51,3,-104.189,16585,23941.1,-52.0403,-223.704,-419.813,-7.84E-06,1.54E-05,1.73E-05,23.1427,12.9086,-45.8187,14.1698,22654.9,34006.9
51,4,820.434,16946.9,24344.3,-66.4149,-223.093,-409.371,-8.16E-06,1.52E-05,1.73E-05,22.3819,12.5406,-47.5081,638.389,23476.4,34177.2
52,0,1867.57,17367.8,24570,-80.3786,-221.727,-398.577,-8.75E-06,1.49E-05,1.73E-05,21.5686,12.1879,-49.1404,1388.02,23485,33641.8
52,1,2936.73,17745.7,24616.3,-94.5583,-219.543,-387.235,-9.29E-06,1.47E-05,1.72E-05,20.7042,11.8542,-50.7154,2356.92,23116.5,33920.5
52,2,3861.57,18039.9,24560.7,-109.3,-216.721,-375.129,-9.65E-06,1.45E-05,1.72E-05,19.7885,11.5429,-52.2311,2897.19,24172.9,34553.2
52,3,4651.32,18219.2,24404.7,-124.643,-213.597,-362.71,-9.74E-06,1.44E-05,1.71E-05,18.8206,11.257,-53.6867,3321.7,25941.4,33837.2
52,4,5333.41,18153.5,24128.1,-139.341,-210.078,-350.146,-9.82E-06,1.43E-05,1.70E-05,17.8037,10.9983,-55.0805,4108.05,25281.6,33414.1
53,0,5698.09,17960.8,23793.1,-154.619,-205.84,-337.325,-9.86E-06,1.42E-05,1.70E-05,16.7377,10.7716,-56.4108,6460.62,25516.7,32766
53,1,6117.98,17704.2,23382,-168.727,-201.026,-323.93,-9.68E-06,1.39E-05,1.73E-05,15.6238,10.5821,-57.6678,3908.34,24815.3,33902.4
53,2,6404.66,17489.7,22754.1,-181.45,-196.327,-309.625,-9.50E-06,1.35E-05,1.76E-05,14.473,10.4226,-58.8566,6666.61,23924.6,32671.4
53,3,6685.76,17328.5,22198.4,-194.515,-192.07,-295.317,-9.35E-06,1.32E-05,1.78E-05,13.283,10.2939,-59.9781,6401.78,24218.5,31441.4
53,4,6933.02,17153.5,21454.8,-206.81,-187.856,-280.526,-9.30E-06,1.28E-05,1.81E-05,12.0575,10.195,-61.0296,5639.83,23641.6,31172.2
54,0,7056.45,16920.3,20594.8,-218.306,-183.762,-265.232,-9.30E-06,1.23E-05,1.83E-05,10.7995,10.125,-62.007,5156.01,23684.7,30588.9
54,1,7008.94,16598.6,19750.2,-229.296,-179.892,-249.639,-9.34E-06,1.19E-05,1.85E-05,9.51081,10.0829,-62.9106,5558.08,23617,29666.1
54,2,6885.6,16241.2,18960.7,-239.758,-175.958,-234.207,-9.55E-06,1.15E-05,1.88E-05,8.19437,10.0689,-63.7433,7003.43,22455.1,29242.8
54,3,6823.55,15959.1,18247,-249.325,-171.687,-219.482,-9.95E-06,1.10E-05,1.90E-05,6.85427,10.0834,-64.5068,7592,21900.4,29099.9
54,4,6752.73,15713.4,17623.6,-257.245,-167.633,-205.24,-1.04E-05,1.06E-05,1.93E-05,5.49591,10.1233,-65.2016,5818.66,21622.5,28556.6
55,0,6714.81,15378.2,17151.3,-263.89,-164.332,-191.424,-1.08E-05,1.03E-05,1.96E-05,4.12289,10.1838,-65.8342,5552.25,21816.9,26577.2
55,1,6346.96,15054.8,16753.1,-269.553,-161.239,-178.435,-1.12E-05,9.94E-06,1.98E-05,2.73736,10.2656,-66.4021,4771.3,22500.9,27198.3
55,2,6017.34,14664.8,16559.9,-273.823,-159.731,-165.53,-1.16E-05,9.63E-06,2.01E-05,1.34213,10.3573,-66.9112,4602.64,20427.5,27650
55,3,5612.77,14336.7,16410.2,-276.855,-159.398,-153.31,-1.20E-05,9.24E-06,2.03E-05,-0.0608054,10.4531,-67.3671,4254.42,20031.2,27645.2
55,4,5165.12,14145.2,16269.3,-279.01,-159.751,-141.574,-1.25E-05,8.69E-06,2.04E-05,-1.46977,10.5495,-67.772,4608.01,20915,28170.1
56,0,4750.53,14084.7,15962.2,-280.471,-160.593,-130.304,-1.30E-05,8.05E-06,2.05E-05,-2.88336,10.6442,-68.1272,4333.15,21256.2,26687.6
56,1,4405.66,14039.5,15537.9,-281.743,-161.526,-119.181,-1.35E-05,7.35E-06,2.06E-05,-4.30088,10.7371,-68.4336,3743.74,21032.2,24471.4
56,2,4116.95,13930.9,15049.4,-283.108,-162.001,-108.03,-1.39E-05,6.46E-06,2.07E-05,-5.72107,10.8308,-68.6909,3515.92,20240,24324
56,3,3847.18,13791.8,14385.3,-284.28,-161.973,-97.1497,-1.43E-05,5.33E-06,2.08E-05,-7.14211,10.9268,-68.8984,3085.61,18884.1,25005.8
56,4,3575.17,13592.2,13704.4,-285.348,-161.989,-86.5034,-1.47E-05,4.26E-06,2.10E-05,-8.56359,11.0251,-69.0552,3413.97,20612.6,23993
57,0,3439.57,13207.5,13013.1,-286.651,-160.621,-76.1769,-1.52E-05,3.65E-06,2.11E-05,-9.98251,11.1317,-69.1667,853.92,20485.1,22671.3
57,1,3261.15,12896,12374.3,-287.826,-159.065,-66.2048,-1.59E-05,4.24E-06,2.08E-05,-11.3972,11.249,-69.2312,1793.51,19866.7,23127.1
57,2,3096.42,12395.5,11760.3,-288.455,-157.032,-57.0001,-1.66E-05,4.82E-06,2.06E-05,-12.8052,11.3758,-69.2525,1451.06,20630,23142.8
57,3,2863.03,11917.8,11255.4,-288.738,-155.13,-48.4916,-1.71E-05,5.11E-06,2.03E-05,-14.2064,11.5098,-69.2277,2252.78,19408.6,22185.7
57,4,2614.54,11480.5,10791.8,-288.892,-153.039,-40.3493,-1.73E-05,4.75E-06,1.99E-05,-15.5992,11.6526,-69.1647,2015.59,16577.5,20989.2
58,0,2324,11150.1,10312,-288.92,-151.024,-32.5416,-1.73E-05,4.12E-06,1.94E-05,-16.983,11.8048,-69.0709,1040.14,15673.5,21220.3
58,1,2020.35,10805.9,9854.95,-288.71,-149.395,-24.9733,-1.74E-05,3.43E-06,1.90E-05,-18.3574,11.9658,-68.952,1386.67,16663.5,21337.3
58,2,1768.88,10388.6,9458.32,-288.225,-148.328,-17.5791,-1.76E-05,2.60E-06,1.89E-05,-19.7226,12.1333,-68.8086,2312.09,17293.7,19689.8
58,3,1540.55,10055.3,9086.26,-287.551,-147.792,-10.5557,-1.79E-05,1.60E-06,1.92E-05,-21.0797,12.3046,-68.6359,1240.39,17138.7,18289.2
58,4,1230.34,9757.31,8742.54,-286.715,-147.263,-4.05324,-1.83E-05,6.47E-07,1.95E-05,-22.4284,12.478,-68.4306,814.45,16310.7,19145.9
59,0,962.008,9482.2,8521.63,-285.418,-147.316,2.36339,-1.86E-05,0,1.97E-05,-23.7688,12.6499,-68.1884,-466.218,15077.9,19619.4
59,1,745.163,9328.35,8244.83,-283.547,-147.998,8.58099,-1.91E-05,0,1.97E-05,-25.0984,12.818,-67.9142,383.914,15715.5,16488.1
59,2,509.177,9013.55,7864.31,-281.504,-148.799,14.6786,-1.95E-05,0,1.97E-05,-26.4181,12.9814,-67.6091,484.297,16080.7,17087.5
59,3,177.055,8770.41,7576.82,-279.354,-149.895,20.6866,-1.99E-05,0,1.97E-05,-27.7282,13.1383,-67.2701,733.501,16067.7,18134
59,4,-116.905,8556.41,7280.53,-276.778,-151.43,26.5488,-2.00E-05,0,1.97E-05,-29.0276,13.287,-66.9019,621.697,15596.2,17437.8
60,0,-369.981,8338.02,6976.52,-274.183,-153.438,31.9477,-2.00E-05,0,1.97E-05,-30.277,13.4056,-66.5148,-419.502,14649.3,16772.7
60,1,-610.411,8111.83,6722.07,-271.588,-155.983,36.8099,-2.00E-05,-1.15E-07,1.97E-05,-31.4321,13.4697,-66.1187,-1794.44,13848.2,17066.4
60,2,-830.708,7878.61,6492.85,-268.545,-159.19,41.3802,-2.00E-05,-5.13E-07,1.98E-05,-32.5133,13.4895,-65.7115,-1975.73,13631.6,17012.5
60,3,-1022.36,7644.76,6210.33,-264.918,-163.025,45.9186,-2.01E-05,-1.19E-06,1.99E-05,-33.5894,13.4996,-65.2809,-863.964,13581.5,15929.6
60,4,-1208.17,7424.14,5920.57,-261.133,-167.107,50.4434,-2.02E-05,-1.88E-06,2.00E-05,-34.6602,13.4986,-64.8259,-1343.04,13343.5,15837.2
61,0,-1436.26,7151.65,5673.29,-257.505,-171.367,54.5266,-2.02E-05,-2.65E-06,2.00E-05,-35.7269,13.4862,-64.3445,-545.086,12916.1,16264.7
61,1,-1484.74,6991.42,5381.36,-253.254,-175.794,58.6,-2.01E-05,-3.55E-06,1.98E-05,-36.8574,13.4798,-63.8232,-1346.12,12186.1,15193.6
61,2,-1513.64,6763.15,5066.52,-248.968,-180.25,62.5772,-1.99E-05,-4.46E-06,1.97E-05,-38.0718,13.4887,-63.2658,-2611.49,12371.2,13933
61,3,-1541.45,6420.56,4727.28,-245.098,-184.315,66.2806,-2.00E-05,-5.20E-06,1.92E-05,-39.2881,13.4822,-62.6801,-877.397,11450.3,14131.5
