

Devices
250
,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
189,0,-2733.1,634.386,10083.8,89.9927,4.99183,24.1364,-9.3e-06,-7.42908e-07,2.19184e-05,-1.06608,14.9135,-2.06527,-1926.98,7643.18,17710.6
189,1,-2572.84,697.914,9934.72,87.9727,4.71003,25.0337,-9.3e-06,-5.16701e-07,2.25066e-05,-0.677753,14.9235,-2.02275,-4720.26,5760.62,17857.1
189,2,-2510.21,725.784,9847.45,86.4661,5.58917,25.007,-9.3e-06,-2.90493e-07,2.30947e-05,-0.296108,14.9368,-1.9794,-3495.52,5028.32,18886.3
189,3,-2413.01,703.065,9812.11,84.886,7.14583,25.276,-9.30467e-06,-7.51802e-08,2.3658e-05,0.077625,14.9546,-1.93412,-2147.66,5986.65,20097.7
189,4,-2332.09,653.88,9719.43,83.0817,8.82931,25.6625,-9.39715e-06,-6.47687e-08,2.37528e-05,0.442496,14.9778,-1.88881,-1841.89,7028.62,20689.1
190,0,-2294.39,643.672,9620.86,82.0318,10.6739,26.0578,-9.53288e-06,-1.55252e-07,2.36171e-05,0.802869,15.0081,-1.84304,-2157.3,6726.35,20211.5
190,1,-2235.07,639.848,9622.64,81.005,13.018,26.5852,-9.65407e-06,-2.21508e-07,2.34802e-05,1.158,15.0462,-1.79509,-2444.48,6111.91,19804.6
190,2,-2131.12,586.708,9673.41,79.5988,15.7293,27.3633,-9.58702e-06,2.59594e-08,2.33276e-05,1.50615,15.0925,-1.74376,-2566.35,7011.4,20166.7
190,3,-2051.37,518.328,9653.17,79.1444,18.4553,28.2569,-9.17985e-06,8.40306e-07,2.31466e-05,1.85077,15.1478,-1.68955,-2543.24,8808.62,20195.3
190,4,-1996.17,499.515,9712.75,78.9875,21.7947,28.9368,-8.77804e-06,1.65005e-06,2.29691e-05,2.19406,15.2146,-1.63421,-1945.35,8550.13,19463.7
191,0,-2065.71,650.08,9747.07,79.1138,24.9732,29.9699,-8.41917e-06,2.423e-06,2.28192e-05,2.54046,15.2943,-1.575,-2169.63,8098.44,18148.1
191,1,-2083.35,645.857,9760.94,78.7919,27.246,31.4279,-8.64537e-06,2.69445e-06,2.30454e-05,2.88501,15.3838,-1.50881,-1396.43,7025.56,19390.7
191,2,-2058.75,725.221,9637.2,78.5642,29.5427,32.5757,-8.87158e-06,2.9659e-06,2.32716e-05,3.22927,15.4821,-1.43102,-1496.63,7504.45,19213.7
191,3,-2016.1,793.686,9682.1,78.4363,31.2153,33.6791,-9.06857e-06,3.23085e-06,2.3488e-05,3.57356,15.5848,-1.34686,-2290.93,6649.39,20148.7
191,4,-2106.65,766.539,9764.15,78.7443,32.3572,34.4217,-9.0108e-06,3.4392e-06,2.36196e-05,3.91773,15.6929,-1.2606,-2273.2,7309.1,20288.3
192,0,-2203.79,771.825,9804.68,79.3244,33.0787,35.0594,-8.82984e-06,3.62016e-06,2.37101e-05,4.26417,15.8044,-1.17577,-3009.29,7111.21,19541.4
192,1,-2314.57,861.491,9867.28,79.8318,32.8692,35.8695,-8.64669e-06,3.775e-06,2.38158e-05,4.61396,15.9158,-1.09138,-4104.66,6431.53,19602.3
192,2,-2490.62,970.283,9970.81,80.1133,31.6326,36.6974,-8.44738e-06,3.73581e-06,2.40347e-05,4.9661,16.0241,-1.00516,-3866.15,6768.53,20528.6
192,3,-2638.37,1061.19,10019.5,80.3846,29.9495,37.2461,-8.22117e-06,3.37388e-06,2.44419e-05,5.32004,16.1276,-0.917052,-2928.75,6790.29,20281.6
192,4,-2768.38,1156.43,10028.7,81.009,27.4226,37.7047,-7.99996e-06,3.02507e-06,2.48378e-05,5.67689,16.2228,-0.826242,-3298.51,7089.88,19289.3
193,0,-2786.17,1274.32,10123.8,80.9125,24.5942,38.3661,-7.81875e-06,2.78123e-06,2.51438e-05,6.03446,16.3059,-0.733113,-3479.38,6435.69,20047
193,1,-2759.14,1296.88,10112.1,80.927,22.2887,38.3573,-7.95447e-06,3.36937e-06,2.47366e-05,6.39108,16.3778,-0.640657,-3706.09,7101.61,19312.3
193,2,-2798.14,1409.62,10163.4,81,19.2357,38.9385,-8.09019e-06,3.95751e-06,2.43294e-05,6.74904,16.4373,-0.544685,-1753.87,7920.65,20524
193,3,-2811.12,1453.46,10117.3,81.0172,17.0329,39.4893,-8.21604e-06,4.50121e-06,2.39963e-05,7.10673,16.4885,-0.446912,-2954.15,8651.23,20988.1
193,4,-2776.85,1531.11,10072.2,81.3124,15.8223,39.7605,-8.28721e-06,4.79886e-06,2.40733e-05,7.4663,16.5343,-0.348674,-2907.29,7761.75,19739.7
194,0,-2792.98,1595.18,9981.91,81.1288,15.2843,40.2794,-8.33246e-06,4.97982e-06,2.43447e-05,7.82529,16.5787,-0.24852,-2242.22,7916.86,18245.8
194,1,-2764.54,1648.03,9818.63,80.7624,15.1687,40.7061,-8.34312e-06,5.17336e-06,2.45816e-05,8.18354,16.6222,-0.147194,-2065.17,9087.67,18426.2
194,2,-2660.47,1685.32,9660.22,80.703,15.5761,40.8279,-8.17061e-06,5.43351e-06,2.46353e-05,8.54151,16.6661,-0.0456478,-2111.51,8719.82,19647.3
194,3,-2642.55,1631.47,9576.2,80.6082,16.7395,41.322,-7.7182e-06,5.79544e-06,2.44091e-05,8.89749,16.7143,0.057499,-2344.65,7140.14,19715.3
194,4,-2570.77,1571.26,9497.81,80.9964,18.5217,41.8681,-7.27964e-06,6.15564e-06,2.41898e-05,9.25334,16.7679,0.162012,-2521.88,7992.43,19760.9
195,0,-2411.69,1577.27,9365.75,81.109,21.2224,42.6557,-6.95198e-06,6.50198e-06,2.4026e-05,9.60985,16.8291,0.268191,-3067.74,7965.6,19249.1
195,1,-2410.76,1625.85,9514.59,81.6039,23.3952,43.0856,-7.22343e-06,6.77343e-06,2.41617e-05,9.96809,16.8981,0.375895,-3552.79,7124.3,19741.2
195,2,-2464.11,1703.77,9672.59,82.5782,25.4412,43.9455,-7.49488e-06,7.04488e-06,2.42974e-05,10.3305,16.9747,0.488458,-3910.04,6765.96,20160.3
195,3,-2600.79,1720.13,9808.35,83.6147,26.7058,44.8265,-7.7133e-06,7.32958e-06,2.44133e-05,10.6948,17.0577,0.610424,-3274.35,7241.1,19804.7
195,4,-2722.22,1843.27,9860.31,84.3018,27.7937,45.355,-7.72074e-06,7.66704e-06,2.445e-05,11.0627,17.1466,0.736969,-3127.45,7558.46,20187.3
196,0,-2836.8,1950.84,10001.6,85.2717,28.4157,46.0724,-7.63026e-06,8.02897e-06,2.445e-05,11.435,17.238,0.865572,-2432.8,7601.72,20243
196,1,-2937.11,2059.56,10119.6,86.298,28.2398,46.5058,-7.54799e-06,8.35803e-06,2.445e-05,11.8123,17.3293,0.991632,-1837.39,7871.81,19768.6
196,2,-3002.97,2227.58,10099,86.8264,27.4239,46.4708,-7.5e-06,8.55e-06,2.445e-05,12.1944,17.4189,1.11336,-2779.11,8419.61,19582
196,3,-3073.72,2356.59,10090.7,87.123,26.2469,46.85,-7.5e-06,8.55e-06,2.445e-05,12.5792,17.5053,1.23469,-4147.2,8753.2,20006.8
196,4,-3182.91,2479.94,10005.9,87.3939,24.6619,46.9315,-7.49889e-06,8.55111e-06,2.44522e-05,12.9661,17.5853,1.35542,-3671.18,8913.38,21239
197,0,-3186.81,2507.34,10018.1,87.7804,22.6735,46.8773,-7.48893e-06,8.56108e-06,2.44722e-05,13.3539,17.6579,1.47545,-3462.56,8610.72,19927.6
197,1,-3305.66,2710.29,9844,87.9302,21.0975,46.2737,-7.4437e-06,8.6063e-06,2.45626e-05,13.7448,17.7256,1.59193,-4082.86,7871.97,19506.5
197,2,-3226.76,2782.59,9869.11,87.5618,19.6883,45.2782,-7.39847e-06,8.65153e-06,2.46531e-05,14.1329,17.7854,1.70383,-4200.24,8903.65,18966
197,3,-3144.87,2839.41,9829.52,87.6017,18.4933,44.6827,-7.32841e-06,8.74643e-06,2.46524e-05,14.5211,17.8392,1.81292,-4833.65,8850.25,19427.5
197,4,-3071.04,2895.68,9813.45,87.4393,17.2807,44.4868,-7.18209e-06,8.99384e-06,2.43722e-05,14.9082,17.8864,1.92095,-2614.02,10017.2,18541.8
198,0,-3013.39,3009.71,9816.85,87.191,16.4855,44.0007,-7.00119e-06,9.31043e-06,2.39652e-05,15.2949,17.9295,2.02683,-2409.31,10334.9,19177.1
198,1,-2968.42,3134.5,9792.42,87.2248,16.3191,43.1981,-6.82531e-06,9.59178e-06,2.36537e-05,15.6824,17.9714,2.13026,-3967.33,9371.84,20713.9
198,2,-2938.63,3189.75,9763.06,87.5325,16.407,42.6606,-6.66703e-06,9.75e-06,2.36766e-05,16.07,18.0139,2.23377,-3416.57,8742.93,20983
198,3,-2949.36,3207.09,9797.29,87.8186,16.4137,42.5752,-6.53136e-06,9.75e-06,2.41288e-05,16.4561,18.0582,2.33949,-2300.08,8780.33,20592
198,4,-2999.58,3272.66,9872.99,88.0171,16.6896,42.4242,-6.39968e-06,9.76733e-06,2.45637e-05,16.8407,18.1069,2.44438,-4292.84,9092.71,18698.8
199,0,-3047.68,3395.96,9885.17,88.3448,17.0613,42.2342,-6.3e-06,9.92332e-06,2.486e-05,17.2265,18.1568,2.54837,-2870.24,9125.25,20202.9
199,1,-3152.55,3505.87,9889.65,88.6298,17.5417,43.0259,-6.3e-06,1.05113e-05,2.47243e-05,17.6142,18.208,2.65544,-3339.17,9797.47,20573.1
199,2,-3226.59,3561.81,9923.66,89.1065,18.1638,42.9427,-6.3e-06,1.10992e-05,2.45886e-05,18.0038,18.2616,2.76151,-1590.77,11798.5,20835.5
199,3,-3324.8,3569.99,9898.14,89.4858,18.3301,43.4443,-6.31972e-06,1.16181e-05,2.44727e-05,18.3952,18.3151,2.86957,-3283.92,11433.8,20379.4
199,4,-3424.99,3655.85,9907.57,89.8742,18.477,44.2822,-6.38847e-06,1.19654e-05,2.44058e-05,18.7887,18.3684,2.98102,-4781.33,10228.3,18740.9
200,0,-3497.14,3751.05,9926.27,89.8893,18.6798,45.0204,-6.47892e-06,1.22368e-05,2.43605e-05,19.1826,18.4219,3.09546,-4263.97,9616.92,19439.7
200,1,-3584.69,3810.31,9986.19,89.4579,18.6923,45.5252,-6.58718e-06,1.24725e-05,2.42916e-05,19.5751,18.4745,3.2117,-3997.76,10388.5,20619.6
200,2,-3706.95,3903.79,10077.7,88.7966,18.4881,46.1602,-6.74956e-06,1.26e-05,2.41504e-05,19.9656,18.5254,3.32992,-4471.93,11329.4,19602.9
200,3,-3821.98,4078.32,10100,88.0078,18.1279,47.2491,-6.97569e-06,1.26e-05,2.39243e-05,20.354,18.5735,3.45148,-3618.32,10636.8,19228.9
200,4,-3955.17,4225.87,10134.3,87.2079,17.0629,48.0844,-7.18779e-06,1.26234e-05,2.37013e-05,20.7399,18.6163,3.57554,-4451.05,10589.5,20585.9
201,0,-3901.4,4339.21,10125.6,86.1535,15.7935,48.3889,-7.28764e-06,1.28339e-05,2.35032e-05,21.1221,18.6535,3.70025,-2236.18,10685.6,19457.6
201,1,-3814.78,4393.13,10158.5,84.4573,14.7329,48.267,-7.10674e-06,1.35122e-05,2.33676e-05,21.497,18.6852,3.82357,-4832.85,10182.2,20889.3
201,2,-3742.96,4554.72,10094.5,82.2416,13.9654,47.7371,-6.92583e-06,1.41906e-05,2.32319e-05,21.8631,18.7134,3.94342,-2334.22,9490.74,19868
201,3,-3721.28,4587.12,10021,79.9458,13.4074,46.6538,-6.65341e-06,1.46745e-05,2.31648e-05,22.2196,18.7395,4.05911,-2571.12,10501.4,20869.9
201,4,-3721.8,4585.09,9990.88,77.6826,13.3502,45.1284,-6.19208e-06,1.4757e-05,2.32395e-05,22.5662,18.7662,4.17086,-4151.85,10804.8,20435.2
202,0,-3682.22,4628.91,9968.41,75.479,13.3959,43.5669,-5.64937e-06,1.46666e-05,2.33752e-05,22.9028,18.794,4.28018,-4288.89,11205.1,19506
202,1,-3616.21,4695.67,9939.12,73.3326,13.8683,42.1266,-5.20923e-06,1.46103e-05,2.35245e-05,23.2297,18.8247,4.38732,-4166.48,10338.7,19535.5
202,2,-3586.21,4736.46,9943.64,71.1916,15.0258,40.6412,-5.04651e-06,1.46465e-05,2.37109e-05,23.547,18.8607,4.49228,-4309.66,9481.36,19975.2
202,3,-3624.43,4762.27,9977.44,69.0622,16.1355,39.0547,-5.18219e-06,1.47822e-05,2.3937e-05,23.8542,18.9024,4.597,-3003.07,11799.2,20175
202,4,-3719.06,4814.57,9924.37,67.2125,16.9821,37.7326,-5.31608e-06,1.49179e-05,2.41417e-05,24.1523,18.9491,4.70383,-3596.16,9734.02,20995
203,0,-3741.11,4829.79,9957.48,65.8842,18.6807,36.6949,-5.4357e-06,1.50535e-05,2.41751e-05,24.4442,19.0031,4.80986,-1518.76,11903.6,20514.3
203,1,-3732.45,4791.13,9900.41,64.3697,20.3187,36.1961,-5.52615e-06,1.51892e-05,2.38585e-05,24.7292,19.0638,4.91478,-4803.84,11092.7,18926.3
203,2,-3725.19,4770.01,9767.3,62.9984,22.0639,36.0067,-5.6166e-06,1.53249e-05,2.35419e-05,25.0091,19.1304,5.01857,-4095.36,11299.5,19440.6
203,3,-3752.68,4790.27,9690.08,62.0696,24.6058,35.8969,-5.65497e-06,1.55127e-05,2.33165e-05,25.2853,19.2068,5.12365,-4296.72,11883.7,20383
203,4,-3785.31,4763.25,9586.47,61.161,27.593,35.8963,-5.6025e-06,1.57913e-05,2.325e-05,25.5577,19.2944,5.23151,-4545.48,11716.4,19068.1
204,0,-3806.55,4773.53,9440.25,60.2277,30.8667,35.9687,-5.51205e-06,1.61078e-05,2.325e-05,25.8261,19.3943,5.34291,-4296.79,11853.7,19649.8
204,1,-3861.36,4816.46,9266.61,59.3751,34.292,36.1669,-5.46804e-06,1.64631e-05,2.32036e-05,26.0911,19.5069,5.45839,-4448.25,11889.8,20502.3
204,2,-3939.43,4838.5,9104.59,58.5035,37.7559,36.498,-5.53771e-06,1.69131e-05,2.30434e-05,26.3524,19.6322,5.57833,-5022.78,11288.2,19471.2
204,3,-3971.61,4883.88,8994.56,57.579,41.2488,36.8728,-5.71862e-06,1.74559e-05,2.27721e-05,26.6101,19.7702,5.70307,-4835.29,11398.9,19309.5
204,4,-4026.73,4962.4,8875,57.1063,44.661,37.4116,-5.87539e-06,1.79744e-05,2.25228e-05,26.866,19.9213,5.8332,-4689.9,12336.7,16782.2
205,0,-3997.27,4922.58,8672.31,56.466,48.0056,38.0407,-5.83915e-06,1.83e-05,2.24505e-05,27.1194,20.09,5.9684,-3985.37,11428.2,17274.2
205,1,-3973.15,4957.12,8576.4,55.4697,50.919,38.1706,-5.47735e-06,1.83e-05,2.26767e-05,27.3683,20.279,6.10516,-3638.77,11804.2,19175.3
205,2,-3973.83,4915.46,8562.68,54.5035,53.5234,38.0781,-5.11554e-06,1.83e-05,2.29028e-05,27.6114,20.4769,6.24303,-3224.84,11727.8,17793.6
205,3,-3955.15,4863.93,8497.72,53.9284,55.2761,38.0084,-4.92895e-06,1.84314e-05,2.30267e-05,27.8513,20.6801,6.38091,-3795.34,11375.5,17115.9
205,4,-3875.23,4852.01,8475.03,53.2105,56.1353,37.845,-5.00404e-06,1.87591e-05,2.2998e-05,28.0877,20.8837,6.51857,-3903.66,11340.8,17925.2
206,0,-3768.64,4861.52,8504.33,52.3599,56.6202,37.49,-5.18494e-06,1.91661e-05,2.29075e-05,28.3195,21.0864,6.65665,-4996.61,10789.1,18472.2
206,1,-3724.22,4917.44,8503.05,51.8183,56.662,36.8315,-5.2016e-06,1.94521e-05,2.29035e-05,28.5489,21.2887,6.79436,-5347.45,10860,17910.4
206,2,-3759.08,4995.37,8463,51.7242,55.8402,35.809,-4.8497e-06,1.94666e-05,2.30935e-05,28.7778,21.4891,6.9285,-4561.57,11629.7,18193.2
206,3,-3775.59,5008.82,8453.11,51.7888,54.3163,34.6013,-4.17132e-06,1.92404e-05,2.34553e-05,29.0059,21.6842,7.05574,-5402.4,11136.4,19981.2
206,4,-3725.89,5040.69,8398.57,52.0215,52.7817,33.6163,-3.52648e-06,1.90255e-05,2.37992e-05,29.2351,21.8728,7.17604,-4124.61,11608.2,17945.4
207,0,-3788.51,5095.99,8347.07,52.2604,51.0337,32.7517,-3.15e-06,1.89e-05,2.4e-05,29.4657,22.0557,7.28863,-4663.65,11122.7,20690.1
207,1,-3832.45,5207.32,8257.63,52.5143,48.8038,31.8796,-3.15e-06,1.89e-05,2.4e-05,29.6994,22.2305,7.39356,-4235.97,11177.2,17893.6
207,2,-3832.82,5359.98,8156.72,52.9171,46.3172,30.8996,-3.15e-06,1.89e-05,2.4e-05,29.9365,22.3975,7.49534,-2944.28,11428.4,17107.6
207,3,-3842.87,5356.76,8061.48,53.0906,43.8686,30.1037,-3.26327e-06,1.89485e-05,2.38382e-05,30.1729,22.5575,7.59578,-4015.14,11835.5,17187.1
207,4,-3859.55,5320.13,7946.87,52.9289,41.3032,29.6997,-3.52287e-06,1.90598e-05,2.34673e-05,30.408,22.7089,7.69341,-4565,11533.9,17172.3
208,0,-3907.36,5362.03,7803.17,52.7403,38.8696,29.465,-3.83945e-06,1.91955e-05,2.30151e-05,30.6441,22.8525,7.78734,-4236.91,10796.5,18535.1
208,1,-3928.54,5404.18,7624.96,52.6885,36.7787,29.3359,-4.07965e-06,1.93884e-05,2.26487e-05,30.882,22.9891,7.8776,-3334.68,10434.1,18110.9
208,2,-3874.87,5385.95,7450.76,52.5615,34.9342,29.3177,-4.16106e-06,1.97005e-05,2.24611e-05,31.1208,23.1179,7.9645,-2953.62,10124.9,15917.6
208,3,-3808.11,5404.89,7349.62,52.2104,33.2566,29.2861,-4.11583e-06,2.01075e-05,2.24158e-05,31.3595,23.2388,8.04862,-4123.21,9487.72,17446.2
208,4,-3774.85,5468.91,7302.45,52.0323,32.1271,29.3704,-4.06814e-06,2.05047e-05,2.23731e-05,31.5988,23.3544,8.13164,-3829.54,10975.6,17840.8
209,0,-3729.8,5499.23,7249.79,51.6321,31.7286,29.6585,-4.00076e-06,2.08231e-05,2.235e-05,31.8372,23.4671,8.21595,-2973.51,11875.1,15683
209,1,-3738.81,5581,7286.06,50.9107,31.7035,29.9557,-3.91031e-06,2.10492e-05,2.235e-05,32.0729,23.5785,8.30254,-3676.74,12876.9,17274.8
209,2,-3709.02,5626.66,7372.86,50.4136,31.5289,30.9454,-3.81985e-06,2.12754e-05,2.235e-05,32.3068,23.6858,8.39327,-4490.66,12140.9,18279.9
209,3,-3674.43,5666.83,7438.75,50.4007,31.3568,31.7171,-3.71164e-06,2.14127e-05,2.21724e-05,32.5408,23.7903,8.48708,-4233.7,12802.4,17859.8
209,4,-3636.75,5729.94,7456.36,50.8229,31.1918,32.2809,-3.58343e-06,2.145e-05,2.17948e-05,32.7772,23.8926,8.58322,-4056.43,12417.3,18572.9
210,0,-3602.83,5808.63,7486.59,51.2939,30.8837,32.8698,-3.44775e-06,2.145e-05,2.13425e-05,33.0161,23.9919,8.68128,-3473.45,11953.9,17752.3
210,1,-3598.51,5887.69,7570.67,51.6164,30.3425,33.4175,-3.3957e-06,2.14814e-05,2.10157e-05,33.2561,24.0878,8.78181,-3289.62,12409.6,17702
210,2,-3597.56,5963.53,7660.83,51.9111,29.5949,33.6085,-3.50609e-06,2.15737e-05,2.09324e-05,33.4965,24.1804,8.88473,-4108.09,12748.3,19427.4
210,3,-3538.64,6044.2,7684.2,52.3774,28.6435,33.3347,-3.73231e-06,2.17094e-05,2.10229e-05,33.7386,24.2689,8.98787,-4724.2,12087.3,17969.2
210,4,-3479.07,6151.26,7663.75,53.0366,27.4158,33.0184,-3.95583e-06,2.18667e-05,2.11053e-05,33.9845,24.352,9.08842,-4945.48,12126.9,16146.3
211,0,-3451.76,6350.67,7575.38,53.4627,26.394,33.0775,-4.1578e-06,2.21964e-05,2.11231e-05,34.2363,24.4302,9.18583,-2231.85,12692.7,17636.5
211,1,-3373.41,6662.29,7429.8,53.7731,25.8209,33.3967,-4.33877e-06,2.26941e-05,2.10778e-05,34.4972,24.5039,9.28205,-3805.14,12600.9,17400.6
211,2,-3362.99,6873.69,7287.22,53.7226,25.4762,33.6597,-4.51975e-06,2.31918e-05,2.10326e-05,34.7619,24.5764,9.37865,-4571.94,12412.2,18456.2
211,3,-3314.68,6890.7,7191.87,52.7468,24.4724,33.5938,-4.50639e-06,2.36701e-05,2.11234e-05,35.0229,24.6436,9.47415,-5595.27,12255.7,17673
211,4,-3288.88,6829.39,7111.52,51.6556,22.9356,32.9516,-4.30245e-06,2.41292e-05,2.13475e-05,35.2788,24.7047,9.56444,-4144.95,12667.4,16705.1
212,0,-3361.18,6786.36,7088.88,50.5897,21.1045,32.1326,-4.03099e-06,2.45817e-05,2.1619e-05,35.5289,24.7601,9.64789,-4493.52,12187.4,16312.8
212,1,-3472.71,6785.37,7151.19,49.5903,19.07,31.5454,-3.69095e-06,2.49313e-05,2.16619e-05,35.7734,24.8086,9.72563,-5571.63,12096.8,16298.2
212,2,-3571.35,6798.75,7259.24,48.7474,16.9579,31.2381,-3.22614e-06,2.50937e-05,2.12888e-05,36.0126,24.8497,9.79967,-4324.53,13118.7,16421.3
212,3,-3703.49,6789.99,7352.34,47.9808,15.1362,31.1295,-2.68321e-06,2.51389e-05,2.06554e-05,36.2464,24.8855,9.87177,-3225.66,13413.3,16541.9
212,4,-3817.23,6750.15,7427.55,47.3473,14.0349,31.3862,-2.20494e-06,2.51871e-05,2.01013e-05,36.4753,24.9176,9.94398,-3647.21,14606.5,16514.1
213,0,-3869.22,6703.57,7578.52,47.3475,13.3861,32.095,-2.24387e-06,2.52588e-05,2.0182e-05,36.7014,24.9437,10.0182,-3660.38,12916.1,18033
213,1,-3908.46,6761.31,7769.12,47.2008,13.5138,32.6109,-2.6963e-06,2.53493e-05,2.07702e-05,36.9231,24.97,10.1042,-3810.32,13605.7,16182.4
213,2,-3852.79,6761.21,7827.5,46.821,14.6037,33.0687,-3.14874e-06,2.54397e-05,2.13584e-05,37.1418,25.0025,10.2009,-3527.29,13124.7,17710.2
213,3,-3775.76,6753.49,7834.77,47.0477,16.5387,34.2079,-3.22067e-06,2.56359e-05,2.14815e-05,37.3618,25.0419,10.3065,-4737.43,13253.4,19135.9
213,4,-3690.57,6814.65,7802.89,47.3641,19.4807,35.4448,-2.96711e-06,2.59225e-05,2.12067e-05,37.5844,25.0896,10.4154,-4567.54,14507,18105.3
214,0,-3592.38,6833.45,7746.37,47.3922,23.0571,36.5143,-2.60516e-06,2.62392e-05,2.07996e-05,37.8085,25.1471,10.5264,-4509.11,13943.7,16368.7
214,1,-3544.73,6808.3,7645.44,47.0603,26.9739,37.5469,-2.44168e-06,2.63575e-05,2.04916e-05,38.0322,25.2167,10.6429,-4048.49,13230.1,15726
214,2,-3566.07,6823.39,7503.63,46.4656,31.0977,38.5826,-2.61874e-06,2.61352e-05,2.03539e-05,38.2537,25.3006,10.7703,-3135.9,13568.6,15828.4
214,3,-3572.16,6846.77,7383.05,45.8166,35.1338,39.3686,-2.98069e-06,2.5728e-05,2.03087e-05,38.4715,25.4,10.9113,-4203.45,12144.4,15761.4
214,4,-3553.22,6781.22,7316.65,45.325,38.7063,39.728,-3.30763e-06,2.5394e-05,2.02634e-05,38.685,25.5135,11.0624,-4718.73,11860.5,16208
215,0,-3512.13,6795.97,7347.08,44.5399,41.9349,39.8238,-3.35453e-06,2.56455e-05,2.02182e-05,38.8936,25.6374,11.2195,-5475.24,12313,15697.9
215,1,-3499.63,7051.91,7225.34,44.1245,44.5893,40.3015,-3.2188e-06,2.62789e-05,2.01729e-05,39.1052,25.7719,11.3836,-2775.17,13691.8,17855.2
215,2,-3530.98,7258.31,7144.72,43.7768,47.3419,40.898,-3.08307e-06,2.69124e-05,2.01277e-05,39.3147,25.9148,11.5495,-3279.15,12032.7,18003.7
215,3,-3595.9,7333.8,7167.65,43.5933,49.5235,40.7671,-3.06156e-06,2.71802e-05,1.99225e-05,39.5215,26.0645,11.7137,-4931.43,12245.7,17449.3
215,4,-3644,7304.53,7249.77,43.4394,51.0206,40.5098,-3.1256e-06,2.71744e-05,1.95976e-05,39.7269,26.2192,11.8774,-3934.01,13058.7,17693.5
216,0,-3683.7,7231.13,7317.68,43.3154,51.4564,40.132,-3.21608e-06,2.70839e-05,1.92357e-05,39.9313,26.3756,12.0404,-3926.49,13246.2,18308
216,1,-3706.36,7172.57,7433.07,43.2143,50.8351,39.612,-3.19954e-06,2.71674e-05,1.89272e-05,40.1348,26.5303,12.2016,-4941.67,13259.2,17920
216,2,-3746.24,7120.34,7640.5,43.0363,49.3186,38.9294,-3.00882e-06,2.75338e-05,1.87059e-05,40.3374,26.6799,12.3584,-5051.72,13788.2,16930
216,3,-3869.87,7031.96,7835.51,42.7976,46.8574,38.0436,-2.73736e-06,2.80315e-05,1.85249e-05,40.539,26.8211,12.5086,-5346.54,14009.8,16828.3
216,4,-3981.16,6975.42,7957.2,42.8266,43.662,37.4532,-2.51044e-06,2.85018e-05,1.83679e-05,40.7411,26.9512,12.6525,-4766.51,12522.9,16187.5
217,0,-4032.61,6967.13,8004.96,42.8971,39.973,36.6308,-2.63982e-06,2.87528e-05,1.84028e-05,40.9438,27.0685,12.7883,-5345.88,13289.7,17595.1
217,1,-4157.84,6910.63,7980.66,43.1623,36.2216,35.2613,-2.95653e-06,2.88885e-05,1.85385e-05,41.1477,27.1719,12.9117,-1897.67,15070.4,20238.5
217,2,-4150.28,6900.44,7918.13,43.6033,33.0255,34.1913,-3.27324e-06,2.90242e-05,1.86742e-05,41.3524,27.2665,13.0301,-4049.61,14374,17562.5
217,3,-4227.45,6885.46,7826.07,44.1824,29.8879,33.0781,-3.41808e-06,2.90863e-05,1.87363e-05,41.5588,27.3522,13.1418,-5307.4,12504,17097.8
217,4,-4265.83,6855.49,7808.06,44.6473,27.2639,31.9562,-3.45e-06,2.91e-05,1.875e-05,41.7665,27.4302,13.2459,-4680.16,12070,16911.5
218,0,-4301.19,6808.33,7812,45.0831,24.9779,30.7041,-3.45e-06,2.91e-05,1.875e-05,41.9761,27.5005,13.3389,-4378.8,12932.6,16756.8
218,1,-4361.81,6789.46,7775.12,45.4329,22.8176,29.355,-3.33517e-06,2.9301e-05,1.87356e-05,42.1873,27.5632,13.4199,-4909.18,12732,17242.8
218,2,-4401.19,6806.78,7697.73,45.5566,20.8327,28.0693,-3.04227e-06,2.98135e-05,1.8699e-05,42.3988,27.6195,13.491,-5284.54,12125.6,17838.9
218,3,-4367.69,6808.46,7602.81,45.5078,19.1494,26.8856,-2.68032e-06,3.04469e-05,1.86538e-05,42.6097,27.6707,13.5546,-5130.57,13798.9,17519.8
218,4,-4247.96,6827.64,7499.64,45.3871,17.8679,25.7394,-2.34773e-06,3.10473e-05,1.85829e-05,42.8193,27.7186,13.6124,-4353.2,13511.6,16957.3
219,0,-4247.32,6841.35,7368.37,45.3826,16.8292,24.7007,-2.25e-06,3.13835e-05,1.83064e-05,43.0273,27.7658,13.6692,-4783.73,10896.4,18377.4
219,1,-4184.94,6877.53,7285.89,44.9103,16.0787,23.6663,-2.25e-06,3.16097e-05,1.79445e-05,43.2317,27.8122,13.7236,-3254.5,12617.7,17047.7
219,2,-4064.61,6858.33,7180.03,44.5232,15.4791,22.0011,-2.25e-06,3.18359e-05,1.75825e-05,43.4208,27.8611,13.7675,-3544.25,13525.8,16546.1
