Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
604,2,417.181,-11581.9,-2414.93,342.202,-165.761,-19.2678,7.74E-06,2.83E-05,-1.16E-05,39.3354,66.5883,162.264,2252.56,-11811.5,5514.24
604,3,654.084,-11014,-2892.34,341.11,-173.387,-25.5262,7.50E-06,2.91E-05,-1.30E-05,40.2609,68.5239,161.153,2119.58,-10709.5,3435.2
604,4,959.487,-10410.2,-3053.65,341.774,-179.924,-31.4975,7.18E-06,2.98E-05,-1.41E-05,41.2214,70.4181,159.994,2118.37,-9918.94,5229.99
605,0,1056.71,-9912.53,-2768.43,337.488,-185.421,-36.7564,6.59E-06,3.01E-05,-1.47E-05,42.2748,72.1844,158.842,2755.7,-8776.91,4419.9
605,1,1201.76,-9217.53,-2597.11,328.759,-190.868,-41.7709,6.00E-06,3.03E-05,-1.53E-05,43.3259,73.8977,157.646,3099.23,-8386.89,6038.96
605,2,1227.54,-8562.05,-2518.7,319.368,-197.705,-44.9498,5.59E-06,3.06E-05,-1.59E-05,44.3698,75.5612,156.396,1791.2,-7073.35,6523.44
605,3,1290.81,-8043.44,-2832.67,308.819,-205.736,-46.9879,5.92E-06,3.09E-05,-1.68E-05,45.3566,77.1999,155.068,1596.45,-6092.92,6309.15
605,4,1525.38,-7533.67,-3591.99,300.427,-214.676,-48.2016,6.47E-06,3.13E-05,-1.77E-05,46.3466,78.7892,153.693,2385.03,-5620.03,5483.34
606,0,1766.6,-7206.18,-4120.96,299.611,-223.998,-50.3078,6.91E-06,3.16E-05,-1.86E-05,47.3616,80.356,152.264,2458.31,-5471.18,4115.75
606,1,1951.32,-6923.27,-3615.98,299.974,-232.519,-54.0243,6.91E-06,3.15E-05,-1.95E-05,48.392,81.8959,150.775,2155.51,-5795.22,5153.3
606,2,1968.16,-6373.88,-2149.75,289.549,-239.846,-58.3007,6.46E-06,3.11E-05,-2.05E-05,49.4261,83.3448,149.249,2644.86,-6041.83,8748.37
606,3,1640.64,-5530.69,-863.819,266.929,-247.903,-61.4307,6.02E-06,3.07E-05,-2.15E-05,50.4669,84.6364,147.711,3047.68,-5069.12,9737.8
606,4,1331.92,-4598.42,-785.832,243.572,-259.765,-62.2743,5.67E-06,3.06E-05,-2.24E-05,51.5373,85.7653,146.161,1595.83,-3666.05,7258.52
607,0,1366.37,-4151.45,-1545.61,224.443,-274.862,-61.3157,5.58E-06,3.17E-05,-2.31E-05,52.6564,86.7543,144.59,1383.74,-3046.82,7175.6
607,1,1837.99,-4324.94,-2358.56,211.289,-289.916,-58.8453,5.49E-06,3.27E-05,-2.38E-05,53.8314,87.637,142.997,2354.86,-3132.39,8100.47
607,2,2475.15,-4716.94,-3087.68,203.224,-303.085,-58.2536,5.52E-06,3.35E-05,-2.44E-05,55.0438,88.4471,141.365,2153.77,-3242.06,5117.54
607,3,3241.86,-5000.78,-3675.78,198.61,-312.874,-58.8418,5.98E-06,3.33E-05,-2.49E-05,56.2751,89.2036,139.695,3636.71,-4245.2,4255.11
607,4,3936.08,-4891.39,-4043.73,194.696,-319.845,-60.4072,6.57E-06,3.29E-05,-2.54E-05,57.5088,89.9116,137.992,4237.27,-4804.08,4201.57
608,0,4433.62,-4632.09,-4280.21,190.317,-324.972,-63.0499,7.05E-06,3.26E-05,-2.60E-05,58.7312,90.572,136.262,5149.57,-3939.52,4065.24
608,1,4791.35,-4292.72,-4373.62,184.919,-328.715,-66.7403,7.14E-06,3.25E-05,-2.65E-05,59.9308,91.1813,134.51,6527.55,-3132.07,4464.48
608,2,5128.56,-3852.11,-4287.47,178.118,-331.214,-71.1718,6.82E-06,3.26E-05,-2.72E-05,61.0987,91.7335,132.743,6988.05,-2780.72,4985.55
608,3,5471.81,-3470.04,-4125.38,170.013,-332.876,-76.0281,6.56E-06,3.27E-05,-2.78E-05,62.2284,92.2239,130.964,6526.87,-1540.71,4263.93
608,4,5747.09,-3130.7,-3962.41,161.066,-334.382,-81.3796,6.57E-06,3.27E-05,-2.85E-05,63.3159,92.6499,129.178,6281.48,-1971.12,4048.65
609,0,5834.22,-2960.53,-3636.63,151.522,-335.861,-87.4756,7.33E-06,3.24E-05,-2.94E-05,64.3565,93.0104,127.386,6399.13,-2043.8,5597.68
609,1,5770.1,-2915.58,-3298.74,141.162,-336.835,-95.7078,8.10E-06,3.20E-05,-3.03E-05,65.3313,93.3016,125.588,5417.77,-3606.71,4046.01
609,2,5652.52,-2913.16,-3171.68,131.161,-337.504,-104.855,8.71E-06,3.17E-05,-3.11E-05,66.2359,93.5409,123.789,6603.67,-2286.87,7181.32
609,3,5489,-3136.29,-3054.75,122.04,-338.073,-115.204,8.80E-06,3.15E-05,-3.14E-05,67.069,93.7298,121.981,5881.2,-2845.87,5416.23
609,4,5294.05,-3400.64,-3035.97,113.88,-339.08,-126.453,8.76E-06,3.13E-05,-3.16E-05,67.8301,93.8734,120.159,5856.2,-3284.45,5453.45
610,0,5040.21,-3699.46,-2965.89,106.473,-340.156,-138.348,8.72E-06,3.11E-05,-3.17E-05,68.5162,93.9785,118.323,6120.08,-3717.59,6458.04
610,1,4875.37,-4018.66,-2828.65,99.6868,-341.158,-150.526,8.70E-06,3.11E-05,-3.18E-05,69.1269,94.0493,116.471,6501.9,-3276.96,7057.89
610,2,4831.14,-4285.26,-2751.44,93.7813,-342.306,-163.01,8.70E-06,3.11E-05,-3.18E-05,69.6631,94.0899,114.602,6368.52,-2733.42,6610.83
610,3,4700.04,-4483.27,-2760.24,88.7559,-343.585,-176.315,8.74E-06,3.10E-05,-3.18E-05,70.1224,94.1065,112.711,5116.13,-4211.45,4880.8
610,4,4530.04,-4664.42,-2790.77,83.3875,-344.748,-190.38,8.95E-06,3.10E-05,-3.18E-05,70.5002,94.1005,110.8,6786.54,-3301.11,6990.52
611,0,4275.08,-4796.47,-2897.95,78.2222,-345.814,-204.394,9.63E-06,3.09E-05,-3.19E-05,70.7982,94.0715,108.87,5280.84,-3061.88,5262.1
611,1,3969.77,-4871.83,-3181.23,74.2321,-347.065,-218.304,1.03E-05,3.07E-05,-3.20E-05,71.0119,94.0244,106.913,4357.31,-4611.55,3494.37
611,2,3562.56,-5089.24,-3520.42,70.3201,-346.975,-231.731,1.10E-05,3.07E-05,-3.22E-05,71.1482,93.9617,104.94,4361.9,-5099.76,4237.22
611,3,3275.75,-5380.06,-3806.56,67.5341,-345.988,-244.993,1.19E-05,3.07E-05,-3.26E-05,71.2092,93.8888,102.951,3193.68,-5168.74,4621.86
611,4,3097.71,-5709.88,-4074.83,66.1897,-344.349,-257.526,1.28E-05,3.09E-05,-3.30E-05,71.1986,93.8143,100.948,3623.01,-4321,4703.7
612,0,2928.7,-6048.31,-4339.81,66.4262,-342.045,-269.048,1.37E-05,3.10E-05,-3.34E-05,71.1217,93.746,98.9323,4105.46,-3590.55,3622.68
612,1,2727.61,-6382.63,-4590.32,68.2219,-339.148,-279.362,1.46E-05,3.09E-05,-3.37E-05,70.9859,93.6893,96.9053,3587.69,-3982.8,3240.09
612,2,2471.82,-6675.96,-4774.12,71.3193,-335.978,-288.428,1.56E-05,3.06E-05,-3.39E-05,70.7986,93.6482,94.8673,3421.82,-4801.46,4458.89
612,3,2125.63,-6872.4,-4841.09,74.955,-332.922,-296.448,1.65E-05,3.03E-05,-3.41E-05,70.5657,93.6229,92.8196,3809.44,-5036.9,4296.48
612,4,1751.48,-7007.1,-4848.65,77.8753,-330.184,-303.476,1.76E-05,3.01E-05,-3.42E-05,70.2918,93.6075,90.7645,1750.82,-6065.83,2363.86
613,0,1392.62,-7189.88,-4764.84,80.8305,-328.089,-309.527,1.87E-05,3.00E-05,-3.41E-05,69.9842,93.5974,88.7011,2279.16,-5009.15,3714.27
613,1,1063.99,-7332.84,-4622.28,82.178,-327.459,-316.231,1.99E-05,2.99E-05,-3.40E-05,69.6363,93.5876,86.6262,2384.23,-5670.98,4257.16
613,2,665.034,-7504.78,-4403.51,83.2412,-327.464,-322.561,2.10E-05,2.98E-05,-3.40E-05,69.2559,93.5702,84.54,1077.17,-7702.66,4008.79
613,3,182.85,-7648.16,-4172.48,83.4638,-327.776,-329.289,2.17E-05,2.98E-05,-3.41E-05,68.8428,93.5385,82.4402,1414.38,-6589.06,4080.16
613,4,-336.222,-7653.47,-3908.75,82.5088,-328.679,-335.959,2.24E-05,2.97E-05,-3.44E-05,68.3939,93.4895,80.3309,773.917,-6461.97,4428.43
614,0,-882.432,-7672.9,-3489.26,80.2613,-330.494,-342.119,2.31E-05,2.95E-05,-3.45E-05,67.909,93.4172,78.2155,245.792,-6431.07,4892.4
614,1,-1474.05,-7738.97,-2878.87,76.5002,-333.57,-347.634,2.40E-05,2.91E-05,-3.45E-05,67.3895,93.3127,76.0961,249.863,-6319.38,5469.31
614,2,-2082.86,-7769.51,-2197.51,70.8479,-337.85,-352.65,2.49E-05,2.86E-05,-3.44E-05,66.8347,93.166,73.976,-99.9395,-6976.02,6831.29
614,3,-2674.35,-7765.8,-1561.25,63.1695,-342.957,-357.328,2.59E-05,2.81E-05,-3.43E-05,66.2427,92.9686,71.8594,-725.386,-7175.6,8850.82
614,4,-3327.61,-7752.94,-895.978,54.1203,-349.174,-361.448,2.68E-05,2.76E-05,-3.41E-05,65.6122,92.7144,69.7454,-1105.15,-5947.99,8565.65
615,0,-3826.06,-7770.12,-296.7,45.018,-356.609,-364.513,2.78E-05,2.71E-05,-3.39E-05,64.9348,92.4095,67.6094,-639.938,-6014.74,9567.46
615,1,-4374.13,-7839.28,153.617,35.9215,-364.641,-367.056,2.88E-05,2.67E-05,-3.37E-05,64.1775,92.0653,65.4017,-3093.27,-8335.59,5816.85
615,2,-4842.43,-7932.53,460.104,26.9123,-372.916,-368.975,2.98E-05,2.62E-05,-3.34E-05,63.3793,91.6523,63.1951,-4117.46,-8204.32,8089.59
615,3,-5235.33,-8221.28,606.56,20.0164,-382.092,-370.209,3.07E-05,2.55E-05,-3.29E-05,62.5531,91.1762,60.9806,-4627.36,-7947.67,10008.4
615,4,-5574.19,-8846.18,611.559,16.1605,-391.462,-370.627,3.15E-05,2.49E-05,-3.24E-05,61.7357,90.6337,58.7795,-4570.42,-8605.2,9913.68
616,0,-5881.54,-9578.57,650.104,15.0477,-400.169,-370.359,3.24E-05,2.43E-05,-3.19E-05,60.9679,90.0172,56.6347,-4585.66,-9992.96,8241.23
616,1,-6154.05,-10202.9,796.897,15.7209,-407.832,-369.673,3.34E-05,2.36E-05,-3.13E-05,60.2374,89.3438,54.5248,-4659.33,-10556.4,8184.28
616,2,-6407.89,-10622.6,1010.09,16.811,-414.419,-368.898,3.46E-05,2.29E-05,-3.08E-05,59.5135,88.6331,52.4082,-4707.8,-10246.6,9998.79
616,3,-6701.87,-10755.6,1255.71,17.1014,-419.997,-368.484,3.56E-05,2.21E-05,-3.02E-05,58.7917,87.8864,50.2885,-5611.91,-10532.9,10178.2
616,4,-7073.41,-10592,1514.75,16.4021,-424.77,-368.997,3.65E-05,2.13E-05,-2.96E-05,58.062,87.108,48.1709,-7496.68,-9862.25,10778
617,0,-7558.56,-10328.9,1817.4,13.8095,-428.771,-370.588,3.70E-05,2.04E-05,-2.89E-05,57.3157,86.297,46.0585,-4994.12,-10384,11410.8
617,1,-8074.07,-10004.9,1901.88,8.3238,-432.669,-372.32,3.74E-05,1.95E-05,-2.83E-05,56.5441,85.4429,43.9567,-5700.53,-9218.58,12557.4
617,2,-8565.25,-9787.48,1848.63,0.644207,-436.459,-374.39,3.79E-05,1.86E-05,-2.75E-05,55.7364,84.549,41.8758,-8721.39,-8588.62,11398
617,3,-9005.04,-9675.58,1767.98,-7.20525,-440.373,-377.744,3.85E-05,1.77E-05,-2.65E-05,54.8898,83.6173,39.8102,-9067.09,-8792.42,9817.63
617,4,-9496.6,-9678.59,1770.45,-15.2224,-443.82,-381.307,3.91E-05,1.68E-05,-2.54E-05,54.0049,82.6485,37.7598,-8658.14,-9751.3,9943.65
618,0,-9997.61,-9700.86,2000.54,-23.7993,-446.678,-384.694,3.96E-05,1.60E-05,-2.44E-05,53.0783,81.6455,35.7298,-9037.33,-9700.55,9733.04
618,1,-10390.3,-9590.94,2481.24,-34.0641,-448.858,-387.767,3.98E-05,1.55E-05,-2.34E-05,52.1036,80.6092,33.7289,-9764.99,-8265.84,9806.9
618,2,-10636.1,-9322.29,3149.57,-47.288,-450.578,-389.905,3.99E-05,1.53E-05,-2.25E-05,51.0754,79.5354,31.7675,-10269.2,-7281.5,11456.7
618,3,-10770.5,-8989.52,3895.61,-63.8306,-452.375,-390.438,4.00E-05,1.49E-05,-2.16E-05,49.9911,78.4154,29.8547,-10481.6,-7865.74,12724.2
618,4,-10747.8,-8607.84,4460.26,-82.7437,-454.01,-389.704,4.02E-05,1.40E-05,-2.07E-05,48.8493,77.2451,27.9976,-9288.45,-7711.2,12502.9
619,0,-10633.4,-8593.94,4702.01,-101.081,-454.941,-387.782,4.06E-05,1.23E-05,-1.99E-05,47.6498,76.032,26.205,-9665.14,-8278.86,11725.1
619,1,-10629.1,-8785.66,4824.75,-117.882,-453.719,-384.709,4.10E-05,1.06E-05,-1.90E-05,46.396,74.782,24.484,-10061.6,-10891.5,12850.8
619,2,-10673.5,-8886.54,4989.82,-133.407,-450.323,-379.897,4.12E-05,9.21E-06,-1.82E-05,45.1058,73.5057,22.8297,-10958,-10138.2,13041.1
619,3,-10771.3,-8905.23,5166.6,-147.655,-445.183,-372.855,4.11E-05,8.46E-06,-1.74E-05,43.7839,72.213,21.254,-11159.5,-9995.29,13046.1
619,4,-10789.9,-8870.82,5369.05,-161.785,-438.537,-364.061,4.11E-05,7.88E-06,-1.66E-05,42.434,70.909,19.7636,-10831.9,-9360.76,14345.8
620,0,-10727.2,-8865.88,5562.23,-176.824,-430.889,-354.622,4.10E-05,7.28E-06,-1.59E-05,41.0546,69.5967,18.3612,-10108.2,-8047.89,15444.4
620,1,-10711.5,-9016.42,5762.45,-192.905,-422.002,-345.52,4.10E-05,6.67E-06,-1.51E-05,39.6404,68.283,17.0495,-10011.1,-7426.56,15152.8
620,2,-10826.6,-9289.61,5952.67,-209.391,-411.246,-337.356,4.10E-05,6.03E-06,-1.42E-05,38.1867,66.9777,15.828,-10887.4,-8182.14,14652.8
620,3,-10993.4,-9491.01,6025.38,-225.637,-398.457,-330.494,4.11E-05,5.45E-06,-1.35E-05,36.6929,65.6907,14.6904,-11161.9,-9308.45,15294
620,4,-11060.3,-9634.47,5941.92,-241.506,-383.731,-325.081,4.11E-05,5.10E-06,-1.31E-05,35.1576,64.4316,13.6298,-10051.8,-9865.65,15053.8
621,0,-10958.8,-9880.9,5659.86,-256.094,-366.844,-320.507,4.11E-05,5.10E-06,-1.31E-05,33.58,63.2139,12.6466,-11959.3,-8214.98,13394.4
621,1,-10709.9,-10372.9,5057.32,-266.918,-347.095,-317.738,4.11E-05,5.10E-06,-1.31E-05,31.9659,62.0608,11.7321,-11163.7,-9935.76,12314.3
621,2,-10314.8,-10813.4,4431.78,-274.754,-324.357,-316.346,4.09E-05,4.76E-06,-1.28E-05,30.3299,60.9808,10.8652,-10020.9,-10754.6,13002.6
621,3,-9894.53,-11225.1,3877.24,-280.143,-299.483,-315.752,4.02E-05,3.91E-06,-1.23E-05,28.6757,59.9855,10.0434,-10042.3,-11184.2,13214.5
621,4,-9597.92,-11644.6,3469.85,-284.112,-272.95,-316.836,3.95E-05,2.92E-06,-1.17E-05,27.0032,59.084,9.25865,-9604.7,-12471.6,12823.4
622,0,-9441.98,-12135.7,3215.16,-287.54,-245.193,-319.46,3.88E-05,2.07E-06,-1.10E-05,25.3129,58.2816,8.50067,-9179.04,-12000.4,11781.2
622,1,-9335.03,-12652.1,3213.6,-290.372,-216.591,-322.797,3.80E-05,1.52E-06,-1.04E-05,23.6083,57.581,7.76007,-8712.83,-11392.3,11784
622,2,-9188.39,-13085.1,3615.46,-292.975,-188.021,-326.336,3.72E-05,1.21E-06,-9.68E-06,21.8892,56.9822,7.03399,-8152.68,-12545.4,12781.9
622,3,-9092.13,-13279.6,4457.83,-297.43,-161.231,-330.298,3.65E-05,7.99E-07,-9.08E-06,20.1462,56.4786,6.3242,-8502.39,-12706.2,12582.9
622,4,-9420.42,-12926.5,5613.44,-306.057,-138.223,-335.175,3.62E-05,6.03E-10,-8.82E-06,18.3656,56.0536,5.62585,-9452.52,-11818.6,13793.9
623,0,-10441.7,-12039.2,6834.66,-317.935,-120.392,-341.181,3.66E-05,-1.35E-06,-9.05E-06,16.5364,55.6862,4.93158,-10486.7,-13822.8,17221.4
623,1,-11807.5,-11088.4,7647.77,-331.422,-106.822,-349.321,3.69E-05,-2.71E-06,-9.28E-06,14.636,55.3686,4.2419,-11596.2,-11130.6,16667.2
623,2,-13327,-10368.2,8039.93,-346.049,-95.9882,-358.626,3.70E-05,-3.95E-06,-9.39E-06,12.6631,55.0823,3.55592,-14331.5,-10923.4,16209
623,3,-14764.7,-10059.5,8220.89,-362.276,-86.9798,-368.415,3.66E-05,-5.03E-06,-9.34E-06,10.6103,54.82,2.87556,-15655,-10871.2,18567.6
623,4,-16043.2,-10226.9,8301.42,-379.063,-79.0537,-378.241,3.62E-05,-6.07E-06,-9.25E-06,8.47768,54.576,2.19742,-16679.9,-11104.3,19723.6
624,0,-17125.4,-10710.8,8278.91,-394.61,-72.9345,-385.947,3.58E-05,-7.04E-06,-9.19E-06,6.27663,54.3413,1.52309,-17553.1,-10634.1,18062
624,1,-18170.2,-11503.8,8194.56,-405.992,-69.7049,-390.072,3.57E-05,-7.90E-06,-9.19E-06,4.03098,54.103,0.854056,-17725.9,-10709,16314.6
624,2,-19417.2,-12614.6,8110.69,-410.491,-69.4162,-390.636,3.56E-05,-8.66E-06,-9.24E-06,1.77229,53.8498,0.189628,-18464.8,-12189.9,16016.5
624,3,-20935.8,-13785.3,8082.01,-407.669,-71.4517,-387.686,3.55E-05,-9.46E-06,-9.31E-06,-0.467845,53.5729,-0.468817,-21347,-13269.3,15710.2
624,4,-22586.2,-14715.3,8237.41,-399.625,-76.6343,-380.15,3.49E-05,-1.04E-05,-9.48E-06,-2.66263,53.2604,-1.11337,-23186.7,-14010.3,17185.7
625,0,-24286.3,-15637.9,8446.19,-387.611,-87.0815,-368.521,3.39E-05,-1.14E-05,-9.80E-06,-4.79047,52.893,-1.73518,-24367,-15247.8,18641.5
625,1,-25853.5,-16596.6,8490.13,-371.137,-105.882,-352.809,3.29E-05,-1.24E-05,-1.01E-05,-6.8168,52.4301,-2.32054,-27422.6,-18412.2,16851.2
625,2,-27216.7,-17520.6,8221.66,-350.89,-131.351,-332.968,3.21E-05,-1.34E-05,-1.02E-05,-8.72907,51.8535,-2.85979,-27552.1,-17508.1,17501.2
625,3,-28177.2,-18516.8,7596.11,-327.478,-161.209,-309.95,3.17E-05,-1.42E-05,-1.01E-05,-10.5097,51.1503,-3.34621,-27625.4,-18360.5,15552.1
625,4,-28817.1,-19233.2,6960.3,-302.936,-195.01,-284.369,3.14E-05,-1.50E-05,-9.94E-06,-12.1511,50.3085,-3.76945,-28327.5,-19243.3,13582.8
626,0,-29142.3,-19265,6519.32,-280.78,-231.986,-256.935,3.11E-05,-1.57E-05,-9.96E-06,-13.6617,49.3194,-4.11189,-30006.1,-20352.7,13101.8
626,1,-28912.1,-18661.8,6300.77,-263.155,-270.337,-227.48,3.08E-05,-1.62E-05,-1.03E-05,-15.0557,48.1826,-4.35419,-30499.3,-19723.1,13457.9
626,2,-27884,-17724.9,6400.06,-249.312,-307.785,-194.28,3.06E-05,-1.66E-05,-1.10E-05,-16.3399,46.9072,-4.47534,-28704,-17380,13963.9
626,3,-26227.5,-16646.1,7005.79,-238.056,-342.649,-155.696,3.04E-05,-1.69E-05,-1.15E-05,-17.5164,45.5087,-4.45066,-26858.4,-16488.1,14676.2
626,4,-24669.3,-15563.1,8049.02,-232.499,-374.736,-113.618,3.01E-05,-1.72E-05,-1.18E-05,-18.6035,44.0027,-4.25566,-25366.3,-14092.3,15226.1
627,0,-24041.9,-14317.2,9295.67,-238.438,-406.214,-72.7283,2.96E-05,-1.74E-05,-1.18E-05,-19.6475,42.395,-3.87436,-22483.5,-14758.1,19170.7
627,1,-24563.7,-12855.6,10087.5,-255.907,-439,-37.906,2.92E-05,-1.76E-05,-1.17E-05,-20.7042,40.6674,-3.28723,-23433.3,-11767.5,18920
627,2,-25252.8,-11855.5,9946.36,-275.479,-473.997,-7.54891,2.85E-05,-1.77E-05,-1.17E-05,-21.7875,38.821,-2.53302,-24831.9,-10186.5,17736.1
627,3,-25450.7,-11594.5,8788.3,-291.069,-510.907,20.8891,2.74E-05,-1.78E-05,-1.18E-05,-22.8801,36.8477,-1.62567,-24788.5,-10322.4,16776.6
627,4,-25065.1,-12003.7,7686.85,-298.587,-543.279,47.891,2.63E-05,-1.78E-05,-1.18E-05,-23.9514,34.7665,-0.586794,-25054.4,-11115.2,15216.9
628,0,-24009.4,-12532.2,7546.88,-303.542,-565.985,72.587,2.55E-05,-1.80E-05,-1.17E-05,-24.9997,32.614,0.565809,-24149.2,-12505,15605.7
628,1,-22315.2,-12545.6,8193.72,-314.989,-581.008,94.5044,2.53E-05,-1.84E-05,-1.15E-05,-26.0556,30.4168,1.82078,-21622.5,-12522.3,16753.5
628,2,-20371.4,-11966.6,8931.13,-335.236,-592.878,113.546,2.56E-05,-1.89E-05,-1.11E-05,-27.1538,28.1852,3.16798,-19425.1,-10902.3,17180.3
628,3,-18729.3,-11304.1,9366.73,-358.395,-602.343,129.506,2.57E-05,-1.94E-05,-1.09E-05,-28.3088,25.925,4.59569,-18388.6,-10428.5,18447.8
628,4,-17491.1,-10851.8,9317.24,-380.37,-607.698,142.761,2.54E-05,-1.98E-05,-1.09E-05,-29.522,23.6468,6.09436,-15940.6,-10020.2,18157.9
629,0,-16458.9,-10651.7,8887.92,-398.284,-607.562,154.294,2.46E-05,-2.01E-05,-1.12E-05,-30.7815,21.3685,7.64898,-15418.8,-9789.11,17020.1
629,1,-15431.4,-10750,8232.32,-410.991,-600.623,164.458,2.38E-05,-2.04E-05,-1.16E-05,-32.0771,19.1192,9.24765,-15024,-11718.3,15467.2
629,2,-14288.2,-11003,7436.43,-419.164,-588.532,174.926,2.34E-05,-2.05E-05,-1.20E-05,-33.3869,16.9177,10.8756,-12839.9,-10146.8,16288.6
629,3,-13172.7,-11319.3,6652.74,-422.711,-572.015,185.367,2.35E-05,-2.04E-05,-1.26E-05,-34.6967,14.7817,12.5238,-12397.8,-9681.89,13940.5
629,4,-12319.9,-11749.7,6095.78,-423.6,-552.062,195.323,2.38E-05,-2.03E-05,-1.31E-05,-36.0007,12.7257,14.1786,-11309.4,-9362.68,13976
630,0,-11732.2,-12271.5,5832.06,-423.995,-530.567,204.121,2.38E-05,-2.02E-05,-1.36E-05,-37.3012,10.7549,15.8301,-10899.6,-10796.6,14366.9
630,1,-11300.6,-12803.1,5702.56,-425.316,-509.404,211.388,2.35E-05,-2.01E-05,-1.40E-05,-38.605,8.86445,17.4754,-9915.87,-12055.2,14418.4
630,2,-10909.2,-13291.3,5477.12,-427.699,-489.813,217.502,2.30E-05,-1.99E-05,-1.43E-05,-39.9183,7.04526,19.1171,-8217.07,-11868.9,14702.1
630,3,-10475.9,-13764,5025.37,-429.894,-472.177,223.101,2.26E-05,-1.98E-05,-1.45E-05,-41.2408,5.28889,20.7569,-9164.84,-12925,13612.5
630,4,-10000.7,-14332.3,4324.73,-429.934,-455.842,227.994,2.24E-05,-1.99E-05,-1.46E-05,-42.5651,3.5911,22.393,-10211.2,-13723.8,12374.1
631,0,-9524.62,-15255.5,3511.64,-426.857,-439.455,232.4,2.24E-05,-2.03E-05,-1.45E-05,-43.8808,1.95449,24.0202,-9895.65,-15485.9,10599.3
631,1,-8935.95,-16475.5,3002.37,-419.825,-422.038,236.245,2.24E-05,-2.06E-05,-1.43E-05,-45.1732,0.397241,25.6274,-10496.3,-15921.5,11693
631,2,-8433.63,-17555.4,2789.76,-410.943,-404.648,239.41,2.24E-05,-2.08E-05,-1.43E-05,-46.4377,-1.08868,27.2124,-8320.41,-17970.2,12015
631,3,-8074.6,-18317.2,2865.15,-402.797,-388.906,242.762,2.24E-05,-2.09E-05,-1.43E-05,-47.6784,-2.51103,28.7823,-8417.98,-18943.6,12271.5
631,4,-7807.39,-18849.6,3080.2,-396.511,-376.065,245.675,2.24E-05,-2.09E-05,-1.43E-05,-48.9013,-3.88291,30.3404,-7803.8,-19445,12045.9
632,0,-7632.42,-19248.7,3217.58,-392.209,-366.748,247.731,2.24E-05,-2.09E-05,-1.45E-05,-50.1109,-5.22,31.8892,-6782.16,-18980.7,12267.6
632,1,-7552.41,-19581.8,3183.94,-389.463,-360.448,249.019,2.26E-05,-2.10E-05,-1.51E-05,-51.3104,-6.53546,33.4314,-6288.78,-18135.5,12303.8
632,2,-7527.02,-19981,3003.24,-387.43,-355.527,249.606,2.29E-05,-2.12E-05,-1.60E-05,-52.5012,-7.83579,34.967,-6088.24,-18424.5,11498.9
632,3,-7513.33,-20649.3,2728.31,-385.161,-349.944,249.231,2.31E-05,-2.13E-05,-1.67E-05,-53.6831,-9.11957,36.4908,-5936.66,-19544.4,10636.3
632,4,-7544.73,-21667.4,2457.93,-382.141,-342.504,247.711,2.32E-05,-2.11E-05,-1.71E-05,-54.8553,-10.3805,37.9936,-6394.11,-19179.2,9335.1
633,0,-7677.64,-22842.7,2346,-377.294,-334.052,244.806,2.30E-05,-2.06E-05,-1.71E-05,-56.0121,-11.6147,39.4685,-7848.02,-22772.4,10808.5
633,1,-7785.27,-23748.4,2355.83,-368.677,-326.184,240.869,2.29E-05,-2.01E-05,-1.71E-05,-57.1352,-12.8173,40.9115,-7048.88,-22943,11166.1
633,2,-7773.75,-24301.8,2313.95,-356.419,-319.197,237.165,2.29E-05,-1.99E-05,-1.75E-05,-58.2115,-13.9896,42.3314,-6633.68,-23993.9,10144.5
633,3,-7631.68,-24537.4,2270.25,-341.645,-312.75,234.37,2.31E-05,-2.00E-05,-1.82E-05,-59.2328,-15.1272,43.7336,-6106.01,-23054.7,9113.32
633,4,-7329.58,-24412.8,2186.34,-324.959,-306.752,231.884,2.33E-05,-2.01E-05,-1.89E-05,-60.1923,-16.2269,45.1199,-5553.42,-22476.6,10463.1
634,0,-7014.97,-24021.3,2050.76,-307.403,-301.449,228.848,2.34E-05,-2.03E-05,-1.96E-05,-61.0862,-17.2887,46.4877,-6642.98,-23496.3,10815.6
634,1,-6730.94,-23467.4,1845.77,-289.727,-296.954,224.998,2.33E-05,-2.04E-05,-2.00E-05,-61.9128,-18.3146,47.8347,-6629.98,-23959.8,9451.39
634,2,-6434.7,-22804.9,1594.98,-272.345,-292.885,220.592,2.30E-05,-2.06E-05,-2.04E-05,-62.6726,-19.3068,49.1609,-5321.47,-22887.2,8981.34
634,3,-6166.27,-22106.8,1352.28,-255.508,-288.78,215.964,2.28E-05,-2.08E-05,-2.07E-05,-63.3676,-20.2661,50.4664,-6624.08,-22287.4,9427.91
634,4,-5994,-21517.1,1059.02,-238.844,-284.966,211.327,2.28E-05,-2.12E-05,-2.08E-05,-63.9983,-21.1906,51.7491,-5313.41,-21603,7488.05
635,0,-5845.69,-21025.9,698.066,-221.525,-281.637,206.215,2.31E-05,-2.17E-05,-2.06E-05,-64.5616,-22.0808,53.0092,-5989.94,-22504.1,9816.92
635,1,-5693.74,-20589.7,447.38,-204.382,-278.117,200.82,2.34E-05,-2.22E-05,-2.05E-05,-65.0501,-22.9336,54.2462,-4904.35,-21135.5,8242.35
