

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
762,2,-2304.05,-857.936,9278.23,0.087437,22.6056,6.82351,2.59747e-05,-1.215e-05,-4.95e-06,-8.27643,13.5871,20.2762,-244.332,-541.344,18396.6
762,3,-2258.71,-925.154,9203.11,-0.0109084,23.6773,6.56255,2.61101e-05,-1.215e-05,-4.95e-06,-8.28252,13.6797,20.3033,-531.959,480.786,18746
762,4,-2253.89,-872.204,9289.64,-0.353965,24.4719,6.68893,2.6167e-05,-1.21369e-05,-4.95e-06,-8.28894,13.7748,20.3292,557.247,-47.8373,17820.5
763,0,-2283.98,-820.734,9361.76,-0.267385,25.4276,6.76545,2.55955e-05,-1.20191e-05,-4.95e-06,-8.29449,13.8738,20.3546,190.748,-478.373,18368.9
763,1,-2397.8,-927.9,9471.87,-0.102155,25.89,6.53202,2.49186e-05,-1.18837e-05,-4.95e-06,-8.30241,13.9758,20.3804,-1257.5,-1116.66,16787.2
763,2,-2538.68,-816.135,9402.75,-0.79459,25.5551,6.38995,2.42416e-05,-1.17483e-05,-4.95e-06,-8.31126,14.0788,20.4068,-386.58,807.683,18889.5
763,3,-2667.31,-765.56,9477.36,-1.21112,25.4442,6.27524,2.45517e-05,-1.19522e-05,-5.22762e-06,-8.3209,14.183,20.4331,-1766.44,-331.318,18321.3
763,4,-2774.13,-774.578,9499.83,-1.88121,24.8597,6.06796,2.52606e-05,-1.22932e-05,-5.61737e-06,-8.33256,14.286,20.4519,-1848.42,-849.249,17615.3
764,0,-2787.74,-805.138,9543.84,-2.31974,23.8151,5.74714,2.60278e-05,-1.26543e-05,-6.02354e-06,-8.34479,14.3843,20.4641,-1674.31,-1144.82,18683.3
764,1,-2846.11,-795.115,9561.71,-2.79252,23.0086,5.43384,2.64746e-05,-1.27483e-05,-6.30511e-06,-8.35823,14.4803,20.4735,-1171.74,-754.369,18643.3
764,2,-2994.91,-765.513,9468.13,-3.62969,22.1908,5.08671,2.64905e-05,-1.24832e-05,-6.41908e-06,-8.3745,14.5751,20.4816,-147.618,60.6034,17330.9
764,3,-3042.82,-803.407,9411.19,-4.25126,20.5115,4.64494,2.64453e-05,-1.21673e-05,-6.50934e-06,-8.39345,14.6635,20.4911,-395.943,-621.283,18431.3
764,4,-3079.28,-823.997,9517.19,-4.74095,19.1608,4.59889,2.63867e-05,-1.18424e-05,-6.57265e-06,-8.41477,14.7454,20.5105,-633.065,220.961,17486.7
765,0,-3045.49,-806.878,9482.56,-5.08858,17.3569,4.3085,2.62203e-05,-1.14456e-05,-6.42027e-06,-8.43632,14.819,20.5327,-1261.75,-1088.38,17096.2
765,1,-3126.6,-890.171,9488.54,-5.32002,15.5833,4.17609,2.60398e-05,-1.10394e-05,-6.23975e-06,-8.4596,14.8856,20.5553,-3277.36,-969.91,16034.5
765,2,-3220.13,-886.935,9473.01,-5.10005,14.2611,4.24007,2.58592e-05,-1.06333e-05,-6.05923e-06,-8.48109,14.9491,20.58,-3275.71,-225.831,18353.3
765,3,-3199.65,-897.096,9519.06,-5.09165,12.1848,4.07412,2.5647e-05,-1.08622e-05,-6.00574e-06,-8.50121,15.0028,20.6049,-1707.35,-241.855,17654.9
765,4,-3193.24,-885.815,9487.53,-4.98786,10.633,3.94429,2.54227e-05,-1.133e-05,-6e-06,-8.51965,15.051,20.6298,-1046.73,-417.838,17720.2
766,0,-3243.69,-956.068,9434.34,-4.64183,9.14,3.8523,2.51971e-05,-1.18264e-05,-6e-06,-8.53737,15.0943,20.6536,-2193.46,-956.746,17790
766,1,-3272.13,-1029.93,9417.25,-4.3387,7.40554,3.6331,2.5173e-05,-1.19931e-05,-5.92672e-06,-8.55408,15.1311,20.6758,-2776.43,-1434.19,18496.6
766,2,-3226.91,-1009.47,9452.83,-4.40956,5.64134,3.46532,2.54151e-05,-1.17241e-05,-5.75663e-06,-8.56919,15.1598,20.6977,-1836.78,-667.739,19587.8
766,3,-3151.88,-1016.52,9507.84,-4.51414,3.95949,3.70889,2.56858e-05,-1.14082e-05,-5.57611e-06,-8.58277,15.1804,20.7192,-1911.63,808.253,18008.7
766,4,-3066.79,-1127.52,9407.96,-3.58591,2.91039,4.02411,2.59289e-05,-1.11247e-05,-5.41409e-06,-8.59309,15.1965,20.7353,-3024.86,-545.614,16311.5
767,0,-3015.87,-1126.36,9421.41,-2.64101,1.96979,4.25301,2.595e-05,-1.11e-05,-5.4e-06,-8.59842,15.2087,20.7499,-3515,-1601.51,16732.7
767,1,-2912.37,-1153.36,9431.36,-2.36691,1.23724,4.06581,2.595e-05,-1.11e-05,-5.4e-06,-8.60215,15.2155,20.7632,-351.5,-935.264,20014.4
767,2,-2779.88,-1072.77,9436.58,-1.68643,0.655667,4.21253,2.595e-05,-1.11e-05,-5.4e-06,-8.60104,15.2181,20.7825,-2436.97,-1223.57,16946.8
767,3,-2760.94,-1074.43,9409.69,-1.36272,0.500899,4.58522,2.58847e-05,-1.13613e-05,-5.33467e-06,-8.59921,15.2205,20.8051,-2686.82,-1182.07,17452.7
767,4,-2729.27,-1128.85,9379.86,-0.669343,0.728089,4.84936,2.57965e-05,-1.1714e-05,-5.2465e-06,-8.59568,15.2236,20.8285,-2342.5,-616.358,18121.8
768,0,-2635.35,-1104.93,9358.04,0.011103,1.30279,5.22329,2.57062e-05,-1.2075e-05,-5.15624e-06,-8.58897,15.2281,20.8531,-1107.81,538.719,17209
768,1,-2515.35,-1015.77,9298.95,0.56315,2.08322,5.48453,2.56348e-05,-1.221e-05,-5.17901e-06,-8.57841,15.2346,20.8761,-406.782,615.264,17200.5
768,2,-2383.28,-947.61,9231.07,1.05948,3.18388,5.66059,2.55879e-05,-1.20514e-05,-5.34856e-06,-8.5648,15.2442,20.8965,-1318.47,-382.385,18322
768,3,-2241.26,-891.034,9274.18,1.0851,4.81688,6.11964,2.55427e-05,-1.18709e-05,-5.52908e-06,-8.55037,15.2577,20.9172,-1617.6,-6.02099,17690.7
768,4,-2218.11,-805.3,9399.26,0.511149,6.3787,5.86934,2.55261e-05,-1.16714e-05,-5.72386e-06,-8.53741,15.276,20.937,-101.928,490.95,18170.7
769,0,-2379.95,-804.215,9467.92,-0.146899,8.02526,5.79991,2.57377e-05,-1.13198e-05,-6.03271e-06,-8.52874,15.3028,20.9576,-1019.28,742.058,18379.3
769,1,-2388.47,-726.354,9327.29,-0.284173,9.15391,5.16883,2.59633e-05,-1.09587e-05,-6.34862e-06,-8.52084,15.3355,20.9756,-1448.21,19.5284,18895.3
769,2,-2543.29,-769.273,9400.68,-0.864209,9.88496,5.3049,2.6189e-05,-1.05977e-05,-6.66453e-06,-8.51719,15.3727,20.9945,-2470.79,-902.123,17816.8
769,3,-2517.16,-896.896,9275.61,-1.72432,10.3455,5.28382,2.61796e-05,-1.08074e-05,-6.3761e-06,-8.5211,15.4098,21.0193,-1130.76,-1208.07,18189.2
769,4,-2614.06,-952.926,9270.56,-1.88165,10.7351,5.14403,2.60939e-05,-1.12025e-05,-5.89145e-06,-8.52725,15.45,21.0465,-2101.32,-1205.92,17721.1
770,0,-2682.8,-929.864,9297.5,-1.62814,11.0323,5.33312,2.60036e-05,-1.16086e-05,-5.39502e-06,-8.53221,15.4923,21.0752,-2002.94,-1469.46,18140.2
770,1,-2666.09,-905.133,9270.49,-1.51813,11.3269,5.31882,2.60876e-05,-1.18212e-05,-5.2664e-06,-8.53626,15.5359,21.1005,-1287.22,-1439.75,18593
770,2,-2677.8,-909.582,9244.48,-1.69041,11.7442,4.77363,2.63941e-05,-1.17866e-05,-5.60752e-06,-8.54115,15.5814,21.119,-1694.4,-1159.43,18367.6
770,3,-2733.38,-911.662,9251.04,-2.02727,12.2133,4.4169,2.671e-05,-1.17414e-05,-5.96856e-06,-8.54789,15.6292,21.135,-1239.93,-1305.89,19213.8
770,4,-2823.02,-917.276,9311.63,-2.25049,12.5064,4.2102,2.69575e-05,-1.16719e-05,-6.28565e-06,-8.556,15.679,21.1506,-2326.76,-107.812,18010.4
771,0,-2913.78,-900.668,9355.42,-1.18795,12.0338,4.15079,2.66582e-05,-1.1407e-05,-6.25117e-06,-8.56049,15.7287,21.1724,-1913.49,-1078.12,16500.3
771,1,-2835.7,-984.687,9234.02,-1.3774,12.3988,4.20329,2.63423e-05,-1.11363e-05,-6.20604e-06,-8.5682,15.7783,21.1956,-262.42,-968.884,16766.2
771,2,-2949.71,-1006.88,9274.69,-1.01883,11.775,4.30604,2.60264e-05,-1.08655e-05,-6.16091e-06,-8.57423,15.8273,21.2193,-167.881,-191.349,17366.9
771,3,-3140.85,-1016.88,9249.49,-0.454982,11.6825,4.16344,2.60898e-05,-1.07326e-05,-5.94338e-06,-8.57903,15.8803,21.242,-2208.49,-1389.73,17266.2
771,4,-3228.69,-1093.68,9257.93,0.222229,11.1725,4.16214,2.62674e-05,-1.06413e-05,-5.67393e-06,-8.58214,15.9325,21.2616,-1229.4,-1541.7,18419.1
772,0,-3198.87,-1039.3,9286.74,0.604918,10.413,4.54222,2.64479e-05,-1.05511e-05,-5.40316e-06,-8.58124,15.9815,21.281,0,-652.308,17756.5
772,1,-3176.96,-961.533,9340.83,0.840355,9.86605,4.95072,2.65688e-05,-1.06794e-05,-5.17213e-06,-8.57726,16.0284,21.3015,-343.063,24.2501,17559.1
772,2,-3196.55,-971.851,9366.74,1.24247,9.35083,4.91791,2.66147e-05,-1.10826e-05,-4.99107e-06,-8.57154,16.0734,21.3224,-742.344,-39.4692,18921
772,3,-3162.37,-907.177,9300.36,1.65841,8.52106,4.61439,2.66599e-05,-1.14887e-05,-4.81056e-06,-8.56292,16.115,21.3439,-804.185,-435.894,17282.1
772,4,-3132.1,-917.949,9373.77,2.01352,7.89598,4.73502,2.6695e-05,-1.18197e-05,-4.68517e-06,-8.55238,16.1534,21.3661,-2170.79,-389.055,16502.2
773,0,-3136.32,-948.265,9313.78,2.56299,7.56339,4.51489,2.66499e-05,-1.15493e-05,-5.00083e-06,-8.54039,16.191,21.387,-2557.69,-1496.77,18656.6
773,1,-3106.55,-1008.02,9437.86,2.61603,6.41376,4.29691,2.66048e-05,-1.12785e-05,-5.31674e-06,-8.52766,16.222,21.4036,-1105.95,-576.582,18660.2
773,2,-3155.53,-942.106,9352.45,2.33257,6.42773,4.46732,2.65599e-05,-1.10113e-05,-5.63264e-06,-8.51509,16.2554,21.4207,-3160.72,-274.467,17396
773,3,-3055.75,-907.344,9314.35,2.46453,6.03761,4.55223,2.655e-05,-1.11275e-05,-5.94854e-06,-8.50055,16.2851,21.4379,-2040.38,-530.327,18055.4
773,4,-3020.91,-898.865,9308.94,1.97377,5.70633,4.1001,2.655e-05,-1.13532e-05,-6.26445e-06,-8.48845,16.3124,21.4552,-1946.66,-766.369,18583.3
774,0,-2990.8,-816.766,9325.93,1.63613,5.36229,3.96373,2.65492e-05,-1.15759e-05,-6.57951e-06,-8.47544,16.3376,21.474,-2055.08,18.7213,18521.1
774,1,-2997.28,-693.419,9355.69,1.10806,4.92647,3.9025,2.65082e-05,-1.16582e-05,-6.85447e-06,-8.46225,16.3611,21.4933,-2530.43,3.61974,17942.1
774,2,-3011.65,-673.398,9367.17,0.242023,4.67293,3.67234,2.6418e-05,-1.1568e-05,-7.08011e-06,-8.45194,16.3831,21.5124,-3181.29,-729.098,17312.8
774,3,-2910.73,-760.429,9362.52,0.172935,4.66645,3.94186,2.63287e-05,-1.14767e-05,-7.30196e-06,-8.44306,16.4028,21.532,-1681.26,428.835,17574.2
774,4,-3009.9,-692.421,9416.33,-0.175835,4.33311,3.89551,2.62626e-05,-1.13623e-05,-7.4372e-06,-8.43421,16.4228,21.5519,-605.382,-293.992,18253
775,0,-2995.11,-576.634,9398.56,-1.00042,4.3393,4.25935,2.63528e-05,-1.10915e-05,-6.98591e-06,-8.42616,16.4425,21.574,-956.746,-391.386,17960.8
775,1,-2924.28,-639.454,9363.04,-1.75441,4.54083,3.88406,2.64431e-05,-1.08208e-05,-6.53462e-06,-8.42302,16.4607,21.5944,-956.746,-881.104,16979.5
775,2,-3042.35,-649.165,9305.37,-2.03732,4.22551,3.79341,2.65211e-05,-1.0569e-05,-6.10368e-06,-8.42123,16.4802,21.615,-2735.16,267.626,18123.7
775,3,-3066.74,-716.614,9340.39,-2.3567,3.97602,3.73676,2.62924e-05,-1.07944e-05,-6.18398e-06,-8.42194,16.4981,21.6354,-3300.09,-1002.56,17419.8
775,4,-3047.81,-718.809,9358.73,-2.96304,3.89802,3.63558,2.59765e-05,-1.11554e-05,-6.40963e-06,-8.42486,16.5147,21.6557,-1658.66,-908.828,17559
776,0,-2998.17,-726.794,9362.68,-3.24592,3.75057,3.35031,2.56798e-05,-1.15069e-05,-6.62039e-06,-8.4289,16.5293,21.6757,-1209.6,-198.746,16937.2
776,1,-3002.87,-759.284,9343.81,-3.45755,3.66256,3.17551,2.5744e-05,-1.16778e-05,-6.55035e-06,-8.43473,16.5435,21.6958,-1200.67,0,16605.6
776,2,-3091.86,-793.783,9296.77,-3.82667,3.50599,3.03542,2.62404e-05,-1.16327e-05,-6.14419e-06,-8.44295,16.5584,21.7155,-805.645,0,17441.1
776,3,-3128.23,-878.245,9263.45,-3.81631,3.02901,2.56069,2.67282e-05,-1.15901e-05,-5.7411e-06,-8.45261,16.5719,21.7313,-2168.79,-120.146,17478.1
776,4,-3048.91,-980.786,9235.39,-3.81614,3.32772,2.75481,2.71046e-05,-1.15803e-05,-5.37729e-06,-8.46315,16.5852,21.7416,-1727.13,-588.496,19197.2
777,0,-2988.47,-892.453,9312.02,-2.94214,3.15656,2.80692,2.68338e-05,-1.17608e-05,-5.2419e-06,-8.4678,16.5974,21.7505,-2252.28,-478.373,18656.6
777,1,-3138.4,-925.648,9366.98,-3.12496,2.87181,2.78193,2.6563e-05,-1.19413e-05,-5.10652e-06,-8.47412,16.6107,21.7595,-225.228,1140.03,19982.7
777,2,-3025.5,-989.742,9397.87,-2.74488,2.47186,2.41376,2.63066e-05,-1.21123e-05,-4.97829e-06,-8.48027,16.6191,21.7727,-1326.93,146.658,17537.8
777,3,-3047.95,-894.532,9353.21,-2.1923,2.36106,2.34117,2.625e-05,-1.215e-05,-4.95e-06,-8.48253,16.629,21.7877,-2149.97,-735.651,17278.4
777,4,-3051.73,-888.594,9403.82,-1.83953,2.09842,2.08664,2.625e-05,-1.215e-05,-4.95e-06,-8.48351,16.6373,21.8015,-2815.02,-1048.76,18251.4
778,0,-3090.48,-928.976,9411.54,-1.47493,1.75134,2.04999,2.62551e-05,-1.2138e-05,-4.96366e-06,-8.48308,16.6456,21.8113,-2512.21,-1015.89,18244.4
778,1,-3119.48,-953.643,9319.93,-1.20392,1.511,2.14985,2.63204e-05,-1.19857e-05,-5.13779e-06,-8.48174,16.6542,21.8175,-1427.01,-605.996,18303.4
778,2,-3051.51,-913.128,9252.97,-1.29425,1.45801,2.17227,2.64558e-05,-1.16698e-05,-5.49882e-06,-8.47963,16.6619,21.8232,-621.142,-465.517,18917.5
778,3,-2961.24,-780.171,9298.55,-1.61493,1.4786,2.45926,2.65804e-05,-1.13546e-05,-5.85831e-06,-8.4757,16.668,21.8305,-431.44,-1148.28,18481.6
778,4,-2922.73,-789.087,9379.99,-1.94128,1.18939,2.84729,2.66025e-05,-1.10468e-05,-6.20316e-06,-8.47261,16.6716,21.8406,-444.712,-435.796,19467
779,0,-3001.95,-760.21,9282.8,-2.4726,1.3327,2.7459,2.61061e-05,-1.07761e-05,-6.47394e-06,-8.47262,16.6772,21.8564,-105.193,-52.5965,19560.7
779,1,-2994.77,-755.795,9267.25,-2.13307,1.15899,2.73682,2.56097e-05,-1.05053e-05,-6.74471e-06,-8.47113,16.6821,21.8733,-2393.51,-5.25965,19077.4
779,2,-2968.91,-827.46,9305.07,-1.81226,0.452431,2.59614,2.52022e-05,-1.02893e-05,-6.97101e-06,-8.46922,16.6831,21.889,-1939.78,-765.397,17702.4
779,3,-3030.46,-832.544,9293.69,-2.37661,0.527606,2.0774,2.56406e-05,-1.05938e-05,-6.77436e-06,-8.46998,16.6858,21.8989,-1677.85,-667.895,18317.2
779,4,-3111.38,-846.895,9314.44,-2.10819,0.359731,1.75325,2.63176e-05,-1.10451e-05,-6.45846e-06,-8.46943,16.6892,21.9056,-2481.86,-673.96,17762.9
780,0,-3095.82,-845.827,9345.08,-2.22674,-0.169818,1.8255,2.69569e-05,-1.14587e-05,-6.14962e-06,-8.46903,16.6898,21.9129,-1551.39,-619.453,17900
780,1,-3029.1,-796.289,9366.96,-2.56986,-0.613227,2.05932,2.72752e-05,-1.15514e-05,-5.90095e-06,-8.46844,16.6872,21.9246,-367.701,-140.975,18430
780,2,-3007.08,-796.689,9353.29,-2.47642,-0.662219,2.15913,2.72301e-05,-1.12806e-05,-5.72043e-06,-8.46835,16.6841,21.9407,-1214.21,-182.537,17453.3
780,3,-3002.69,-898.043,9283.77,-2.61325,-0.457537,2.13422,2.71747e-05,-1.10222e-05,-5.54608e-06,-8.47097,16.6814,21.9573,-1883.14,-1369.18,16552.3
780,4,-2970.36,-810.476,9278.25,-2.16749,-0.516525,2.23526,2.70383e-05,-1.08609e-05,-5.4203e-06,-8.47013,16.6787,21.9746,-1192.39,-1036.73,18643.9
781,0,-3080.22,-842.553,9176.13,-2.49498,-0.391896,1.87873,2.65419e-05,-1.11317e-05,-5.51056e-06,-8.47219,16.6786,21.9909,-3313.21,-1328.92,18957.9
781,1,-3122.74,-943.465,9261.39,-1.53644,-0.552627,1.72688,2.60455e-05,-1.14025e-05,-5.60082e-06,-8.47239,16.6785,22.0054,-1922.4,-497.894,18621.2
781,2,-3079.67,-915.392,9264.47,-1.52793,-0.309361,1.38354,2.5656e-05,-1.1651e-05,-5.70889e-06,-8.47405,16.6789,22.0151,-1791.32,-81.1118,18114.5
781,3,-2924.36,-982.466,9200.87,-0.96735,-0.219689,1.74279,2.60287e-05,-1.17407e-05,-5.944e-06,-8.47147,16.6774,22.0199,-3015.57,-467.25,17999.3
781,4,-2860.37,-962.404,9226.65,-0.398441,-0.00850603,1.88588,2.66153e-05,-1.17858e-05,-6.21478e-06,-8.46493,16.6764,22.022,-2607.48,-1079.53,18058.4
782,0,-2857.82,-866.617,9316.9,-0.344612,0.411669,2.16393,2.71301e-05,-1.18189e-05,-6.45557e-06,-8.45629,16.677,22.0246,-1499.33,-1141.83,19743.8
782,1,-2858.95,-818.759,9355.31,-0.00883825,0.970778,2.37164,2.71634e-05,-1.17718e-05,-6.49578e-06,-8.44563,16.6802,22.028,-1289.28,-969.089,20242.6
782,2,-2897.59,-871.639,9294.99,0.72994,1.4579,2.15839,2.6667e-05,-1.16365e-05,-6.31527e-06,-8.43487,16.6863,22.0342,-1554.46,-866.233,18559
782,3,-2971.56,-923.155,9221.3,0.71547,1.64175,2.0868,2.61821e-05,-1.15113e-05,-6.14632e-06,-8.42683,16.6941,22.0476,-1171.56,-415.261,18463.4
782,4,-2938.49,-816.531,9253.7,0.68839,1.6878,2.33712,2.57771e-05,-1.14572e-05,-6.0572e-06,-8.41686,16.7017,22.0637,-1277.85,-211.275,17857
783,0,-2971.57,-858.766,9265.18,0.772332,2.03459,1.96868,2.56869e-05,-1.16828e-05,-6.28285e-06,-8.40785,16.7109,22.0774,-3275.79,-974.953,19025.7
783,1,-2995.66,-829.056,9267.65,1.04034,1.94356,2.01984,2.55966e-05,-1.19085e-05,-6.5085e-06,-8.39584,16.7211,22.0833,-2885.3,-609.04,17239.8
783,2,-2881.57,-761.168,9159.28,1.11866,2.79206,1.78534,2.55447e-05,-1.20903e-05,-6.67929e-06,-8.38283,16.7336,22.0865,-1688.97,-337.795,20378.1
783,3,-2887.02,-739.16,9284.39,0.47934,3.06847,1.73323,2.57098e-05,-1.20241e-05,-6.54022e-06,-8.37206,16.7458,22.0894,-446.419,344.973,19208.8
783,4,-2999.08,-753.936,9347.62,0.231734,3.06858,1.37982,2.59354e-05,-1.18887e-05,-6.31457e-06,-8.36259,16.7598,22.0892,-627.247,206.923,17672.9
784,0,-3022.23,-776.029,9289.91,0.0736535,3.16292,1.0852,2.61793e-05,-1.1757e-05,-6.12536e-06,-8.35456,16.7744,22.087,-1161.04,12.6409,17416.1
784,1,-2999.5,-782.116,9247.12,-0.224247,2.92671,1.02936,2.65234e-05,-1.16453e-05,-6.13672e-06,-8.34763,16.7874,22.0848,-1867.98,-207.128,18558.3
784,2,-3036.07,-780.633,9267.18,-0.473053,2.38101,1.10483,2.69747e-05,-1.15551e-05,-6.36237e-06,-8.34152,16.7988,22.0848,-2476.32,-651.62,19960.9
784,3,-3050.79,-756.878,9283.79,-0.689714,2.44096,1.19018,2.74106e-05,-1.14679e-05,-6.58338e-06,-8.33611,16.8103,22.0877,-1826.11,-322.22,19282.8
784,4,-3049.7,-621.924,9352.99,-0.961291,2.79761,0.805391,2.775e-05,-1.14e-05,-6.77546e-06,-8.32966,16.8229,22.0902,-1424.8,850.655,16933.8
785,0,-3196.67,-702.453,9350.79,-1.54122,1.87324,0.494286,2.775e-05,-1.14e-05,-6.86572e-06,-8.32727,16.8331,22.0933,-958.769,-477.362,18650.5
785,1,-3142.6,-653.765,9303.39,-1.9115,0.89247,0.783126,2.775e-05,-1.14e-05,-6.95597e-06,-8.32599,16.835,22.1058,-1053.43,-715.84,16503.3
785,2,-3051.19,-755.852,9325.44,-2.04804,0.686839,0.683005,2.775e-05,-1.14326e-05,-7.02017e-06,-8.32687,16.8343,22.1196,-1246.81,-358.83,17144.2
785,3,-3094.38,-702.872,9367.78,-2.49391,0.405295,0.814214,2.775e-05,-1.16162e-05,-6.96352e-06,-8.32648,16.8348,22.134,-2958.33,-531.976,17362.6
785,4,-3121.07,-721.725,9340.07,-2.67507,0.184234,0.994759,2.775e-05,-1.18418e-05,-6.87326e-06,-8.32693,16.8357,22.1485,-2672.82,-286.822,17592.6
786,0,-3114.39,-706.351,9383.39,-2.78643,-0.214163,1.12338,2.77115e-05,-1.20375e-05,-6.74446e-06,-8.32673,16.8362,22.1633,-1250.04,-177.496,18108.9
786,1,-3108.76,-676.905,9388.09,-2.86668,-0.57802,1.09342,2.74924e-05,-1.20928e-05,-6.43515e-06,-8.32637,16.8363,22.1786,-1116.95,-185.083,18681.4
786,2,-3133.44,-694.551,9289.76,-2.95529,-0.832404,0.947333,2.70863e-05,-1.20025e-05,-5.93875e-06,-8.32777,16.8352,22.195,-1352.99,420.52,19148.1
786,3,-3168.45,-677.374,9294.43,-3.34089,-1.26236,0.890065,2.66909e-05,-1.19069e-05,-5.47112e-06,-8.33102,16.8315,22.2125,-296.328,889.581,18836.2
786,4,-3076.09,-739.736,9294.5,-3.58956,-1.21534,0.823437,2.6358e-05,-1.178e-05,-5.17002e-06,-8.33586,16.8259,22.228,-2666.35,-1137.18,16328.6
787,0,-3005.41,-716.602,9340.47,-3.28451,-1.73085,0.743387,2.62226e-05,-1.15543e-05,-5.39566e-06,-8.33828,16.8171,22.2428,-3316.24,-940.562,17732.2
787,1,-3019.53,-793.443,9352.19,-3.7028,-1.86138,0.8494,2.60872e-05,-1.13287e-05,-5.6213e-06,-8.34373,16.8073,22.2563,-2148.42,-412.632,18262.8
787,2,-2957.5,-819.727,9271.16,-3.66678,-1.97976,1.08135,2.60046e-05,-1.11709e-05,-5.80174e-06,-8.3479,16.7969,22.2636,-1706.38,-267.401,19520.1
787,3,-2945.91,-793.113,9243.86,-3.7195,-1.83037,1.10789,2.61281e-05,-1.12781e-05,-5.80549e-06,-8.35156,16.7875,22.2688,-1685.63,-170.007,18959.5
787,4,-2891.52,-771.437,9285.32,-3.4217,-1.82395,1.22953,2.63086e-05,-1.14586e-05,-5.76036e-06,-8.35299,16.777,22.2739,-754.465,-19.8252,18683
788,0,-2841.56,-787.04,9324.11,-2.83448,-1.63158,1.27559,2.64694e-05,-1.16194e-05,-5.72015e-06,-8.35255,16.7671,22.2784,-1175.7,-167.897,17502.1
788,1,-2820.61,-815.14,9261.03,-2.34891,-1.12901,1.27151,2.655e-05,-1.17e-05,-5.7e-06,-8.35182,16.7608,22.2808,-1947.68,-694.209,16602.7
788,2,-2809.92,-830.144,9173.02,-2.25229,-0.522918,1.37022,2.655e-05,-1.17e-05,-5.7e-06,-8.35159,16.7574,22.2814,-1417.03,-1032.8,17701.3
788,3,-2811.29,-844.69,9238.98,-2.3645,0.136445,1.41004,2.65521e-05,-1.16918e-05,-5.69589e-06,-8.35154,16.7536,22.2824,-945.027,-296.126,19078.3
788,4,-2796.25,-853.729,9312.85,-2.1065,0.836908,1.17548,2.65653e-05,-1.16389e-05,-5.66944e-06,-8.35155,16.749,22.2846,-177.998,1452.73,19186.1
789,0,-2780.44,-800.074,9324.02,-2.47642,1.00421,0.996746,2.66104e-05,-1.14584e-05,-5.57919e-06,-8.35048,16.7443,22.2872,-1779.98,0,19646.7
789,1,-2883.27,-739.569,9309.25,-2.48214,1.35497,0.787899,2.66555e-05,-1.12779e-05,-5.48893e-06,-8.34933,16.7433,22.2909,-1724.48,-685.406,17209.1
789,2,-2884.19,-706.095,9243.06,-2.82222,1.65238,1.23733,2.66408e-05,-1.1123e-05,-5.50985e-06,-8.35057,16.7471,22.298,-1342.9,213.388,18895.4
789,3,-2911.46,-749.475,9230.45,-3.08186,2.08056,1.28727,2.64253e-05,-1.10542e-05,-5.90368e-06,-8.35459,16.7532,22.3061,-2217.51,722.617,19879.6
789,4,-2918.97,-772.825,9284.99,-3.40227,2.29028,0.982738,2.61545e-05,-1.10091e-05,-6.40008e-06,-8.36047,16.7593,22.3136,-1096.7,-511.954,18914.5
790,0,-2930.15,-776.498,9325.67,-3.6814,2.29878,0.904706,2.59615e-05,-1.09695e-05,-6.82424e-06,-8.36739,16.7651,22.3209,-800.966,-753.472,19014.6
790,1,-2928.83,-770.405,9333.32,-4.04712,2.39523,1.00522,2.60494e-05,-1.095e-05,-6.98766e-06,-8.3755,16.7711,22.3279,-2448.28,-795.22,19431.9
790,2,-2936.54,-762.034,9324.67,-4.51178,2.40248,1.07032,2.64104e-05,-1.095e-05,-6.8974e-06,-8.38505,16.777,22.3345,-2877.68,-1285.16,18515.1
790,3,-3023.71,-781.434,9288.69,-4.5693,1.95291,1.21142,2.67437e-05,-1.09592e-05,-6.79792e-06,-8.39508,16.7829,22.3417,-1249.63,14.8882,17816
790,4,-3083.11,-820.021,9267.83,-3.95775,1.78775,1.08981,2.69338e-05,-1.10162e-05,-6.65068e-06,-8.40391,16.7895,22.3496,-3263.31,-128.223,17049
791,0,-3147.1,-837.479,9357.79,-3.88076,1.48672,1.01282,2.67533e-05,-1.11967e-05,-6.37992e-06,-8.41322,16.7953,22.3617,-254.819,-1282.23,17221.4
791,1,-3177.92,-828.136,9317.18,-3.64122,1.02329,0.903148,2.65728e-05,-1.13772e-05,-6.10915e-06,-8.42131,16.8001,22.3742,-1891.46,-271.571,18226.8
791,2,-3241.06,-903.013,9346.85,-3.62852,0.312032,1.20751,2.64688e-05,-1.14812e-05,-5.90538e-06,-8.43024,16.8029,22.3869,-1530.46,474.028,18761.6
791,3,-3198.39,-955.828,9344.73,-3.41188,-0.319614,1.16115,2.65883e-05,-1.13617e-05,-5.89706e-06,-8.43791,16.8024,22.395,-2021,-336.555,17930.4
791,4,-3167.74,-919.876,9316.98,-2.89236,-0.571758,1.34253,2.67688e-05,-1.11812e-05,-5.94219e-06,-8.44199,16.8016,22.4021,-2627.39,-587.745,16791.4
