Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
482,3,-7153.7,-413.419,6768.3,-7.17031,11.9736,11.5496,3.58E-05,6.89E-06,-6.74E-06,-49.0689,22.0502,120.144,-6232.48,-141.196,16114.5
482,4,-7250.51,-465.699,6803.57,-7.52763,10.028,12.2003,3.62E-05,6.42E-06,-7.51E-06,-49.134,22.0755,120.171,-6993.97,-635.381,16257.4
483,0,-7449.98,-500.018,6937.25,-7.5768,7.32416,11.7167,3.65E-05,6.15E-06,-7.95E-06,-49.1903,22.0924,120.202,-5359.32,0,15913.4
483,1,-7579.33,-506.431,6899.16,-7.40707,4.27542,10.7996,3.65E-05,6.15E-06,-7.95E-06,-49.2347,22.1018,120.234,-6183.61,-16.9033,17470.5
483,2,-7578.67,-555.894,6954.12,-6.95076,1.05212,10.0344,3.65E-05,6.15E-06,-7.95E-06,-49.2606,22.1059,120.26,-7306.62,-625.968,16540.4
483,3,-7536.27,-629.857,6982.41,-6.55163,-1.62067,8.8921,3.64E-05,6.51E-06,-7.77E-06,-49.2705,22.1054,120.275,-7095.84,-233.329,15675.4
483,4,-7454.05,-602.083,6950.87,-6.38751,-3.93614,7.55327,3.62E-05,7.33E-06,-7.36E-06,-49.2677,22.0999,120.285,-7246.98,-837.889,14986.7
484,0,-7335.37,-488.073,6966.01,-6.46217,-6.25419,6.30622,3.61E-05,8.32E-06,-6.87E-06,-49.2518,22.0886,120.294,-6450.89,-634.176,14094.3
484,1,-7198.51,-369.515,7024.69,-6.75779,-8.37188,5.11726,3.58E-05,9.00E-06,-6.60E-06,-49.2255,22.0689,120.308,-5601.33,250.544,14410.1
484,2,-7047.4,-264.063,7035.88,-7.00465,-9.75989,3.93557,3.56E-05,9.02E-06,-6.80E-06,-49.1946,22.0405,120.331,-5891.62,636.684,15532.5
484,3,-6866.23,-143.873,7011.13,-6.95731,-10.1263,3.14209,3.53E-05,8.53E-06,-7.39E-06,-49.1625,22.0079,120.363,-5669.71,1130.88,15352.9
484,4,-6671.4,-68.155,7073.77,-7.26439,-9.51644,3.24375,3.50E-05,8.06E-06,-7.93E-06,-49.1298,21.9747,120.397,-4663.6,985.042,16929.9
485,0,-6552.61,14.2173,7117.19,-7.98231,-8.43583,3.45234,3.49E-05,7.87E-06,-8.06E-06,-49.0988,21.9434,120.429,-5152.76,-1107.08,16264.7
485,1,-6513.52,-6.55307,7093.54,-8.34877,-7.09936,3.44468,3.51E-05,8.01E-06,-7.70E-06,-49.0728,21.9153,120.454,-4818.7,-969.844,16266.6
485,2,-6596.54,-75.6362,7110.71,-8.89341,-5.64642,3.30551,3.54E-05,8.14E-06,-7.33E-06,-49.0559,21.8871,120.474,-6142.58,-190.919,16562.1
485,3,-6699.65,-83.6366,7158.56,-10.0238,-5.07479,2.58888,3.55E-05,8.28E-06,-6.87E-06,-49.0451,21.8538,120.494,-5845.56,-552.098,16777.3
485,4,-6734.86,-0.623574,7230.53,-11.0276,-5.19099,1.77991,3.56E-05,8.41E-06,-6.28E-06,-49.035,21.8157,120.514,-6247.31,73.0061,15734.4
486,0,-6742.16,70.4242,7248.4,-11.3951,-5.3085,1.57175,3.56E-05,8.55E-06,-5.65E-06,-49.025,21.7771,120.536,-6218.85,323.742,15438.9
486,1,-6719.3,83.8421,7233.53,-11.6872,-5.24184,1.62145,3.56E-05,8.61E-06,-5.27E-06,-49.0165,21.7369,120.561,-5882.3,0,15742.9
486,2,-6657.59,70.8084,7258.74,-12.2357,-5.07568,1.23581,3.57E-05,8.54E-06,-5.39E-06,-49.0102,21.6919,120.588,-5382.87,0,15654.4
486,3,-6619.85,35.3724,7303.23,-12.2959,-4.70663,0.621285,3.58E-05,8.36E-06,-5.89E-06,-49.0061,21.6438,120.616,-4196.43,79.9658,15872.4
486,4,-6622.31,-71.312,7288.87,-11.6363,-4.24799,0.525001,3.59E-05,8.19E-06,-6.37E-06,-49.0037,21.597,120.641,-5979.3,551.195,15806.3
487,0,-6586.72,-249.384,7300.74,-10.9385,-4.05575,0.298151,3.60E-05,8.15E-06,-6.73E-06,-49,21.5502,120.66,-4915.7,1913.49,17078.5
487,1,-6677.05,-270.323,7268.04,-9.4993,-4.05999,-0.224418,3.60E-05,8.24E-06,-6.95E-06,-48.9932,21.5113,120.669,-6073.57,191.349,18483.8
487,2,-6781.81,-255.589,7226.31,-8.20041,-4.33362,-1.5818,3.60E-05,8.33E-06,-7.18E-06,-48.9841,21.4761,120.669,-5632.98,-199.845,17122.4
487,3,-6864.76,-324.527,7214.03,-6.56344,-4.70019,-3.52656,3.61E-05,8.24E-06,-7.39E-06,-48.9718,21.4421,120.66,-4824.18,-238.165,15910.1
487,4,-6864.98,-335.851,7232.02,-4.79289,-5.37406,-5.29849,3.62E-05,7.95E-06,-7.57E-06,-48.952,21.4103,120.642,-4767.81,-175.425,16882.7
488,0,-6800.8,-289.27,7261.21,-3.48319,-6.18499,-7.14977,3.63E-05,7.59E-06,-7.75E-06,-48.9241,21.3788,120.617,-5512.45,-293.323,16160.5
488,1,-6723.53,-274.408,7289.41,-2.4956,-6.8291,-9.14898,3.64E-05,7.40E-06,-7.80E-06,-48.8897,21.3458,120.585,-5544.19,-525.139,15268.8
488,2,-6633.52,-304.082,7298.71,-1.42502,-6.9199,-10.9466,3.65E-05,7.53E-06,-7.58E-06,-48.8511,21.3128,120.544,-4266.69,-446.787,16325.6
488,3,-6495.6,-299.225,7272.11,-0.206499,-6.23682,-12.3721,3.65E-05,7.89E-06,-7.17E-06,-48.8095,21.2843,120.492,-3649.24,-109.325,15987
488,4,-6361.68,-265.188,7247.79,1.41414,-5.3516,-13.5377,3.64E-05,8.24E-06,-6.80E-06,-48.7647,21.2633,120.429,-5350.39,-572.85,14905
489,0,-6325.1,-313.793,7282.05,2.60035,-4.75509,-14.5412,3.62E-05,8.51E-06,-6.68E-06,-48.719,21.2452,120.359,-6144.92,-808.875,15786.3
489,1,-6323.67,-362.861,7258.66,3.41946,-3.98831,-15.2224,3.57E-05,8.69E-06,-6.82E-06,-48.6776,21.2285,120.289,-5257.68,-480.52,15479.4
489,2,-6303.85,-331.444,7217.52,4.78764,-3.21348,-15.6757,3.52E-05,8.87E-06,-6.95E-06,-48.638,21.2177,120.218,-6235.07,-357.419,16752.1
489,3,-6352.43,-354.635,7242.43,6.05331,-2.35171,-16.0817,3.50E-05,8.93E-06,-6.90E-06,-48.6005,21.2122,120.144,-5969.56,-100.729,16141.3
489,4,-6423.87,-402.534,7265.03,7.46229,-1.73414,-16.3585,3.52E-05,8.89E-06,-6.65E-06,-48.5645,21.2116,120.068,-5885.34,-215.492,15337.5
490,0,-6465.32,-415.603,7220.72,9.60707,-1.61004,-16.4446,3.55E-05,8.79E-06,-6.33E-06,-48.5262,21.2194,119.991,-5850.25,-179.577,15400.5
490,1,-6515.53,-448.35,7146.83,12.3099,-1.98055,-16.7959,3.57E-05,8.60E-06,-6.09E-06,-48.483,21.2359,119.911,-5383.57,-191.349,15370.8
490,2,-6628.07,-537.71,7101.75,15.1443,-2.86997,-17.3989,3.58E-05,8.23E-06,-6.00E-06,-48.4328,21.26,119.824,-5221.94,-334.861,14625.6
490,3,-6761.19,-614.347,7066.29,18.111,-4.22431,-17.6026,3.57E-05,7.73E-06,-6.00E-06,-48.3731,21.2926,119.733,-6054.6,-62.7742,14835.9
490,4,-6818.69,-671.372,6999.14,21.0287,-5.31538,-17.8017,3.56E-05,7.29E-06,-5.98E-06,-48.3043,21.3342,119.637,-6120.8,-161.464,17406.9
491,0,-6818.69,-595.717,6957.55,23.9716,-5.82821,-17.4642,3.56E-05,7.25E-06,-5.83E-06,-48.2264,21.389,119.539,-5374.56,1210.2,15842.5
491,1,-6701.41,-519.846,6830.51,27.307,-5.89517,-17.0119,3.56E-05,7.56E-06,-5.56E-06,-48.139,21.4612,119.439,-6368.61,-1123.75,15408.2
491,2,-6617.48,-557.513,6717.03,30.5246,-5.9849,-17.1374,3.57E-05,7.88E-06,-5.29E-06,-48.0434,21.5458,119.329,-6142.64,-531.062,14813.6
491,3,-6691.87,-551.804,6729.58,33.2682,-6.40919,-17.1998,3.57E-05,8.05E-06,-5.44E-06,-47.9394,21.6419,119.212,-5771.37,-430.279,15159.8
491,4,-6796.54,-535.532,6788.31,35.8338,-7.08597,-17.2287,3.56E-05,8.10E-06,-5.98E-06,-47.8267,21.7478,119.09,-6216.75,-661.097,15453.3
492,0,-6830.88,-540.511,6806.92,38.0878,-7.84545,-17.1499,3.55E-05,8.10E-06,-6.66E-06,-47.7067,21.86,118.969,-6885.65,-873.209,15177
492,1,-6812.87,-556.368,6768.76,39.9011,-8.71488,-16.8393,3.55E-05,8.12E-06,-7.10E-06,-47.5807,21.9765,118.85,-6984.25,-1060.13,14547
492,2,-6817.14,-541.292,6742.66,41.275,-9.71262,-16.5778,3.56E-05,8.19E-06,-7.13E-06,-47.4486,22.096,118.733,-6505.78,-920.06,14512.3
492,3,-6876.7,-474.967,6797.67,42.0742,-10.6354,-16.7796,3.58E-05,8.28E-06,-6.90E-06,-47.3105,22.2175,118.616,-6002.95,-174.696,15398.8
492,4,-6955.32,-410.469,6864.98,42.0726,-11.2829,-16.906,3.59E-05,8.36E-06,-6.71E-06,-47.1688,22.3395,118.496,-5862.63,132.117,15126.2
493,0,-6997.57,-327.167,6864.01,41.8488,-11.5328,-16.2554,3.58E-05,8.40E-06,-6.75E-06,-47.0257,22.4639,118.377,-6620.18,0,15153.8
493,1,-6968.93,-281.705,6937.57,41.0885,-11.6628,-14.7115,3.55E-05,8.40E-06,-6.97E-06,-46.8817,22.5879,118.266,-7362.27,-1103.29,16395.8
493,2,-6875.52,-101.36,6942.65,39.4335,-11.1182,-12.4782,3.52E-05,8.40E-06,-7.20E-06,-46.7413,22.7133,118.168,-6321.61,-725.738,16122.8
493,3,-6766.14,55.7852,6959.34,36.8345,-9.44912,-9.94967,3.50E-05,8.40E-06,-7.32E-06,-46.6115,22.8384,118.082,-5764.63,88.7002,15052.2
493,4,-6671.3,94.0231,7007.81,34.1256,-7.16355,-7.64706,3.50E-05,8.40E-06,-7.35E-06,-46.4952,22.9612,118.005,-5128.74,-133.36,13906.3
494,0,-6596.87,78.0378,7012.95,31.3215,-5.02501,-5.92294,3.50E-05,8.40E-06,-7.35E-06,-46.3934,23.0793,117.937,-5286.57,-239.187,15234.5
494,1,-6597.41,77.4616,6955.84,28.6634,-3.16961,-4.56059,3.49E-05,8.44E-06,-7.31E-06,-46.3066,23.1936,117.874,-5440.23,-191.349,15629.9
494,2,-6695.85,70.2948,6935.79,26.3751,-1.64871,-3.34994,3.47E-05,8.54E-06,-7.21E-06,-46.2331,23.3048,117.816,-5451.79,-192.443,13686.1
494,3,-6817.77,37.254,7014.02,24.2754,-0.776854,-2.3992,3.45E-05,8.67E-06,-7.08E-06,-46.1691,23.4109,117.763,-6578.65,343.34,14741.2
494,4,-6898.85,91.5838,7034.95,22.5986,-0.183063,-1.47463,3.44E-05,8.79E-06,-6.95E-06,-46.1119,23.5147,117.715,-6106.83,-163.983,16953.1
495,0,-6904.2,94.0671,7123.76,20.5953,0.271956,-1.05128,3.48E-05,8.82E-06,-6.87E-06,-46.0612,23.6106,117.673,-6260.49,0,14538.6
495,1,-6985.95,76.433,7127.12,18.9685,0.593891,-0.415973,3.58E-05,8.77E-06,-6.82E-06,-46.0187,23.7006,117.638,-7709.03,314.836,16480.9
495,2,-6982.85,2.20804,7095.35,17.5738,0.639521,0.573142,3.67E-05,8.73E-06,-6.78E-06,-45.9805,23.7852,117.609,-5940.26,69.9636,15429.1
495,3,-6964.98,-20.0049,7145.85,16.3206,0.337696,1.17489,3.70E-05,8.86E-06,-6.97E-06,-45.9414,23.8655,117.579,-5017.28,638.399,14823.6
495,4,-6953.3,8.88942,7203.44,15.001,0.128704,1.60477,3.67E-05,9.13E-06,-7.36E-06,-45.9017,23.9422,117.55,-5336.02,1354.25,14936.4
496,0,-6901.08,63.899,7274.42,13.7544,0.424964,2.09099,3.63E-05,9.44E-06,-7.81E-06,-45.8632,24.0163,117.524,-5946.61,1436.63,15960.7
496,1,-6806.58,110.29,7356.68,12.3551,1.05111,2.6263,3.59E-05,9.53E-06,-8.09E-06,-45.828,24.0862,117.502,-5956.55,1297.8,16230.4
496,2,-6712.54,136.076,7374.48,10.6182,1.63742,3.21675,3.58E-05,9.24E-06,-8.06E-06,-45.7984,24.1503,117.488,-5425.71,1021.09,15315
496,3,-6642.1,166.274,7298.81,8.74722,2.08669,3.97976,3.58E-05,8.74E-06,-7.88E-06,-45.7753,24.2093,117.48,-5143.2,20.7571,15232
496,4,-6600.44,216.408,7297.07,6.46953,2.3183,4.72618,3.57E-05,8.32E-06,-7.69E-06,-45.7573,24.2617,117.478,-5481.99,-377.946,15013.5
497,0,-6634.36,256.059,7347.68,3.33948,2.51379,4.67459,3.57E-05,8.45E-06,-7.36E-06,-45.7456,24.304,117.477,-7160.85,-475.424,14365.9
497,1,-6648.51,247.573,7314.3,0.575194,2.36604,3.595,3.56E-05,8.95E-06,-6.96E-06,-45.7406,24.3325,117.474,-5598.05,142.103,15644.3
497,2,-6653.11,185.16,7323.23,-2.34051,1.88105,2.94375,3.56E-05,9.44E-06,-6.55E-06,-45.7408,24.3459,117.471,-5889.03,677.44,16161.4
497,3,-6697.7,153.473,7349.57,-4.05374,1.43106,2.57178,3.54E-05,9.65E-06,-6.35E-06,-45.7457,24.3492,117.476,-5278.92,907.958,16042.9
497,4,-6701.08,165.477,7366.28,-5.22882,0.87763,3.14094,3.52E-05,9.63E-06,-6.30E-06,-45.7525,24.3464,117.49,-5202.04,39.4861,15393.9
498,0,-6652.28,173.893,7363.08,-6.41553,0.613862,4.38839,3.50E-05,9.53E-06,-6.30E-06,-45.761,24.3397,117.514,-5997.65,550.301,15762.1
498,1,-6660.33,212.734,7313.7,-8.29243,0.883791,5.51087,3.49E-05,9.43E-06,-6.34E-06,-45.7759,24.3293,117.545,-5828.29,1273.21,16113.7
498,2,-6759.99,276.281,7219.32,-10.9088,1.40944,6.03339,3.51E-05,9.31E-06,-6.44E-06,-45.8014,24.3134,117.581,-4952.79,471.871,15826.8
498,3,-6842.31,269.409,7161.27,-13.548,1.71501,6.14288,3.55E-05,9.17E-06,-6.58E-06,-45.8364,24.2889,117.62,-5931.83,-2.44288,16639.4
498,4,-6881.91,251.466,7228.61,-16.3202,1.62034,6.11579,3.57E-05,9.04E-06,-6.68E-06,-45.8775,24.2525,117.663,-6734.51,-7.97771,17035.8
499,0,-6779.29,245.85,7248.17,-18.5658,1.18118,5.1501,3.58E-05,8.97E-06,-6.55E-06,-45.9204,24.2035,117.707,-7070.06,30.1526,16204.4
499,1,-6819.12,196.942,7232.26,-20.2914,0.813637,4.15762,3.56E-05,8.92E-06,-6.28E-06,-45.9663,24.1445,117.746,-5234.46,-316.475,16147.6
499,2,-6833.53,154.415,7222.79,-21.739,0.201049,3.21478,3.55E-05,8.88E-06,-6.01E-06,-46.0128,24.0771,117.782,-6190.52,-70.9978,15869.3
499,3,-6820.54,29.1762,7195,-21.7166,-0.153423,2.02043,3.54E-05,8.83E-06,-5.79E-06,-46.059,24.005,117.811,-6289.05,149.444,15984.5
499,4,-6744.04,-125.825,7147.34,-20.8269,-0.24408,0.45737,3.55E-05,8.79E-06,-5.60E-06,-46.1041,23.9297,117.834,-5927.08,49.3186,16507.1
500,0,-6578.56,-197.385,7121.82,-19.5416,-0.409613,-0.846523,3.55E-05,8.74E-06,-5.41E-06,-46.1444,23.8541,117.852,-5462.17,-30.0648,16573.1
500,1,-6404.27,-179.681,7153.08,-17.9107,-0.58812,-1.73464,3.55E-05,8.63E-06,-5.38E-06,-46.1771,23.7816,117.867,-5490.72,574.048,16493.4
500,2,-6281.45,-157.241,7236.31,-15.8922,-0.615095,-2.30726,3.53E-05,8.41E-06,-5.59E-06,-46.2017,23.715,117.878,-6119.83,650.753,16350.8
500,3,-6180.68,-165.428,7321.41,-13.6897,-0.472775,-2.37582,3.51E-05,8.13E-06,-5.91E-06,-46.2194,23.6558,117.886,-6409.62,-1104.82,15505.3
500,4,-6143.1,-142.584,7344.07,-11.7432,0.297419,-2.08751,3.49E-05,7.88E-06,-6.17E-06,-46.2345,23.6066,117.893,-5885.52,-729.011,15774.6
501,0,-6093.69,-159.319,7393.76,-10.153,1.47455,-1.71923,3.49E-05,7.77E-06,-6.02E-06,-46.2494,23.5659,117.897,-4916.14,-33.1022,17699.8
501,1,-6087.48,-14.323,7332.7,-9.16023,2.42004,-1.2197,3.51E-05,7.72E-06,-5.66E-06,-46.264,23.5381,117.898,-4366.44,-3.31022,16104.9
501,2,-6085.88,41.5228,7331.64,-8.97517,3.76819,-1.35311,3.53E-05,7.68E-06,-5.30E-06,-46.283,23.515,117.895,-6052.78,-799.098,16031.2
501,3,-6028.8,53.9444,7371.8,-9.06822,5.00635,-1.85846,3.55E-05,7.87E-06,-5.45E-06,-46.3055,23.4926,117.889,-5876.76,-383.905,15951.8
501,4,-6000.56,27.1553,7368.91,-9.08695,6.68013,-2.35608,3.56E-05,8.23E-06,-5.94E-06,-46.3353,23.4724,117.879,-5108.66,-12.0222,15569.1
502,0,-6018.86,-16.3594,7293.68,-9.28525,8.10796,-2.6209,3.57E-05,8.64E-06,-6.53E-06,-46.3733,23.4536,117.865,-5590.06,-639.328,15947.3
502,1,-6058.39,4.18231,7209.77,-9.84114,9.18092,-2.65042,3.58E-05,8.78E-06,-6.86E-06,-46.4187,23.4363,117.851,-5813.92,-585.505,16108.9
502,2,-6107.88,56.4737,7165.8,-10.5978,10.1243,-2.69176,3.57E-05,8.50E-06,-6.80E-06,-46.4707,23.4196,117.838,-4979.93,342.367,15311
502,3,-6192.17,12.6844,7141.75,-11.2433,10.6074,-2.99806,3.57E-05,8.05E-06,-6.57E-06,-46.5282,23.4007,117.822,-4902.91,149.271,15333.2
502,4,-6333.25,-21.8573,7144.96,-11.549,10.6698,-3.36726,3.56E-05,7.64E-06,-6.36E-06,-46.5893,23.3803,117.806,-4294.29,1371.3,16467.8
503,0,-6377.47,-95.092,7077.94,-12.0123,10.5913,-3.47814,3.56E-05,7.57E-06,-6.23E-06,-46.6535,23.3568,117.79,-6441.58,2340.74,14504.6
503,1,-6454.13,-113.505,7155.33,-12.0667,10.1661,-3.20246,3.56E-05,7.66E-06,-6.14E-06,-46.7159,23.3322,117.775,-5523.49,-52.9113,16232.2
503,2,-6526.67,-130.521,7130.15,-11.9259,9.1022,-3.11031,3.56E-05,7.75E-06,-6.05E-06,-46.7736,23.3076,117.759,-5845.18,-400.781,14980
503,3,-6642.09,-208.663,7162.7,-12.0385,7.62286,-3.38472,3.57E-05,7.99E-06,-6.19E-06,-46.8266,23.278,117.741,-5732.04,-126.377,15364.5
503,4,-6732.14,-244.094,7185.11,-11.9774,5.94314,-3.83937,3.59E-05,8.33E-06,-6.46E-06,-46.8734,23.2445,117.722,-5695.96,-7.18448,15752.6
504,0,-6698.17,-282.404,7216.21,-11.3909,4.26089,-4.37951,3.61E-05,8.69E-06,-6.78E-06,-46.9111,23.2071,117.704,-5841.18,-245.174,16624.2
504,1,-6640.67,-330.832,7267.98,-10.309,2.63852,-4.87936,3.63E-05,8.93E-06,-6.99E-06,-46.9388,23.1676,117.686,-6171.84,-389.332,16058.9
504,2,-6666.19,-386.473,7296.07,-8.67256,1.25633,-5.12511,3.63E-05,9.00E-06,-7.05E-06,-46.9576,23.1299,117.667,-6024.01,-223.278,14550
504,3,-6709.27,-486.467,7292.15,-6.35569,0.29377,-5.05552,3.63E-05,9.00E-06,-7.05E-06,-46.9687,23.0977,117.645,-4912.07,305.588,15867.7
504,4,-6754.35,-545.574,7348.56,-3.91638,-0.712481,-5.03525,3.63E-05,8.99E-06,-7.04E-06,-46.9705,23.0714,117.622,-5130.53,1865.09,15717.1
505,0,-6733.06,-579.019,7347.03,-0.845254,-1.77339,-5.31978,3.64E-05,8.93E-06,-6.98E-06,-46.9609,23.0534,117.596,-6489.76,-409.219,15446.2
505,1,-6706.81,-517.53,7401,2.5145,-2.41181,-6.03177,3.65E-05,8.84E-06,-6.89E-06,-46.9376,23.0479,117.563,-6565.37,-582.562,13967.7
505,2,-6714.25,-306.16,7306.66,5.0003,-2.59564,-6.04414,3.66E-05,8.75E-06,-6.80E-06,-46.9078,23.0573,117.529,-5986.69,-577.597,14708.9
505,3,-6638.26,-323.522,7280.96,7.14543,-2.91174,-6.39931,3.64E-05,8.66E-06,-6.65E-06,-46.8707,23.0722,117.49,-5553.46,-407.488,15708
505,4,-6632.61,-411.992,7305.91,9.12365,-3.1454,-6.9076,3.62E-05,8.56E-06,-6.48E-06,-46.8285,23.0917,117.445,-5071.33,-178.095,15342.2
506,0,-6652.91,-421.8,7290.75,11.3432,-3.29556,-7.68433,3.59E-05,8.47E-06,-6.30E-06,-46.7811,23.1184,117.394,-5484.6,-382.072,15744.2
506,1,-6661.4,-379.901,7227.61,13.4186,-3.26074,-8.83497,3.58E-05,8.35E-06,-6.13E-06,-46.7303,23.1522,117.336,-5593.65,-415.263,16565.1
506,2,-6680.69,-315.963,7225.89,14.8125,-3.11815,-10.1942,3.59E-05,8.19E-06,-5.99E-06,-46.6771,23.1901,117.272,-4962.04,-209.362,16741.1
506,3,-6692.08,-195.302,7310.08,15.7569,-3.22456,-11.4064,3.61E-05,8.01E-06,-5.86E-06,-46.6197,23.2308,117.205,-5369.88,-192.503,16740.6
506,4,-6657.52,-140.093,7220.19,16.5199,-3.39344,-12.1349,3.62E-05,7.88E-06,-5.77E-06,-46.5603,23.2743,117.134,-5254.97,1646.08,14733.3
507,0,-6691.77,-165.982,7163.14,16.6727,-3.15081,-12.8119,3.59E-05,8.14E-06,-6.12E-06,-46.5024,23.3185,117.058,-5000.56,0,17221.4
507,1,-6604.11,-99.8047,7072.92,16.9979,-3.18772,-13.0632,3.54E-05,8.55E-06,-6.62E-06,-46.4424,23.3653,116.979,-5078.64,509.193,14638.2
507,2,-6617.25,-80.9942,7090.19,17.3879,-3.52716,-13.2644,3.49E-05,8.96E-06,-7.11E-06,-46.3798,23.4127,116.899,-4461.75,702.603,15949.1
507,3,-6713.89,-57.0396,7047.65,17.5446,-4.05302,-13.2805,3.47E-05,8.85E-06,-7.10E-06,-46.3183,23.4597,116.822,-6082.58,406.597,16382.6
507,4,-6787.89,-109.24,7033.34,18.2004,-4.30456,-13.3093,3.48E-05,8.46E-06,-6.80E-06,-46.2572,23.5072,116.747,-6106.32,106.031,16816.1
508,0,-6831.79,-96.8369,7048.82,18.8386,-4.55362,-13.3022,3.49E-05,8.01E-06,-6.44E-06,-46.1942,23.5568,116.673,-6080.62,-314.36,16782.5
508,1,-6869.63,-68.6145,7061.01,18.7882,-4.94332,-13.3148,3.50E-05,7.79E-06,-6.28E-06,-46.1295,23.6062,116.598,-6281.06,-377.232,16522.3
508,2,-6917.57,-105.468,7079.85,18.5241,-5.35931,-13.2671,3.52E-05,7.92E-06,-6.42E-06,-46.0635,23.6544,116.52,-6016.7,263.421,16356.7
508,3,-6958.78,-98.5234,7131.54,18.8443,-5.97379,-13.0942,3.54E-05,8.15E-06,-6.65E-06,-45.9933,23.7032,116.442,-6119.11,702.455,15783.8
508,4,-6917.93,-66.1128,7182.06,18.8634,-7.17118,-13.4457,3.56E-05,8.38E-06,-6.86E-06,-45.9167,23.7488,116.364,-5071.4,21.0412,15866.1
509,0,-6915.27,30.6381,7199.77,19.4585,-7.83132,-12.9431,3.55E-05,8.68E-06,-6.94E-06,-45.8346,23.7979,116.288,-3243.41,210.412,16695.4
509,1,-6795.44,-92.6263,7280.4,18.9305,-7.87879,-12.7285,3.54E-05,8.99E-06,-6.98E-06,-45.7519,23.8403,116.215,-5490.77,21.0412,15731.3
509,2,-6845.66,-54.385,7185.06,19.2187,-7.32846,-12.5388,3.52E-05,9.31E-06,-7.03E-06,-45.6732,23.8886,116.14,-6888.57,396.65,16261.8
509,3,-6820.05,-119.163,7260.86,18.6644,-6.6925,-12.8051,3.53E-05,9.34E-06,-7.13E-06,-45.5978,23.9322,116.064,-6171.01,1353.11,16880.1
509,4,-6830.72,-27.4868,7234.89,18.4358,-5.57504,-12.7153,3.55E-05,9.24E-06,-7.26E-06,-45.5287,23.9798,115.991,-6601.55,616.13,17091.5
510,0,-6740.26,141.423,7294.38,17.4002,-4.06608,-12.2616,3.57E-05,9.10E-06,-7.40E-06,-45.4655,24.028,115.925,-6458.04,-2.62384,17400.6
510,1,-6508.99,243.918,7404.14,15.2126,-2.06982,-11.5329,3.59E-05,8.82E-06,-7.22E-06,-45.4105,24.0724,115.865,-4643.06,310.96,16853.7
510,2,-6297.1,299.586,7366.66,12.7456,0.833699,-10.7732,3.62E-05,8.33E-06,-6.61E-06,-45.37,24.1154,115.807,-3966.95,423.554,15071.1
510,3,-6203.86,370.826,7264.33,10.1609,4.63872,-10.3714,3.65E-05,7.79E-06,-5.89E-06,-45.3496,24.1598,115.747,-6027.71,0,14431.9
510,4,-6105,372.284,7259.64,6.63002,8.42382,-9.90538,3.67E-05,7.36E-06,-5.27E-06,-45.3511,24.1996,115.689,-5209.49,0,16782.4
511,0,-6123.53,364.787,7267.93,1.96073,12.0342,-9.62438,3.64E-05,7.86E-06,-5.51E-06,-45.3787,24.2299,115.633,-5138.87,0,17808.5
511,1,-6387.85,300.269,7240.38,-1.36189,14.6216,-8.86259,3.60E-05,8.58E-06,-5.96E-06,-45.4308,24.2567,115.575,-6333,-444.3,16002.3
511,2,-6532.74,230.263,7124.46,-4.57607,15.8872,-8.8399,3.56E-05,9.30E-06,-6.41E-06,-45.4987,24.2746,115.518,-6318.46,223.383,15406.7
511,3,-6798.63,174.636,7098.44,-7.60271,15.3959,-8.39804,3.54E-05,9.56E-06,-6.57E-06,-45.5755,24.2817,115.465,-6843.96,205.402,15350.2
511,4,-6995.23,106.747,7074.72,-10.0243,13.7737,-8.2352,3.54E-05,9.60E-06,-6.60E-06,-45.657,24.2742,115.423,-6659,1.49317,15379
512,0,-7075.9,45.2261,7069.36,-11.4685,11.4854,-7.87124,3.54E-05,9.60E-06,-6.60E-06,-45.7358,24.2545,115.393,-6296.94,439.328,15014.6
512,1,-7100.9,-27.276,7118.24,-12.3557,8.85261,-7.27719,3.53E-05,9.55E-06,-6.52E-06,-45.8067,24.224,115.371,-6410.2,338.282,15527.5
512,2,-7096.5,-122.344,7130.68,-12.8007,6.47958,-6.85207,3.51E-05,9.43E-06,-6.32E-06,-45.8698,24.1854,115.355,-6553.71,-170.781,16904.3
512,3,-7061.19,-173.892,7038.87,-12.5617,4.83854,-6.52488,3.49E-05,9.29E-06,-6.09E-06,-45.9266,24.1439,115.341,-6020.91,575.509,17015.4
512,4,-7069.07,-139.595,7087.84,-12.8776,3.09903,-6.20555,3.48E-05,9.13E-06,-5.91E-06,-45.9759,24.0983,115.331,-5361.84,-475.015,16760.5
513,0,-7072.47,-311.686,7117.39,-11.8303,0.379442,-5.60534,3.54E-05,8.77E-06,-6.10E-06,-46.0126,24.0481,115.325,-6555.97,-1630.98,14688.3
513,1,-7094.39,-294.613,7141.98,-12.0365,-2.26031,-5.27034,3.62E-05,8.36E-06,-6.37E-06,-46.0373,23.9915,115.325,-5990.59,-163.098,14441
513,2,-7035.15,-232.411,7128.66,-11.794,-4.89618,-5.11292,3.70E-05,7.96E-06,-6.65E-06,-46.0493,23.9312,115.33,-5970.73,0,16084.3
513,3,-6921.02,-237.946,7207.48,-11.4579,-6.22537,-5.07012,3.70E-05,7.82E-06,-6.59E-06,-46.053,23.8677,115.337,-5795.71,0,16997.1
