Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
283,0,-6796.79,4277.38,9457.17,13.6375,19.7766,13.7388,1.93E-05,3.78E-07,1.05E-06,7.59292,-7.24072,53.7077,-7039.27,2390.64,21596.2
283,1,-6712.03,4362.1,9531.68,13.9642,21.9048,19.6567,1.96E-05,6.21E-08,9.61E-07,7.60814,-7.13393,53.8071,-5552.15,1670.99,17481
283,2,-6666.85,4369.96,9575.36,14.6848,24.3135,25.7241,1.97E-05,1.24E-07,7.31E-07,7.62027,-7.01867,53.9301,-5132.69,4447.45,18860.6
283,3,-6723.54,4351.03,9537.12,15.4131,27.3413,31.8954,1.97E-05,5.69E-07,3.60E-07,7.6279,-6.89263,54.077,-4751.25,4956.13,19919.2
283,4,-6735.67,4298.24,9558.96,16.0929,30.573,38.0172,1.96E-05,1.11E-06,-4.57E-08,7.63065,-6.75536,54.2479,-5217.52,5591.22,18763.1
284,0,-6707.27,4185.47,9613.99,17.062,33.7908,44.0421,1.95E-05,1.45E-06,-3.00E-07,7.62995,-6.60612,54.445,-5055.27,5800.58,18610.9
284,1,-6685.5,4095.85,9653.14,18.2979,36.9234,49.8808,1.93E-05,1.47E-06,-3.14E-07,7.62698,-6.44462,54.6692,-5273.42,5042.54,19012
284,2,-6713.54,4103.26,9722.74,19.32,39.8587,55.6178,1.91E-05,1.29E-06,-1.79E-07,7.62115,-6.27208,54.9192,-6311.67,4427.25,18861.2
284,3,-6829.11,4119.62,9866.69,19.8731,42.5711,61.6782,1.90E-05,1.12E-06,-2.26E-08,7.61105,-6.09028,55.1937,-5770.07,4337.96,19718.9
284,4,-6976.35,4015.38,9967.62,20.5228,45.3703,68.3168,1.91E-05,9.89E-07,2.15E-07,7.59673,-5.8989,55.4943,-5111.45,3079.06,19078.3
285,0,-7002.28,3961.69,10011.3,21.6563,48.1898,74.4906,1.93E-05,8.98E-07,5.31E-07,7.57984,-5.69691,55.8169,-7353.53,4427.86,18745.5
285,1,-7055.34,4032.43,9982.21,22.4943,50.4172,80.1982,1.95E-05,8.08E-07,8.47E-07,7.56021,-5.48592,56.1615,-6285.49,3026,18740.3
285,2,-7120.02,3992.01,10017.2,23.0557,52.1397,86.2239,1.97E-05,7.81E-07,8.49E-07,7.5382,-5.26948,56.5289,-5825.75,3283.45,19438.6
285,3,-7132.96,3934.76,9998.69,23.7113,53.4958,92.1425,1.99E-05,8.11E-07,5.60E-07,7.51509,-5.04843,56.9194,-6410.2,4231.17,18786.7
285,4,-7135.4,3906.69,9952.64,24.3787,54.5677,97.9067,2.01E-05,8.56E-07,1.99E-07,7.49143,-4.82368,57.3322,-5809.12,4447.48,18853.9
286,0,-7117.99,3846.6,9931.28,24.635,55.4648,103.671,2.02E-05,8.35E-07,1.07E-08,7.4659,-4.5967,57.7672,-5709.28,4413.4,19134.9
286,1,-7073.1,3763.63,9931.29,24.7094,56.3699,109.455,2.02E-05,7.13E-07,8.32E-08,7.43806,-4.36755,58.2247,-6140.5,4340.02,19653.5
286,2,-7000.47,3729.86,9928.25,24.9675,57.3908,115.032,2.02E-05,5.33E-07,3.09E-07,7.40836,-4.13538,58.7046,-6228.9,3881.74,19644.2
286,3,-6905.45,3738.16,9905.75,25.1602,58.4812,120.28,2.01E-05,4.28E-07,5.07E-07,7.37643,-3.89999,59.2053,-6944.74,3396.9,18167.8
286,4,-6846.21,3674.88,9813.12,25.0142,59.6317,125.577,2.03E-05,6.20E-07,6.00E-07,7.3409,-3.66189,59.7258,-7742.6,3759.27,19658
287,0,-6828.38,3584.86,9697.69,24.6814,60.9719,130.644,2.05E-05,1.07E-06,6.00E-07,7.30068,-3.4208,60.2636,-4266.06,3160.25,20091.7
287,1,-6858.51,3580.88,9621.78,24.0205,62.514,135.405,2.07E-05,1.52E-06,6.00E-07,7.25347,-3.17624,60.819,-5087.62,4349.95,20204
287,2,-6872.76,3547.07,9666.74,22.904,63.9489,139.907,2.08E-05,1.91E-06,5.34E-07,7.19853,-2.92988,61.3905,-5889.76,3696.42,19089.6
287,3,-6881.74,3478.89,9730.31,21.5188,65.3872,144.333,2.09E-05,2.24E-06,4.12E-07,7.13514,-2.68187,61.9826,-7363.25,4368.68,19556.9
287,4,-6970.97,3362.53,9751.53,19.973,66.7135,148.495,2.10E-05,2.55E-06,2.77E-07,7.06307,-2.43285,62.5948,-6977.77,4440.09,21283.2
288,0,-7070.51,3233.78,9758.27,18.39,67.8924,152.574,2.09E-05,2.66E-06,3.23E-07,6.98243,-2.18353,63.2244,-6262.18,4010.71,19937.4
288,1,-7124.83,3093.99,9732.72,16.5351,68.8576,156.874,2.09E-05,2.47E-06,6.29E-07,6.89254,-1.93556,63.8703,-6269.92,3799.95,18176.6
288,2,-7123.27,2937.23,9682.93,14.3767,69.4858,161.404,2.07E-05,2.11E-06,1.08E-06,6.79324,-1.69074,64.5339,-6186.04,3904.98,18737.4
288,3,-7062.49,2776.98,9670.73,12.422,69.7844,165.966,2.06E-05,1.84E-06,1.42E-06,6.68599,-1.44961,65.2172,-5766.82,3647.88,18133.3
288,4,-7014.03,2574.59,9624.18,10.7761,70.0162,170.651,2.06E-05,1.92E-06,1.32E-06,6.57198,-1.21184,65.9204,-6288.41,1950.24,17922.4
289,0,-7061.33,2366.53,9555.59,8.66258,70.0341,175.255,2.06E-05,2.28E-06,8.66E-07,6.45002,-0.979335,66.6408,-6914.45,2478.52,19134.9
289,1,-7065.8,2221.45,9547.59,6.20787,69.7824,179.779,2.06E-05,2.64E-06,4.14E-07,6.31848,-0.755067,67.3748,-6073.14,2831.08,17628.1
289,2,-7019.63,2079.11,9548.95,4.48965,69.4816,184.934,2.04E-05,3.05E-06,1.01E-07,6.18145,-0.536495,68.1239,-6066.56,2521.76,17408.8
289,3,-6902.31,1907.08,9541.66,3.01183,69.2797,190.577,2.02E-05,3.49E-06,-1.05E-07,6.03936,-0.322763,68.8927,-5767.99,2100.57,18355.2
289,4,-6719.04,1689.02,9518.12,1.31592,68.782,196.373,2.00E-05,3.94E-06,-2.86E-07,5.89219,-0.115531,69.6856,-5122.53,2139.05,18987.5
290,0,-6529.33,1408.6,9478.09,-0.42923,68.3391,202.503,2.00E-05,4.23E-06,-4.95E-07,5.73966,0.0855744,70.5049,-5110.73,1696.26,19091
290,1,-6368.56,1104.3,9506.58,-2.06244,68.2079,208.831,2.02E-05,4.30E-06,-7.45E-07,5.58141,0.281742,71.3501,-5610.6,767.231,18821.1
290,2,-6220.25,830.802,9615.79,-3.7414,68.2339,215.173,2.06E-05,4.26E-06,-1.02E-06,5.41691,0.473272,72.221,-5395.33,648.687,18781.9
290,3,-6051.57,569.037,9679.05,-5.55959,68.1546,221.719,2.10E-05,4.22E-06,-1.25E-06,5.24605,0.659549,73.1208,-4544.29,1755.66,18672.5
290,4,-5854.29,241.365,9698.29,-7.12126,67.8326,228.433,2.12E-05,4.20E-06,-1.35E-06,5.07026,0.840345,74.0491,-5586.55,2025.67,15715.3
291,0,-5639.15,10.2051,9829.46,-8.59421,67.6943,235.421,2.12E-05,4.20E-06,-1.35E-06,4.88941,1.01631,75.0047,-5740.48,653.997,18226.7
291,1,-5390.4,-198.284,10008.5,-10.2465,67.8818,241.959,2.12E-05,4.20E-06,-1.35E-06,4.70132,1.18758,75.9891,-3587.8,617.583,19156.4
291,2,-5191.29,-423.612,10185.1,-12.6901,68.1961,247.904,2.13E-05,4.20E-06,-1.04E-06,4.50329,1.35295,76.9963,-2200.52,712.48,19868.9
291,3,-4972.78,-680.02,10412,-15.2845,68.4832,253.397,2.17E-05,4.20E-06,-5.04E-07,4.29519,1.51211,78.0241,-4589.17,-446.949,18732.7
291,4,-4727.64,-991.374,10618.8,-17.815,68.6628,258.74,2.20E-05,4.20E-06,8.32E-08,4.07759,1.66484,79.0719,-4942.05,-826.866,18724
292,0,-4552.33,-1296.7,10808.5,-20.335,68.7455,263.707,2.22E-05,4.26E-06,4.26E-07,3.85067,1.81082,80.138,-3618.43,-586.99,19087.6
292,1,-4446.34,-1569.46,10991.3,-22.8196,68.8741,268.065,2.22E-05,4.40E-06,4.48E-07,3.61435,1.95039,81.2203,-3820.09,-901.76,19093.3
292,2,-4325.86,-1842.14,11108.1,-25.1152,69.0019,271.807,2.22E-05,4.58E-06,3.13E-07,3.36927,2.08402,82.3162,-4710.99,-1814.83,19254.1
292,3,-4201.07,-2119.77,11122.5,-27.1143,68.871,274.978,2.21E-05,4.77E-06,2.27E-07,3.11703,2.21171,83.4237,-3146.64,-2096.31,19479.5
292,4,-4195.34,-2328.37,11168.6,-28.7569,68.5186,277.44,2.21E-05,4.98E-06,3.29E-07,2.85934,2.33384,84.5417,-2649.79,-1351.85,19141.3
293,0,-4049.58,-2474.91,11154.5,-29.3738,67.6168,278.615,2.21E-05,5.21E-06,5.55E-07,2.60091,2.45166,85.6646,-3826.99,-2047.51,20914.4
293,1,-3932.87,-2666.94,11025,-30.0376,66.9796,279.124,2.21E-05,5.43E-06,7.81E-07,2.34081,2.56532,86.7886,-3677.2,-1168.75,20707.4
293,2,-3856.57,-2808.88,10955.8,-30.4791,66.2851,278.876,2.20E-05,5.53E-06,5.31E-07,2.07993,2.67599,87.9126,-3936.04,-2127.71,19489.1
293,3,-3825.89,-2932.42,10881.4,-30.6785,65.0088,278.598,2.19E-05,5.55E-06,-2.97E-08,1.82104,2.78233,89.0363,-1339.05,-2098.28,21816.7
293,4,-3803.7,-3025.77,10715.9,-30.9408,63.2747,278.214,2.18E-05,5.55E-06,-6.61E-07,1.5652,2.88265,90.1579,-2031.64,-2357.2,21518.9
294,0,-3739.78,-3123.32,10598,-31.2605,61.2405,277.375,2.18E-05,5.55E-06,-1.04E-06,1.3132,2.97593,91.2751,-3299.53,-2744.27,20321.7
294,1,-3618.67,-3263.55,10559.5,-31.8851,58.8518,276.449,2.19E-05,5.55E-06,-1.10E-06,1.06526,3.05997,92.3879,-2548.55,-3032.44,19783
294,2,-3464.03,-3470.95,10558.1,-32.9425,55.9291,275.736,2.19E-05,5.55E-06,-1.01E-06,0.822007,3.1318,93.4969,-1666.31,-3959.41,19291
294,3,-3304.23,-3734.59,10620.3,-34.1911,52.338,275.047,2.20E-05,5.52E-06,-8.64E-07,0.585149,3.18874,94.6021,-2577.65,-5238.83,19283.7
294,4,-3130.66,-3975.22,10692,-35.7928,48.1521,275.002,2.20E-05,5.40E-06,-5.28E-07,0.355793,3.22791,95.7061,-3045.81,-3702.32,19497.4
295,0,-2867.43,-4215.8,10683.8,-37.472,44.2393,275.534,2.20E-05,5.22E-06,-7.69E-08,0.133102,3.24977,96.811,-570.787,-1821.08,16936
295,1,-2420.46,-4479.43,10754,-39.1567,39.5901,276.405,2.19E-05,5.04E-06,3.74E-07,-0.0788475,3.2497,97.9188,-375.277,-3944.59,20637.2
295,2,-1984.72,-4728.08,10807.1,-40.3694,35.0592,277.273,2.19E-05,5.12E-06,4.87E-07,-0.280004,3.23222,99.0291,-1055.22,-5593.08,19463.1
295,3,-1581.26,-4948.06,10871.3,-41.4082,31.1505,278.681,2.20E-05,5.36E-06,3.97E-07,-0.471954,3.19975,100.142,300.531,-4212.85,17246.9
295,4,-1182.74,-5138.15,10994.2,-41.9,27.5554,280.234,2.20E-05,5.63E-06,2.62E-07,-0.653652,3.15511,101.259,76.9813,-4385.06,18820.7
296,0,-740.323,-5347.72,11097.8,-42.0633,24.2924,281.698,2.20E-05,5.86E-06,1.59E-07,-0.825359,3.10024,102.38,-125.92,-4631.73,21179
296,1,-212.982,-5526.94,11154.9,-42.0989,21.7364,282.898,2.19E-05,6.06E-06,9.69E-08,-0.989235,3.03769,103.506,289.095,-4677.9,21689.9
296,2,323.747,-5622.3,11172.6,-42.0514,20.0121,283.678,2.18E-05,6.24E-06,5.18E-08,-1.14786,2.96995,104.637,379.889,-5286.28,20782
296,3,727.333,-5694.1,11135.9,-41.8876,18.9328,283.881,2.16E-05,6.42E-06,4.01E-08,-1.30315,2.89929,105.77,971.049,-5184.2,20068.9
296,4,1037.82,-5786.29,11102.3,-41.1705,18.6623,283.19,2.13E-05,6.57E-06,1.54E-07,-1.45643,2.82984,106.9,2810.21,-4991.33,21587.9
297,0,1262.05,-5843.66,11041.5,-39.5696,18.569,281.534,2.09E-05,6.70E-06,3.34E-07,-1.60608,2.76527,108.025,1750.52,-6432.63,19725.5
297,1,1258.85,-6009.18,10976.9,-37.5307,18.6083,278.921,2.06E-05,6.84E-06,5.15E-07,-1.75081,2.70852,109.139,1906.6,-4789.44,20186
297,2,1151.84,-6116.9,10879.5,-35.0465,18.1637,275.175,2.07E-05,6.81E-06,4.24E-07,-1.88794,2.65911,110.237,1570.77,-4517.2,20120.8
297,3,998.133,-6180.9,10745.7,-31.9329,17.4089,269.909,2.11E-05,6.69E-06,1.86E-07,-2.01483,2.61874,111.315,616.267,-5366.77,18296.9
297,4,870.745,-6227.3,10577.6,-28.6406,15.8064,263.911,2.15E-05,6.56E-06,-8.48E-08,-2.12765,2.58557,112.371,977.836,-6091.92,19232.4
298,0,718.05,-6252.39,10479.6,-25.588,13.3885,257.669,2.16E-05,6.39E-06,-2.87E-07,-2.22398,2.5567,113.403,1450.75,-5315.79,19691.3
298,1,565.141,-6253.16,10472,-22.7182,10.2624,251.547,2.11E-05,6.18E-06,-4.09E-07,-2.30124,2.52998,114.408,1544.64,-4460.2,19335.3
298,2,492.501,-6287.23,10491.3,-20.169,6.27805,245.649,2.04E-05,5.95E-06,-4.99E-07,-2.3567,2.50201,115.385,1754.67,-5129.56,20150.6
298,3,528.36,-6416.17,10509.6,-18.4418,1.39701,239.887,1.99E-05,5.78E-06,-5.20E-07,-2.38874,2.46761,116.336,1801.37,-6193.62,20699.6
298,4,687.849,-6552.54,10554,-17.2635,-3.88433,234.683,1.98E-05,5.82E-06,-2.82E-07,-2.39689,2.4238,117.266,1499.73,-6425.55,19771.6
299,0,884.582,-6666.23,10658.8,-16.4521,-9.69214,230.071,2.01E-05,5.95E-06,7.94E-08,-2.37963,2.36802,118.176,947.542,-6922.6,19604.1
299,1,1295.42,-6684.9,10818.7,-16.9468,-15.0188,226.842,2.03E-05,6.09E-06,4.40E-07,-2.33922,2.29443,119.074,1255.22,-4688.74,19434.6
299,2,1839.13,-6759.5,11041.4,-18.2612,-19.7564,223.947,2.05E-05,6.28E-06,5.76E-07,-2.28282,2.20284,119.961,3617.19,-6245.89,18893.4
299,3,2455.4,-6846.67,11260.1,-20.4528,-23.5504,221.284,2.06E-05,6.50E-06,6.00E-07,-2.21627,2.09198,120.838,3938.63,-6362.36,19635.6
299,4,3046.16,-7006.85,11437.9,-22.989,-25.8371,218.399,2.07E-05,6.73E-06,6.00E-07,-2.14652,1.96433,121.702,4633.88,-5990.04,20402.1
300,0,3585.29,-7177.86,11543.5,-25.0508,-26.8941,215.292,2.05E-05,7.04E-06,4.93E-07,-2.07697,1.82482,122.554,4647.8,-6237.93,19988.9
300,1,4021.78,-7299.41,11635.6,-26.7132,-26.8265,211.961,1.98E-05,7.46E-06,2.66E-07,-2.01157,1.67735,123.392,4764.52,-6960.05,21448.1
300,2,4337.56,-7373.07,11725.2,-28.0886,-25.6542,208.125,1.90E-05,7.91E-06,-5.06E-09,-1.95412,1.52568,124.215,5575.11,-7052.57,23149.8
300,3,4589.2,-7412.59,11702.5,-28.5573,-23.6539,203.769,1.84E-05,8.23E-06,-1.89E-07,-1.90615,1.37542,125.021,5290.29,-6120.84,20026.5
300,4,4781.59,-7411.99,11566.4,-28.0308,-20.7943,199.638,1.85E-05,8.07E-06,-5.34E-08,-1.86918,1.23268,125.81,5660.08,-6058.98,21475.7
301,0,4991.48,-7434.1,11452.8,-26.7974,-17.4558,194.962,1.88E-05,7.71E-06,2.17E-07,-1.84381,1.10155,126.58,6600.02,-6283.65,21016
301,1,5066.9,-7291.13,11233.5,-24.4063,-14.1209,190.07,1.92E-05,7.35E-06,4.88E-07,-1.82905,0.989112,127.34,5929.36,-8069.21,19837.7
301,2,5255.76,-7235.31,11057.7,-21.6927,-10.3136,184.576,1.93E-05,7.22E-06,5.84E-07,-1.82532,0.896084,128.084,4993.35,-7412.41,19604.4
301,3,5382.36,-7258.44,10913.1,-18.4689,-6.59768,179.048,1.94E-05,7.20E-06,6.00E-07,-1.83088,0.824618,128.807,5379.72,-6537.94,19984.7
301,4,5365.71,-7370.68,10735,-13.8036,-2.80768,172.829,1.94E-05,7.20E-06,6.00E-07,-1.84304,0.781977,129.5,6500.01,-5492.94,19357.1
302,0,5311.88,-7416.53,10586.2,-8.85666,0.361555,166.316,1.92E-05,7.31E-06,6.00E-07,-1.85862,0.767168,130.161,5690.15,-5920.27,19218
302,1,5284.83,-7341.39,10458,-3.74307,2.77503,159.987,1.89E-05,7.54E-06,6.00E-07,-1.87412,0.780118,130.794,5031.03,-6528.68,19402.1
302,2,5271.56,-7227.57,10339.9,1.8002,4.69119,153.954,1.85E-05,7.81E-06,6.00E-07,-1.88673,0.821559,131.402,6096.27,-6505.41,18885.9
302,3,5283.72,-7122.21,10281.5,6.97555,5.94405,148.266,1.83E-05,8.01E-06,5.78E-07,-1.89434,0.888728,131.988,6326,-7233.85,18845.7
302,4,5359.59,-6949.01,10186.2,11.7781,6.36821,142.961,1.87E-05,7.93E-06,4.73E-07,-1.89416,0.978354,132.558,7459.04,-5887.38,20417.4
303,0,5449.29,-6631.56,10033.9,15.4567,5.75017,137.976,1.94E-05,7.75E-06,3.37E-07,-1.88377,1.08354,133.11,7431.95,-6771.23,19263.1
303,1,5594.21,-6326.98,10067.9,18.4993,4.64825,132.536,2.00E-05,7.57E-06,2.02E-07,-1.86084,1.20191,133.639,6948.6,-8436.25,19494.1
303,2,5793.99,-6001.89,10215.1,20.3359,2.83274,127.936,1.99E-05,7.63E-06,4.00E-07,-1.82556,1.3245,134.141,5983.39,-7082.03,19941.2
303,3,6082.65,-5831.57,10371.8,21.0468,1.25795,124.21,1.96E-05,7.79E-06,7.34E-07,-1.78178,1.44701,134.623,6166.39,-4699.34,20153.4
303,4,6506.33,-5743.55,10394.4,21.2732,-0.415128,120.811,1.92E-05,7.97E-06,1.09E-06,-1.72955,1.56731,135.089,6998.41,-4268.15,20413.3
304,0,6905.51,-5710.41,10392.5,21.506,-2.10898,117.06,1.87E-05,8.04E-06,1.34E-06,-1.66892,1.68556,135.544,7885.64,-4530.05,19980
304,1,7207.17,-5687.79,10395.6,21.9116,-3.45805,112.775,1.83E-05,7.98E-06,1.47E-06,-1.60131,1.80322,135.984,8503.59,-3922.8,19476
304,2,7415.68,-5585.9,10376.7,22.0977,-4.28287,108.298,1.78E-05,7.89E-06,1.56E-06,-1.52959,1.92001,136.409,8209.75,-3470.48,19066.7
304,3,7520.02,-5403.77,10383.2,21.6586,-4.86094,103.912,1.74E-05,7.91E-06,1.58E-06,-1.45585,2.03363,136.817,7059.24,-4645.06,18384
304,4,7623.74,-5314.45,10376.9,21.246,-5.72604,99.2822,1.74E-05,8.32E-06,1.34E-06,-1.3789,2.14358,137.211,7596.75,-5312.69,20337.4
305,0,7752.86,-5063.7,10318,20.3001,-6.34573,94.2592,1.76E-05,8.87E-06,1.03E-06,-1.30081,2.24779,137.586,7999.57,-4850.12,19019.7
305,1,7873.4,-4864.88,10345.4,19.4434,-6.92711,89.1369,1.78E-05,9.41E-06,7.12E-07,-1.2215,2.34604,137.938,10672.9,-2039.41,20086.5
305,2,8014.52,-4729.79,10296.4,18.3188,-7.56847,83.2885,1.79E-05,9.29E-06,8.35E-07,-1.14144,2.43737,138.27,8785.29,-3052.79,18994.7
305,3,8174.65,-4563.36,10244.4,17.0426,-8.29386,76.6001,1.79E-05,8.93E-06,1.12E-06,-1.06051,2.52089,138.577,8696.41,-3896.01,19437.9
305,4,8319.3,-4422.07,10235.7,15.8113,-9.14364,69.6781,1.80E-05,8.53E-06,1.44E-06,-0.977962,2.59668,138.856,8268.4,-4532.68,20532
306,0,8414.62,-4368.49,10164.5,14.7839,-9.3638,62.7241,1.78E-05,8.28E-06,1.43E-06,-0.896915,2.66702,139.108,8045.72,-4324.1,20267.2
306,1,8503.23,-4316.1,10056,13.8415,-9.04489,55.49,1.75E-05,8.19E-06,1.11E-06,-0.819437,2.73296,139.328,8968.5,-4212.51,19154.2
306,2,8645.01,-4240.94,9994.76,12.8693,-8.73437,47.6154,1.71E-05,8.15E-06,7.07E-07,-0.745595,2.79433,139.513,9687.19,-4293.94,18196
306,3,8798.16,-4279.37,9950.57,12.079,-8.33353,39.1101,1.68E-05,8.12E-06,4.05E-07,-0.675681,2.85216,139.663,9171.09,-3093.23,17033.5
306,4,8834.52,-4393.63,9888.47,11.7156,-7.63553,30.4856,1.68E-05,8.15E-06,4.80E-07,-0.610437,2.90893,139.778,10586,-2632.3,16927.9
307,0,8868.28,-4468.76,9806.33,11.2747,-7.16231,21.0771,1.70E-05,8.19E-06,6.61E-07,-0.549166,2.96385,139.86,10358.5,-1274.09,19139.6
307,1,8921.93,-4466.73,9730.31,11.5317,-6.42254,12.1026,1.72E-05,8.24E-06,8.41E-07,-0.49237,3.02099,139.904,9404.81,-5629.98,18179.9
307,2,8819.75,-4553.43,9678.25,11.8334,-5.76397,3.31165,1.73E-05,8.41E-06,1.05E-06,-0.439009,3.08022,139.914,9738.34,-4622.16,19373.6
307,3,8686.75,-4566.49,9617.4,12.4628,-5.39147,-5.72562,1.75E-05,8.63E-06,1.28E-06,-0.386972,3.14268,139.886,9767.01,-3745.2,18738.5
307,4,8657.92,-4524.59,9636.53,13.5226,-5.11687,-14.1497,1.76E-05,8.85E-06,1.50E-06,-0.335153,3.21038,139.824,9059.31,-4076.95,18483.7
308,0,8579.22,-4428.31,9676.77,14.0795,-5.02075,-22.4348,1.78E-05,8.87E-06,1.42E-06,-0.283757,3.27994,139.728,9519.24,-3607.95,18238.4
308,1,8442.5,-4369.56,9693.83,14.2482,-5.07136,-31.0081,1.81E-05,8.70E-06,1.04E-06,-0.232761,3.34973,139.599,9533.86,-4112.98,18951.6
308,2,8302.09,-4376.15,9674.07,14.6959,-5.3593,-39.6097,1.84E-05,8.47E-06,5.89E-07,-0.180467,3.42057,139.436,8496.7,-5075.24,20410.9
308,3,8086.79,-4343.11,9629.82,15.1422,-6.18628,-47.9,1.86E-05,8.32E-06,2.29E-07,-0.12443,3.49135,139.24,8898.98,-2772.42,19555.3
308,4,7846.76,-4302.2,9692.95,14.9555,-7.35144,-55.996,1.82E-05,8.44E-06,1.96E-07,-0.0641493,3.55857,139.012,7787.16,-3412.47,17422.3
309,0,7559.74,-4155.46,9710.88,14.8889,-8.60871,-64.2196,1.77E-05,8.62E-06,2.41E-07,0.001107,3.62251,138.745,8808.15,-4164.89,17699.8
309,1,7257.92,-4072.27,9563.79,14.6146,-10.1955,-71.6584,1.72E-05,8.80E-06,2.87E-07,0.0732433,3.68109,138.442,8199.92,-3918.16,16264.6
309,2,6968.3,-3944.61,9495.54,14.2088,-12.1666,-78.7426,1.72E-05,8.91E-06,3.65E-07,0.153174,3.73344,138.111,6908.38,-4359.67,17196.8
309,3,6620.65,-3870.95,9520.28,13.1281,-14.0996,-85.4244,1.73E-05,9.00E-06,4.54E-07,0.239059,3.77623,137.753,7447.02,-3708.28,18225
309,4,6371.18,-3773,9526.51,11.7506,-16.261,-91.611,1.73E-05,9.09E-06,5.44E-07,0.33155,3.80803,137.377,8113.7,-3184.38,18789.8
310,0,6195.43,-3668.08,9420.3,10.0615,-18.5162,-97.6754,1.75E-05,9.18E-06,4.87E-07,0.430258,3.82721,136.981,6789.47,-3087.82,18211.3
310,1,5954.19,-3605.01,9325.75,8.37548,-20.5683,-103.385,1.78E-05,9.27E-06,2.89E-07,0.534314,3.83448,136.566,5744.62,-2881.61,17206.6
310,2,5698.04,-3563.67,9335.99,6.87628,-22.081,-108.33,1.80E-05,9.36E-06,6.34E-08,0.641434,3.83164,136.131,5920.6,-3015.07,17565.1
310,3,5584.38,-3504.77,9316.89,5.08004,-22.9945,-112.874,1.82E-05,9.31E-06,-1.71E-07,0.748423,3.81838,135.678,5149.08,-3663.99,19245.9
310,4,5387.42,-3502.38,9211.51,2.82069,-23.9713,-117.629,1.80E-05,8.74E-06,-4.35E-07,0.854594,3.79261,135.207,7079.79,-1748.44,18917
311,0,5188.49,-3496.93,9173.28,1.00767,-24.4157,-121.506,1.77E-05,8.06E-06,-7.06E-07,0.958414,3.75748,134.721,6217.57,-2511.78,19012.5
311,1,5038.35,-3491.98,9074.1,-1.21724,-24.6049,-124.442,1.75E-05,7.38E-06,-9.77E-07,1.05757,3.7103,134.22,6228.91,-2393.67,21193.8
311,2,4911.38,-3517.23,9002.74,-2.76478,-24.479,-128.02,1.76E-05,7.43E-06,-6.63E-07,1.1522,3.65671,133.704,5838.42,-2091.08,18836.1
311,3,4879.33,-3614.18,8963.73,-4.67048,-24.4551,-131.162,1.78E-05,7.67E-06,-1.91E-07,1.24211,3.59424,133.176,5121.53,-2229.15,18943.6
311,4,4751.8,-3644.92,8958.56,-5.92425,-24.434,-134.323,1.80E-05,7.94E-06,3.05E-07,1.36668,3.44501,132.635,5469.05,-3412.59,18893.2
312,0,4653.7,-3751.29,8919.28,-6.38428,-23.8824,-137.15,1.81E-05,8.08E-06,5.63E-07,1.5092,3.24157,132.082,6332.9,-2475.92,17720.8
312,1,4562.86,-3826.88,8897.98,-6.76086,-23.348,-139.311,1.82E-05,8.10E-06,6.00E-07,1.6489,3.02943,131.52,5816.38,-2208.39,17541.3
312,2,4412.01,-3723.18,8920.47,-7.03726,-22.9223,-141.058,1.82E-05,8.10E-06,6.00E-07,1.78248,2.82255,130.95,4629.66,-3733.45,18124
312,3,4308.22,-3542.21,8943.06,-6.7805,-21.6438,-142.874,1.81E-05,8.11E-06,5.56E-07,1.90912,2.6259,130.374,5386.87,-2372.59,17071.7
312,4,4221.67,-3259.05,9137.89,-7.50939,-20.4116,-144.897,1.78E-05,8.15E-06,3.56E-07,2.02844,2.4369,129.791,5927.33,-2183.72,17886.2
313,0,4142.82,-3068.6,9273.28,-8.63185,-19.676,-146.7,1.74E-05,8.19E-06,1.30E-07,2.14118,2.25075,129.2,6299.8,-1435.12,18439.4
313,1,4384.23,-3032.54,9219.48,-9.69143,-18.7731,-149.382,1.70E-05,8.24E-06,-9.53E-08,2.25211,2.06098,128.598,5804.72,-2287.88,17823.6
313,2,4352.86,-3087.71,9320.55,-10.2643,-17.2793,-151.831,1.75E-05,8.43E-06,-7.33E-08,2.35166,1.87301,127.991,5359.63,-2489.94,17416.8
313,3,4244.97,-2996.47,9416.98,-10.7586,-15.6081,-154.438,1.81E-05,8.65E-06,8.61E-09,2.44036,1.69159,127.376,4556.62,-2482.99,19440.2
313,4,4131.98,-2946.38,9511.8,-11.5127,-13.5773,-157.287,1.87E-05,8.87E-06,9.89E-08,2.48641,1.58294,126.749,4686.92,-3599.57,19044.4
314,0,4038.26,-2982.55,9668.04,-12.4269,-11.919,-160.165,1.90E-05,8.87E-06,9.99E-08,2.50441,1.51636,126.108,5323.14,-2689.96,18878.3
314,1,3943.19,-3054.67,9720.92,-12.9915,-10.7471,-162.962,1.89E-05,8.68E-06,2.07E-08,2.51326,1.45631,125.455,5316.04,-1292.61,19401.1
314,2,3828,-3101.34,9693.08,-13.1076,-9.69506,-165.801,1.88E-05,8.45E-06,-6.96E-08,2.51698,1.3985,124.791,4906.6,-1601.56,18704.4
314,3,3683.2,-3124.2,9831.36,-13.3034,-8.73451,-168.95,1.87E-05,8.23E-06,-1.51E-07,2.51579,1.34242,124.115,5132.1,-1840.21,18061.8
